timestep,runtime,game_length,winner,runtime_selfplay,T_terminal,trajectory_0,trajectory_1,payoff_total,coll_payoff_0,coll_payoff_1,final_lead_payoff_0,final_lead_payoff_1,collisions,data_of_agent,run_num
4,54.59104871749878,4,"[0, 0]",54.60573935508728,5,"[[6.0, 1.0, 0.0, 4], [8.0, 1.0, 0.0, 5]]","[[7.0, 4.000000000000001, 3.141592653589793, 4], [5.0, 4.000000000000001, 3.141592653589793, 5]]","[[0.499999999925, 0.499999999925], [0.7499999998875, 0.7499999998875]]",[1.0],[1.0],[0.5],[0.5],0,0,1
5,36.285473108291626,3,"[0, 0]",36.299588441848755,6,"[[8.0, 1.0, 0.0, 5], [9.0, 1.0, 0.0, 6]]","[[5.0, 4.000000000000001, 3.141592653589793, 5], [3.0, 4.000000000000001, 3.141592653589793, 6]]","[[0.499999999925, 0.499999999925], [0.7307692306596151, 0.769230769115384]]",[1.0],[1.0],[0.461538461538461],[0.538461538461538],0,0,1
6,13.464641094207764,2,"[0, 0]",13.479644298553467,7,"[[9.0, 1.0, 0.0, 6], [11.0, 1.0, 0.0, 7]]","[[3.0, 4.000000000000001, 3.141592653589793, 6], [1.0, 4.000000000000001, 3.141592653589793, 7]]","[[0.499999999925, 0.499999999925], [0.7307692306596151, 0.769230769115384]]",[1.0],[1.0],[0.461538461538461],[0.538461538461538],0,0,1
7,2.250977754592895,1,"[0, 0]",2.262459516525268,8,"[[11.0, 1.0, 0.0, 7], [13.0, 1.0, -1.5707963267948961, 8]]","[[1.0, 4.000000000000001, 3.141592653589793, 7], [0.0, 4.000000000000001, 1.5707963267948961, 8]]","[[0.499999999925, 0.499999999925], [0.7499999998875, 0.7499999998875]]",[1.0],[1.0],[0.5],[0.5],0,0,1
0,133.7621705532074,7,"[0, 0]",133.77565002441406,1,"[[0.0, 3.0, 0.0, 0], [2.0, 3.0, 0.0, 1]]","[[13.0, 3.0, 3.141592653589793, 0], [11.0, 3.0, 3.141592653589793, 1]]","[[0.499999999925, 0.499999999925], [0.7499999998875, 0.7499999998875]]",[1.0],[1.0],[0.5],[0.5],0,1,1
1,107.66143822669983,6,"[0, 0]",107.67269492149353,2,"[[2.0, 3.0, 0.0, 1], [4.0, 3.0, 0.0, 2]]","[[11.0, 3.0, 3.141592653589793, 1], [9.0, 3.000000000000001, 1.5707963267948961, 2]]","[[0.499999999925, 0.499999999925], [0.7499999998875, 0.7499999998875]]",[1.0],[1.0],[0.5],[0.5],0,1,1
2,81.86830139160156,5,"[0, 0]",81.87843537330627,3,"[[4.0, 3.0, 0.0, 2], [6.0, 3.0, -1.5707963267948961, 3]]","[[9.0, 3.000000000000001, 1.5707963267948961, 2], [9.0, 4.000000000000001, 3.141592653589793, 3]]","[[0.499999999925, 0.499999999925], [0.788461538343269, 0.71153846143173]]",[1.0],[1.0],[0.5769230769230761],[0.423076923076923],0,1,1
3,55.788299560546875,4,"[0, 0]",55.79944038391113,4,"[[6.0, 3.0, -1.5707963267948961, 3], [6.0, 1.0, 0.0, 4]]","[[9.0, 4.000000000000001, 3.141592653589793, 3], [7.0, 4.000000000000001, 3.141592653589793, 4]]","[[0.499999999925, 0.499999999925], [0.7499999998875, 0.7499999998875]]",[1.0],[1.0],[0.5],[0.5],0,1,1
4,55.4443883895874,4,"[0, 0]",55.45699763298035,5,"[[6.0, 1.0, 0.0, 4], [8.0, 1.0, 0.0, 5]]","[[7.0, 4.000000000000001, 3.141592653589793, 4], [5.0, 4.000000000000001, 3.141592653589793, 5]]","[[0.499999999925, 0.499999999925], [0.7499999998875, 0.7499999998875]]",[1.0],[1.0],[0.5],[0.5],0,1,1
5,35.945019483566284,3,"[0, 0]",35.95864677429199,6,"[[8.0, 1.0, 0.0, 5], [10.0, 1.0, 0.0, 6]]","[[5.0, 4.000000000000001, 3.141592653589793, 5], [3.0, 4.000000000000001, 3.141592653589793, 6]]","[[0.499999999925, 0.499999999925], [0.7499999998875, 0.7499999998875]]",[1.0],[1.0],[0.5],[0.5],0,1,1
6,13.765267372131348,2,"[0, 0]",13.780986547470093,7,"[[9.0, 1.0, 0.0, 6], [11.0, 1.0, 0.0, 7]]","[[3.0, 4.000000000000001, 3.141592653589793, 6], [1.0, 4.000000000000001, 3.141592653589793, 7]]","[[0.499999999925, 0.499999999925], [0.7307692306596151, 0.769230769115384]]",[1.0],[1.0],[0.461538461538461],[0.538461538461538],0,1,1
7,2.29219651222229,1,"[0, 0]",2.3030776977539062,8,"[[11.0, 1.0, 0.0, 7], [13.0, 1.0, 0.0, 8]]","[[1.0, 4.000000000000001, 3.141592653589793, 7], [0.0, 4.000000000000001, 3.141592653589793, 8]]","[[0.499999999925, 0.499999999925], [0.7499999998875, 0.7499999998875]]",[1.0],[1.0],[0.5],[0.5],0,1,1
0,52.38528513908386,7,"[0, 0]",52.39132380485535,1,"[[0.0, 3.0, 0.0, 0], [2.0, 3.0, 0.0, 1]]","[[13.0, 3.0, 3.141592653589793, 0], [11.0, 3.0, 3.141592653589793, 1]]","[[0.499999999925, 0.499999999925], [0.7499999998875, 0.7499999998875]]",[1.0],[1.0],[0.5],[0.5],0,0,4
