timestep,runtime,game_length,winner,runtime_selfplay,T_terminal,trajectory_0,trajectory_1,payoff_total,coll_payoff_0,coll_payoff_1,final_lead_payoff_0,final_lead_payoff_1,collisions,data_of_agent,run_num
0,74.67019462585449,7,"[0, 0]",74.67520308494568,1,"[[1.0, 2.0, 0.0, 0], [3.0, 2.0, 0.0, 1]]","[[1.0, 4.0, 0.0, 0], [3.0, 4.0, 0.0, 1]]","[[0.499999999925, 0.499999999925], [0.7499999998875, 0.7499999998875]]",[1.0],[1.0],[0.5],[0.5],0,1,8
1,63.273444175720215,6,"[0, 0]",63.27945828437805,2,"[[3.0, 2.0, 0.0, 1], [5.0, 2.0, 0.0, 2]]","[[3.0, 4.0, 0.0, 1], [5.0, 4.0, 0.0, 2]]","[[0.499999999925, 0.499999999925], [0.7499999998875, 0.7499999998875]]",[1.0],[1.0],[0.5],[0.5],0,1,8
2,4672.324425935745,5,"[0, 0]",4672.328849554062,3,"[[5.0, 2.0, 0.0, 2], [7.0, 2.0, 0.0, 3]]","[[5.0, 4.0, 0.0, 2], [7.0, 4.0, 0.0, 3]]","[[0.499999999925, 0.499999999925], [0.7499999998875, 0.7499999998875]]",[1.0],[1.0],[0.5],[0.5],0,1,8
3,31.724244356155396,4,"[0, 0]",31.729078769683838,4,"[[7.0, 2.0, 0.0, 3], [9.0, 2.0, 0.0, 4]]","[[7.0, 4.0, 0.0, 3], [9.0, 4.0, 0.0, 4]]","[[0.499999999925, 0.499999999925], [0.7499999998875, 0.7499999998875]]",[1.0],[1.0],[0.5],[0.5],0,1,8
4,19.99321460723877,3,"[0, 0]",19.99777388572693,5,"[[9.0, 2.0, 0.0, 4], [11.0, 2.0, 0.0, 5]]","[[9.0, 4.0, 0.0, 4], [11.0, 4.0, 0.0, 5]]","[[0.499999999925, 0.499999999925], [0.7499999998875, 0.7499999998875]]",[1.0],[1.0],[0.5],[0.5],0,1,8
5,7.104577302932739,2,"[0, 0]",7.108888626098633,6,"[[11.0, 2.0, 0.0, 5], [13.0, 2.0, -1.57, 6]]","[[11.0, 4.0, 0.0, 5], [13.0, 4.0, -1.57, 6]]","[[0.499999999925, 0.499999999925], [0.7499999998875, 0.7499999998875]]",[1.0],[1.0],[0.5],[0.5],0,1,8
6,0.9822022914886471,1,"[0, 0]",0.9861950874328611,7,"[[13.0, 2.0, -1.57, 6], [13.0, 2.0, -3.14, 7]]","[[13.0, 4.0, -1.57, 6], [13.0, 4.0, 0.0, 7]]","[[0.499999999925, 0.499999999925], [0.7499999998875, 0.7499999998875]]",[1.0],[1.0],[0.5],[0.5],0,1,8
7,0.891561985015869,1,"[0, 0]",0.8943648338317871,8,"[[13.0, 2.0, -1.57, 7], [13.0, 2.0, -1.57, 8]]","[[13.0, 4.0, 0.0, 7], [13.0, 4.0, 0.0, 8]]","[[0.499999999925, 0.499999999925], [0.7499999998875, 0.7499999998875]]",[1.0],[1.0],[0.5],[0.5],0,1,8
8,0.8406040668487541,1,"[0, 0]",0.8427629470825191,9,"[[13.0, 1.0, -1.57, 8], [13.0, 1.0, -3.14, 9]]","[[13.0, 4.0, 0.0, 8], [13.0, 4.0, -1.57, 9]]","[[0.499999999925, 0.499999999925], [0.7499999998875, 0.7499999998875]]",[1.0],[1.0],[0.5],[0.5],0,1,8
9,0.9403409957885741,1,"[0, 0]",0.943572521209716,10,"[[13.0, 1.0, -1.57, 9], [13.0, 1.0, 0.0, 10]]","[[13.0, 4.0, -1.57, 9], [13.0, 4.0, -1.57, 10]]","[[0.499999999925, 0.499999999925], [0.7499999998875, 0.7499999998875]]",[1.0],[1.0],[0.5],[0.5],0,1,8
0,57.547465085983276,7,"[0, 0]",57.5516836643219,1,"[[1.0, 2.0, 0.0, 0], [3.0, 2.0, 0.0, 1]]","[[1.0, 4.0, 0.0, 0], [3.0, 4.0, 0.0, 1]]","[[0.499999999925, 0.499999999925], [0.7499999998875, 0.7499999998875]]",[1.0],[1.0],[0.5],[0.5],0,0,2
1,50.90794610977173,6,"[0, 0]",50.91200232505798,2,"[[3.0, 2.0, 0.0, 1], [5.0, 2.0, 0.0, 2]]","[[3.0, 4.0, 0.0, 1], [5.0, 4.0, 0.0, 2]]","[[0.499999999925, 0.499999999925], [0.7499999998875, 0.7499999998875]]",[1.0],[1.0],[0.5],[0.5],0,0,2
2,40.02868986129761,5,"[0, 0]",40.0340895652771,3,"[[5.0, 2.0, 0.0, 2], [7.0, 2.0, 0.0, 3]]","[[5.0, 4.0, 0.0, 2], [7.0, 4.0, 0.0, 3]]","[[0.499999999925, 0.499999999925], [0.7499999998875, 0.7499999998875]]",[1.0],[1.0],[0.5],[0.5],0,0,2
3,29.288682460784912,4,"[0, 0]",29.29299783706665,4,"[[7.0, 2.0, 0.0, 3], [9.0, 2.0, 0.0, 4]]","[[7.0, 4.0, 0.0, 3], [9.0, 4.0, 0.0, 4]]","[[0.499999999925, 0.499999999925], [0.7499999998875, 0.7499999998875]]",[1.0],[1.0],[0.5],[0.5],0,0,2
4,18.484238386154175,3,"[0, 0]",18.48792028427124,5,"[[9.0, 2.0, 0.0, 4], [11.0, 2.0, 0.0, 5]]","[[9.0, 4.0, 0.0, 4], [11.0, 4.0, 0.0, 5]]","[[0.499999999925, 0.499999999925], [0.7499999998875, 0.7499999998875]]",[1.0],[1.0],[0.5],[0.5],0,0,2
5,6.28041672706604,2,"[0, 0]",6.284517765045166,6,"[[11.0, 2.0, 0.0, 5], [13.0, 2.0, -1.57, 6]]","[[11.0, 4.0, 0.0, 5], [13.0, 4.0, 0.0, 6]]","[[0.499999999925, 0.499999999925], [0.7499999998875, 0.7499999998875]]",[1.0],[1.0],[0.5],[0.5],0,0,2
6,0.883563756942749,1,"[0, 0]",0.8876042366027831,7,"[[13.0, 2.0, -1.57, 6], [13.0, 1.0, 0.0, 7]]","[[13.0, 4.0, -1.57, 6], [13.0, 4.0, 0.0, 7]]","[[0.499999999925, 0.499999999925], [0.7499999998875, 0.7499999998875]]",[1.0],[1.0],[0.5],[0.5],0,0,2
7,0.8895909786224361,1,"[0, 0]",0.892491102218627,8,"[[13.0, 1.0, 0.0, 7], [13.0, 1.0, 1.57, 8]]","[[13.0, 4.0, -3.14, 7], [13.0, 4.0, -1.57, 8]]","[[0.499999999925, 0.499999999925], [0.7499999998875, 0.7499999998875]]",[1.0],[1.0],[0.5],[0.5],0,0,2
8,0.8612184524536131,1,"[0, 0]",0.8652291297912591,9,"[[13.0, 1.0, 1.57, 8], [13.0, 2.0, 3.14, 9]]","[[13.0, 4.0, -4.71, 8], [13.0, 4.0, -6.28, 9]]","[[0.499999999925, 0.499999999925], [0.7499999998875, 0.7499999998875]]",[1.0],[1.0],[0.5],[0.5],0,0,2
9,0.823297262191772,1,"[0, 0]",0.826997518539428,10,"[[13.0, 2.0, 3.14, 9], [13.0, 2.0, 3.14, 10]]","[[13.0, 4.0, -6.28, 9], [13.0, 4.0, -6.28, 10]]","[[0.499999999925, 0.499999999925], [0.7499999998875, 0.7499999998875]]",[1.0],[1.0],[0.5],[0.5],0,0,2
0,59.874428272247314,7,"[0, 0]",59.87889075279236,1,"[[1.0, 2.0, 0.0, 0], [3.0, 2.0, 0.0, 1]]","[[1.0, 4.0, 0.0, 0], [3.0, 4.0, 0.0, 1]]","[[0.499999999925, 0.499999999925], [0.7499999998875, 0.7499999998875]]",[1.0],[1.0],[0.5],[0.5],0,1,2
1,50.12335395812988,6,"[0, 0]",50.12791085243225,2,"[[3.0, 2.0, 0.0, 1], [5.0, 2.0, 0.0, 2]]","[[3.0, 4.0, 0.0, 1], [5.0, 4.0, 0.0, 2]]","[[0.499999999925, 0.499999999925], [0.7499999998875, 0.7499999998875]]",[1.0],[1.0],[0.5],[0.5],0,1,2
2,41.081624031066895,5,"[0, 0]",41.08584952354431,3,"[[5.0, 2.0, 0.0, 2], [7.0, 2.0, 0.0, 3]]","[[5.0, 4.0, 0.0, 2], [7.0, 4.0, 0.0, 3]]","[[0.499999999925, 0.499999999925], [0.7499999998875, 0.7499999998875]]",[1.0],[1.0],[0.5],[0.5],0,1,2
3,30.259610652923584,4,"[0, 0]",30.263965845108032,4,"[[7.0, 2.0, 0.0, 3], [9.0, 2.0, 0.0, 4]]","[[7.0, 4.0, 0.0, 3], [9.0, 4.0, 0.0, 4]]","[[0.499999999925, 0.499999999925], [0.7499999998875, 0.7499999998875]]",[1.0],[1.0],[0.5],[0.5],0,1,2
4,18.580170392990112,3,"[0, 0]",18.583943605422974,5,"[[9.0, 2.0, 0.0, 4], [11.0, 2.0, 0.0, 5]]","[[9.0, 4.0, 0.0, 4], [11.0, 4.0, 0.0, 5]]","[[0.499999999925, 0.499999999925], [0.7499999998875, 0.7499999998875]]",[1.0],[1.0],[0.5],[0.5],0,1,2
5,6.276086091995239,2,"[0, 0]",6.280312299728393,6,"[[11.0, 2.0, 0.0, 5], [13.0, 2.0, 0.0, 6]]","[[11.0, 4.0, 0.0, 5], [13.0, 4.0, -1.57, 6]]","[[0.499999999925, 0.499999999925], [0.7499999998875, 0.7499999998875]]",[1.0],[1.0],[0.5],[0.5],0,1,2
6,0.9230761528015131,1,"[0, 0]",0.9264330863952631,7,"[[13.0, 2.0, -1.57, 6], [13.0, 1.0, 0.0, 7]]","[[13.0, 4.0, -1.57, 6], [13.0, 4.0, -3.14, 7]]","[[0.499999999925, 0.499999999925], [0.7499999998875, 0.7499999998875]]",[1.0],[1.0],[0.5],[0.5],0,1,2
7,0.812501907348632,1,"[0, 0]",0.8150808811187741,8,"[[13.0, 1.0, 0.0, 7], [13.0, 1.0, 1.57, 8]]","[[13.0, 4.0, -3.14, 7], [13.0, 4.0, -4.71, 8]]","[[0.499999999925, 0.499999999925], [0.7499999998875, 0.7499999998875]]",[1.0],[1.0],[0.5],[0.5],0,1,2
8,0.8624305725097651,1,"[0, 0]",0.8682923316955561,9,"[[13.0, 1.0, 1.57, 8], [13.0, 1.0, 3.14, 9]]","[[13.0, 4.0, -4.71, 8], [13.0, 4.0, -6.28, 9]]","[[0.499999999925, 0.499999999925], [0.7499999998875, 0.7499999998875]]",[1.0],[1.0],[0.5],[0.5],0,1,2
9,0.814873456954956,1,"[0, 0]",0.818782567977905,10,"[[13.0, 2.0, 3.14, 9], [13.0, 2.0, 1.57, 10]]","[[13.0, 4.0, -6.28, 9], [13.0, 4.0, -6.28, 10]]","[[0.499999999925, 0.499999999925], [0.7499999998875, 0.7499999998875]]",[1.0],[1.0],[0.5],[0.5],0,1,2
0,55.12733054161072,7,"[0, 0]",55.131340742111206,1,"[[1.0, 2.0, 0.0, 0], [3.0, 2.0, 0.0, 1]]","[[1.0, 4.0, 0.0, 0], [3.0, 4.0, 0.0, 1]]","[[0.499999999925, 0.499999999925], [0.7499999998875, 0.7499999998875]]",[1.0],[1.0],[0.5],[0.5],0,0,1
1,47.69941854476929,6,"[0, 0]",47.70313739776611,2,"[[3.0, 2.0, 0.0, 1], [5.0, 2.0, 0.0, 2]]","[[3.0, 4.0, 0.0, 1], [5.0, 4.0, 0.0, 2]]","[[0.499999999925, 0.499999999925], [0.7499999998875, 0.7499999998875]]",[1.0],[1.0],[0.5],[0.5],0,0,1
2,38.428940296173096,5,"[0, 0]",38.433483839035034,3,"[[5.0, 2.0, 0.0, 2], [7.0, 2.0, 0.0, 3]]","[[5.0, 4.0, 0.0, 2], [7.0, 4.0, 0.0, 3]]","[[0.499999999925, 0.499999999925], [0.7499999998875, 0.7499999998875]]",[1.0],[1.0],[0.5],[0.5],0,0,1
3,28.25732970237732,4,"[0, 0]",28.261210441589355,4,"[[7.0, 2.0, 0.0, 3], [9.0, 2.0, 0.0, 4]]","[[7.0, 4.0, 0.0, 3], [9.0, 4.0, 0.0, 4]]","[[0.499999999925, 0.499999999925], [0.7499999998875, 0.7499999998875]]",[1.0],[1.0],[0.5],[0.5],0,0,1
4,17.77937889099121,3,"[0, 0]",17.784125804901123,5,"[[9.0, 2.0, 0.0, 4], [11.0, 2.0, 0.0, 5]]","[[9.0, 4.0, 0.0, 4], [11.0, 4.0, 0.0, 5]]","[[0.499999999925, 0.499999999925], [0.7499999998875, 0.7499999998875]]",[1.0],[1.0],[0.5],[0.5],0,0,1
5,5.854168891906738,2,"[0, 0]",5.8586180210113525,6,"[[11.0, 2.0, 0.0, 5], [13.0, 2.0, 0.0, 6]]","[[11.0, 4.0, 0.0, 5], [13.0, 4.0, 1.57, 6]]","[[0.499999999925, 0.499999999925], [0.7499999998875, 0.7499999998875]]",[1.0],[1.0],[0.5],[0.5],0,0,1
6,0.735012292861938,1,"[0, 0]",0.737212896347045,7,"[[13.0, 2.0, 0.0, 6], [13.0, 2.0, 0.0, 7]]","[[13.0, 4.0, 1.57, 6], [13.0, 5.0, 3.14, 7]]","[[0.499999999925, 0.499999999925], [0.7499999998875, 0.7499999998875]]",[1.0],[1.0],[0.5],[0.5],0,0,1
7,0.7702836990356441,1,"[0, 0]",0.7734527587890621,8,"[[13.0, 2.0, 0.0, 7], [13.0, 2.0, 0.0, 8]]","[[13.0, 5.0, 3.14, 7], [13.0, 5.0, 3.14, 8]]","[[0.499999999925, 0.499999999925], [0.7499999998875, 0.7499999998875]]",[1.0],[1.0],[0.5],[0.5],0,0,1
8,0.7171494960784911,1,"[0, 0]",0.718943834304809,9,"[[13.0, 2.0, 0.0, 8], [13.0, 2.0, -1.57, 9]]","[[13.0, 5.0, 1.57, 8], [13.0, 5.0, 3.14, 9]]","[[0.499999999925, 0.499999999925], [0.7499999998875, 0.7499999998875]]",[1.0],[1.0],[0.5],[0.5],0,0,1
9,0.8178968429565431,1,"[0, 0]",0.820921897888183,10,"[[13.0, 2.0, -1.57, 9], [13.0, 1.0, -3.14, 10]]","[[13.0, 5.0, 3.14, 9], [13.0, 5.0, 4.71, 10]]","[[0.499999999925, 0.499999999925], [0.7499999998875, 0.7499999998875]]",[1.0],[1.0],[0.5],[0.5],0,0,1
0,55.16328573226929,7,"[0, 0]",55.16737651824951,1,"[[1.0, 2.0, 0.0, 0], [3.0, 2.0, 0.0, 1]]","[[1.0, 4.0, 0.0, 0], [3.0, 4.0, 0.0, 1]]","[[0.499999999925, 0.499999999925], [0.7499999998875, 0.7499999998875]]",[1.0],[1.0],[0.5],[0.5],0,1,1
1,47.37911248207092,6,"[0, 0]",47.383288860321045,2,"[[3.0, 2.0, 0.0, 1], [5.0, 2.0, 0.0, 2]]","[[3.0, 4.0, 0.0, 1], [5.0, 4.0, 0.0, 2]]","[[0.499999999925, 0.499999999925], [0.7499999998875, 0.7499999998875]]",[1.0],[1.0],[0.5],[0.5],0,1,1
2,37.262531042099,5,"[0, 0]",37.26667380332947,3,"[[5.0, 2.0, 0.0, 2], [7.0, 2.0, 0.0, 3]]","[[5.0, 4.0, 0.0, 2], [7.0, 4.0, 0.0, 3]]","[[0.499999999925, 0.499999999925], [0.7499999998875, 0.7499999998875]]",[1.0],[1.0],[0.5],[0.5],0,1,1
3,28.496010065078735,4,"[0, 0]",28.500234127044678,4,"[[7.0, 2.0, 0.0, 3], [9.0, 2.0, 0.0, 4]]","[[7.0, 4.0, 0.0, 3], [9.0, 4.0, 0.0, 4]]","[[0.499999999925, 0.499999999925], [0.7499999998875, 0.7499999998875]]",[1.0],[1.0],[0.5],[0.5],0,1,1
4,17.073625564575195,3,"[0, 0]",17.077505826950073,5,"[[9.0, 2.0, 0.0, 4], [11.0, 2.0, 0.0, 5]]","[[9.0, 4.0, 0.0, 4], [11.0, 4.0, 0.0, 5]]","[[0.499999999925, 0.499999999925], [0.7499999998875, 0.7499999998875]]",[1.0],[1.0],[0.5],[0.5],0,1,1
5,5.727291822433472,2,"[0, 0]",5.731263875961304,6,"[[11.0, 2.0, 0.0, 5], [13.0, 2.0, 0.0, 6]]","[[11.0, 4.0, 0.0, 5], [13.0, 4.0, 1.57, 6]]","[[0.499999999925, 0.499999999925], [0.7499999998875, 0.7499999998875]]",[1.0],[1.0],[0.5],[0.5],0,1,1
6,0.735265493392944,1,"[0, 0]",0.737500667572021,7,"[[13.0, 2.0, 0.0, 6], [13.0, 2.0, 1.57, 7]]","[[13.0, 4.0, 1.57, 6], [13.0, 5.0, 3.14, 7]]","[[0.499999999925, 0.499999999925], [0.7499999998875, 0.7499999998875]]",[1.0],[1.0],[0.5],[0.5],0,1,1
7,0.762170076370239,1,"[0, 0]",0.7646493911743161,8,"[[13.0, 2.0, 0.0, 7], [13.0, 2.0, 0.0, 8]]","[[13.0, 5.0, 3.14, 7], [13.0, 5.0, 1.57, 8]]","[[0.499999999925, 0.499999999925], [0.7499999998875, 0.7499999998875]]",[1.0],[1.0],[0.5],[0.5],0,1,1
8,0.706434249877929,1,"[0, 0]",0.708176612854003,9,"[[13.0, 2.0, 0.0, 8], [13.0, 2.0, 1.57, 9]]","[[13.0, 5.0, 1.57, 8], [13.0, 5.0, 3.14, 9]]","[[0.499999999925, 0.499999999925], [0.7499999998875, 0.7499999998875]]",[1.0],[1.0],[0.5],[0.5],0,1,1
