timestep,runtime,game_length,winner,runtime_selfplay,T_terminal,trajectory_0,trajectory_1,payoff_total,coll_payoff_0,coll_payoff_1,final_lead_payoff_0,final_lead_payoff_1,collisions,data_of_agent,run_num
6,20.15406560897827,5,"[0, 0]",20.157438039779663,7,"[[2.0, 1.0, -1.57, 6], [2.0, 1.0, -1.57, 7]]","[[2.0, 6.0, -1.57, 6], [2.0, 5.0, 0.0, 7]]","[[0.499999999925, 0.499999999925], [0.7499999998875, 0.7499999998875]]",[1.0],[1.0],[0.5],[0.5],0,0,8
7,21.633458137512207,5,"[0, 0]",21.63626742362976,8,"[[2.0, 1.0, -1.57, 7], [2.0, 1.0, -1.57, 8]]","[[2.0, 6.0, -1.57, 7], [2.0, 6.0, 0.0, 8]]","[[0.499999999925, 0.499999999925], [0.7499999998875, 0.7499999998875]]",[1.0],[1.0],[0.5],[0.5],0,0,8
8,18.39352512359619,5,"[0, 0]",18.39536714553833,9,"[[2.0, 1.0, -1.57, 8], [2.0, 1.0, -3.14, 9]]","[[2.0, 5.0, 0.0, 8], [2.0, 5.0, -1.57, 9]]","[[0.499999999925, 0.499999999925], [0.7499999998875, 0.7499999998875]]",[1.0],[1.0],[0.5],[0.5],0,0,8
9,19.753764867782593,5,"[0, 0]",19.7562255859375,10,"[[2.0, 1.0, -3.14, 9], [2.0, 1.0, -1.57, 10]]","[[2.0, 5.0, 0.0, 9], [2.0, 5.0, -1.57, 10]]","[[0.499999999925, 0.499999999925], [0.7499999998875, 0.7499999998875]]",[1.0],[1.0],[0.5],[0.5],0,0,8
0,30.710007905960083,6,"[0, 0]",30.713816165924072,1,"[[1.0, 3.0, 0.0, 0], [1.0, 3.0, 0.0, 1]]","[[1.0, 5.0, 0.0, 0], [2.0, 5.0, 1.57, 1]]","[[0.499999999925, 0.499999999925], [0.699999999895, 0.7999999998799999]]",[1.0],[1.0],[0.4],[0.6000000000000001],0,1,8
1,23.177007913589478,5,"[0, 0]",23.181077241897583,2,"[[1.0, 3.0, -1.57, 1], [1.0, 2.0, -1.57, 2]]","[[2.0, 5.0, 1.57, 1], [2.0, 6.0, -0.0, 2]]","[[0.499999999925, 0.499999999925], [0.699999999895, 0.7999999998799999]]",[1.0],[1.0],[0.4],[0.6000000000000001],0,1,8
2,19.43561291694641,5,"[0, 0]",19.439165353775024,3,"[[1.0, 2.0, -1.57, 2], [1.0, 2.0, -1.57, 3]]","[[2.0, 6.0, -0.0, 2], [2.0, 6.0, -1.57, 3]]","[[0.499999999925, 0.499999999925], [0.699999999895, 0.7999999998799999]]",[1.0],[1.0],[0.4],[0.6000000000000001],0,1,8
3,25.30151629447937,5,"[0, 0]",25.304696083068848,4,"[[1.0, 2.0, 0.0, 3], [2.0, 2.0, -1.57, 4]]","[[2.0, 6.0, -1.57, 3], [2.0, 6.0, -3.14, 4]]","[[0.499999999925, 0.499999999925], [0.7499999998875, 0.7499999998875]]",[1.0],[1.0],[0.5],[0.5],0,1,8
4,20.584383487701416,5,"[0, 0]",20.587716341018677,5,"[[2.0, 2.0, -1.57, 4], [2.0, 2.0, -1.57, 5]]","[[2.0, 6.0, -3.14, 4], [2.0, 6.0, -3.14, 5]]","[[0.499999999925, 0.499999999925], [0.7499999998875, 0.7499999998875]]",[1.0],[1.0],[0.5],[0.5],0,1,8
5,22.835403203964233,5,"[0, 0]",22.83917260169983,6,"[[2.0, 1.0, -1.57, 5], [2.0, 1.0, -3.14, 6]]","[[2.0, 6.0, -3.14, 5], [2.0, 6.0, -1.57, 6]]","[[0.499999999925, 0.499999999925], [0.7499999998875, 0.7499999998875]]",[1.0],[1.0],[0.5],[0.5],0,1,8
6,21.564402103424072,5,"[0, 0]",21.567773580551147,7,"[[2.0, 1.0, -1.57, 6], [2.0, 1.0, 0.0, 7]]","[[2.0, 6.0, -1.57, 6], [2.0, 6.0, -1.57, 7]]","[[0.499999999925, 0.499999999925], [0.7499999998875, 0.7499999998875]]",[1.0],[1.0],[0.5],[0.5],0,1,8
7,21.39140748977661,5,"[0, 0]",21.39456009864807,8,"[[2.0, 1.0, -1.57, 7], [2.0, 1.0, 0.0, 8]]","[[2.0, 6.0, -1.57, 7], [2.0, 5.0, 0.0, 8]]","[[0.499999999925, 0.499999999925], [0.7499999998875, 0.7499999998875]]",[1.0],[1.0],[0.5],[0.5],0,1,8
8,22.41806125640869,5,"[0, 0]",22.41997456550598,9,"[[2.0, 1.0, -1.57, 8], [2.0, 1.0, -1.57, 9]]","[[2.0, 5.0, 0.0, 8], [2.0, 5.0, 0.0, 9]]","[[0.499999999925, 0.499999999925], [0.7499999998875, 0.7499999998875]]",[1.0],[1.0],[0.5],[0.5],0,1,8
9,20.775736093521118,5,"[0, 0]",20.778321027755737,10,"[[2.0, 1.0, -3.14, 9], [2.0, 1.0, -3.14, 10]]","[[2.0, 5.0, 0.0, 9], [2.0, 5.0, 0.0, 10]]","[[0.499999999925, 0.499999999925], [0.7499999998875, 0.7499999998875]]",[1.0],[1.0],[0.5],[0.5],0,1,8
0,38.810604095458984,6,"[0, 0]",38.81476950645447,1,"[[1.0, 3.0, 0.0, 0], [1.0, 3.0, -1.57, 1]]","[[1.0, 5.0, 0.0, 0], [1.0, 5.0, 0.0, 1]]","[[0.499999999925, 0.499999999925], [0.7499999998875, 0.7499999998875]]",[1.0],[1.0],[0.5],[0.5],0,0,2
1,26.10986614227295,5,"[0, 0]",26.114880084991455,2,"[[1.0, 3.0, -1.57, 1], [1.0, 2.0, 0.0, 2]]","[[2.0, 5.0, 1.57, 1], [2.0, 6.0, 3.14, 2]]","[[0.499999999925, 0.499999999925], [0.699999999895, 0.7999999998799999]]",[1.0],[1.0],[0.4],[0.6000000000000001],0,0,2
2,22.79718828201294,5,"[0, 0]",22.800105571746826,3,"[[1.0, 2.0, 0.0, 2], [1.0, 2.0, 0.0, 3]]","[[2.0, 6.0, -0.0, 2], [2.0, 6.0, -1.57, 3]]","[[0.499999999925, 0.499999999925], [0.699999999895, 0.7999999998799999]]",[1.0],[1.0],[0.4],[0.6000000000000001],0,0,2
3,25.065784215927124,5,"[0, 0]",25.069250345230103,4,"[[1.0, 2.0, 0.0, 3], [2.0, 2.0, -1.57, 4]]","[[2.0, 6.0, -1.57, 3], [2.0, 5.0, -1.57, 4]]","[[0.499999999925, 0.499999999925], [0.7499999998875, 0.7499999998875]]",[1.0],[1.0],[0.5],[0.5],0,0,2
4,23.496885299682617,5,"[0, 0]",23.500539779663086,5,"[[2.0, 2.0, -1.57, 4], [2.0, 1.0, 0.0, 5]]","[[2.0, 6.0, -1.57, 4], [2.0, 6.0, -1.57, 5]]","[[0.499999999925, 0.499999999925], [0.7499999998875, 0.7499999998875]]",[1.0],[1.0],[0.5],[0.5],0,0,2
5,26.82133197784424,5,"[0, 0]",26.825329065322876,6,"[[2.0, 1.0, 0.0, 5], [2.0, 1.0, 0.0, 6]]","[[2.0, 5.0, -1.57, 5], [2.0, 5.0, -1.57, 6]]","[[0.499999999925, 0.499999999925], [0.7499999998875, 0.7499999998875]]",[1.0],[1.0],[0.5],[0.5],0,0,2
6,25.79665184020996,5,"[0, 0]",25.800653219223022,7,"[[2.0, 1.0, 0.0, 6], [3.0, 1.0, -1.57, 7]]","[[2.0, 5.0, -1.57, 6], [2.0, 4.0, 0.0, 7]]","[[0.499999999925, 0.499999999925], [0.7999999998799999, 0.699999999895]]",[1.0],[1.0],[0.6000000000000001],[0.4],0,0,2
7,15.44323205947876,4,"[0, 0]",15.446274280548096,8,"[[3.0, 1.0, -1.57, 7], [3.0, 1.0, -1.57, 8]]","[[2.0, 5.0, 0.0, 7], [2.0, 5.0, -1.57, 8]]","[[0.499999999925, 0.499999999925], [0.7999999998799999, 0.699999999895]]",[1.0],[1.0],[0.6000000000000001],[0.4],0,0,2
8,17.113368272781372,4,"[0, 0]",17.11623239517212,9,"[[3.0, 1.0, -1.57, 8], [3.0, 1.0, 0.0, 9]]","[[2.0, 5.0, 1.57, 8], [2.0, 5.0, 1.57, 9]]","[[0.499999999925, 0.499999999925], [0.7999999998799999, 0.699999999895]]",[1.0],[1.0],[0.6000000000000001],[0.4],0,0,2
9,15.083252906799316,4,"[0, 0]",15.086545467376709,10,"[[3.0, 1.0, 0.0, 9], [4.0, 1.0, 0.0, 10]]","[[2.0, 6.0, 1.57, 9], [2.0, 7.0, 1.57, 10]]","[[0.499999999925, 0.499999999925], [0.8499999998725001, 0.6499999999025]]",[1.0],[1.0],[0.7000000000000001],[0.30000000000000004],0,0,2
0,34.754815340042114,6,"[0, 0]",34.75889301300049,1,"[[1.0, 3.0, 0.0, 0], [1.0, 3.0, -1.57, 1]]","[[1.0, 5.0, 0.0, 0], [2.0, 5.0, 1.57, 1]]","[[0.499999999925, 0.499999999925], [0.699999999895, 0.7999999998799999]]",[1.0],[1.0],[0.4],[0.6000000000000001],0,1,2
1,24.558377981185913,5,"[0, 0]",24.56281280517578,2,"[[1.0, 3.0, -1.57, 1], [1.0, 3.0, 0.0, 2]]","[[2.0, 5.0, 1.57, 1], [2.0, 6.0, -0.0, 2]]","[[0.499999999925, 0.499999999925], [0.699999999895, 0.7999999998799999]]",[1.0],[1.0],[0.4],[0.6000000000000001],0,1,2
2,22.806074857711792,5,"[0, 0]",22.80848741531372,3,"[[1.0, 2.0, 0.0, 2], [2.0, 2.0, -1.57, 3]]","[[2.0, 6.0, -0.0, 2], [2.0, 6.0, -1.57, 3]]","[[0.499999999925, 0.499999999925], [0.7499999998875, 0.7499999998875]]",[1.0],[1.0],[0.5],[0.5],0,1,2
3,24.370230674743652,5,"[0, 0]",24.37401843070984,4,"[[1.0, 2.0, 0.0, 3], [1.0, 2.0, 0.0, 4]]","[[2.0, 6.0, -1.57, 3], [2.0, 6.0, -1.57, 4]]","[[0.499999999925, 0.499999999925], [0.699999999895, 0.7999999998799999]]",[1.0],[1.0],[0.4],[0.6000000000000001],0,1,2
4,23.422096252441406,5,"[0, 0]",23.426642656326294,5,"[[2.0, 2.0, -1.57, 4], [2.0, 1.0, 0.0, 5]]","[[2.0, 6.0, -1.57, 4], [2.0, 5.0, -1.57, 5]]","[[0.499999999925, 0.499999999925], [0.7499999998875, 0.7499999998875]]",[1.0],[1.0],[0.5],[0.5],0,1,2
5,26.229641675949097,5,"[0, 0]",26.233314990997314,6,"[[2.0, 1.0, 0.0, 5], [3.0, 1.0, 0.0, 6]]","[[2.0, 5.0, -1.57, 5], [2.0, 5.0, -1.57, 6]]","[[0.499999999925, 0.499999999925], [0.7999999998799999, 0.699999999895]]",[1.0],[1.0],[0.6000000000000001],[0.4],0,1,2
6,24.580393314361572,5,"[0, 0]",24.58526873588562,7,"[[2.0, 1.0, 0.0, 6], [3.0, 1.0, 1.57, 7]]","[[2.0, 5.0, -1.57, 6], [2.0, 5.0, 0.0, 7]]","[[0.499999999925, 0.499999999925], [0.7999999998799999, 0.699999999895]]",[1.0],[1.0],[0.6000000000000001],[0.4],0,1,2
7,16.059720754623413,4,"[0, 0]",16.06186556816101,8,"[[3.0, 1.0, -1.57, 7], [3.0, 1.0, 0.0, 8]]","[[2.0, 5.0, 0.0, 7], [2.0, 5.0, 1.57, 8]]","[[0.499999999925, 0.499999999925], [0.7999999998799999, 0.699999999895]]",[1.0],[1.0],[0.6000000000000001],[0.4],0,1,2
8,14.445707321166992,4,"[0, 0]",14.449970245361328,9,"[[3.0, 1.0, -1.57, 8], [3.0, 1.0, -3.14, 9]]","[[2.0, 5.0, 1.57, 8], [2.0, 6.0, 1.57, 9]]","[[0.499999999925, 0.499999999925], [0.7999999998799999, 0.699999999895]]",[1.0],[1.0],[0.6000000000000001],[0.4],0,1,2
9,15.180089950561523,4,"[0, 0]",15.183351278305054,10,"[[3.0, 1.0, 0.0, 9], [3.0, 1.0, 0.0, 10]]","[[2.0, 6.0, 1.57, 9], [2.0, 6.0, -0.0, 10]]","[[0.499999999925, 0.499999999925], [0.7999999998799999, 0.699999999895]]",[1.0],[1.0],[0.6000000000000001],[0.4],0,1,2
0,31.594688892364502,6,"[0, 0]",31.598531246185303,1,"[[1.0, 3.0, 0.0, 0], [1.0, 3.0, -1.57, 1]]","[[1.0, 5.0, 0.0, 0], [2.0, 5.0, 1.57, 1]]","[[0.499999999925, 0.499999999925], [0.699999999895, 0.7999999998799999]]",[1.0],[1.0],[0.4],[0.6000000000000001],0,0,1
1,27.779669046401978,6,"[0, 0]",27.78275442123413,2,"[[1.0, 3.0, -1.57, 1], [1.0, 2.0, -1.57, 2]]","[[1.0, 5.0, 1.57, 1], [1.0, 6.0, 1.57, 2]]","[[0.499999999925, 0.499999999925], [0.7499999998875, 0.7499999998875]]",[1.0],[1.0],[0.5],[0.5],0,0,1
2,43.10043954849243,6,"[0, 0]",43.10509204864502,3,"[[1.0, 2.0, -1.57, 2], [1.0, 1.0, 0.0, 3]]","[[1.0, 5.0, -0.0, 2], [2.0, 5.0, 1.57, 3]]","[[0.499999999925, 0.499999999925], [0.699999999895, 0.7999999998799999]]",[1.0],[1.0],[0.4],[0.6000000000000001],0,0,1
3,27.604796171188354,5,"[0, 0]",27.608436822891235,4,"[[1.0, 1.0, 0.0, 3], [2.0, 1.0, -1.57, 4]]","[[2.0, 5.0, -1.57, 3], [2.0, 5.0, 0.0, 4]]","[[0.499999999925, 0.499999999925], [0.7499999998875, 0.7499999998875]]",[1.0],[1.0],[0.5],[0.5],0,0,1
4,25.532706022262573,5,"[0, 0]",25.53688907623291,5,"[[2.0, 1.0, -1.57, 4], [2.0, 1.0, -1.57, 5]]","[[2.0, 5.0, 0.0, 4], [2.0, 5.0, 1.57, 5]]","[[0.499999999925, 0.499999999925], [0.7499999998875, 0.7499999998875]]",[1.0],[1.0],[0.5],[0.5],0,0,1
5,24.578879833221436,5,"[0, 0]",24.583240509033203,6,"[[2.0, 1.0, -1.57, 5], [2.0, 1.0, -3.14, 6]]","[[2.0, 5.0, 1.57, 5], [2.0, 5.0, -0.0, 6]]","[[0.499999999925, 0.499999999925], [0.7499999998875, 0.7499999998875]]",[1.0],[1.0],[0.5],[0.5],0,0,1
6,27.126986265182495,5,"[0, 0]",27.13309335708618,7,"[[2.0, 1.0, -3.14, 6], [2.0, 1.0, -1.57, 7]]","[[2.0, 6.0, 1.57, 6], [2.0, 7.0, 1.57, 7]]","[[0.499999999925, 0.499999999925], [0.7499999998875, 0.7499999998875]]",[1.0],[1.0],[0.5],[0.5],0,0,1
7,25.661398887634277,5,"[0, 0]",25.666804552078247,8,"[[2.0, 1.0, -1.57, 7], [2.0, 1.0, 0.0, 8]]","[[2.0, 6.0, 1.57, 7], [2.0, 6.0, 1.57, 8]]","[[0.499999999925, 0.499999999925], [0.7499999998875, 0.7499999998875]]",[1.0],[1.0],[0.5],[0.5],0,0,1
8,27.878894090652466,5,"[0, 0]",27.88669228553772,9,"[[2.0, 1.0, 0.0, 8], [3.0, 1.0, 1.57, 9]]","[[2.0, 7.0, -0.0, 8], [3.0, 7.0, -1.57, 9]]","[[0.499999999925, 0.499999999925], [0.7499999998875, 0.7499999998875]]",[1.0],[1.0],[0.5],[0.5],0,0,1
9,16.30070734024048,4,"[0, 0]",16.305275917053223,10,"[[3.0, 1.0, 1.57, 9], [3.0, 1.0, -0.0, 10]]","[[3.0, 7.0, 0.0, 9], [4.0, 7.0, 0.0, 10]]","[[0.499999999925, 0.499999999925], [0.699999999895, 0.7999999998799999]]",[1.0],[1.0],[0.4],[0.6000000000000001],0,0,1
0,29.412554025650024,6,"[0, 0]",29.415853261947632,1,"[[1.0, 3.0, 0.0, 0], [2.0, 3.0, -1.57, 1]]","[[1.0, 5.0, 0.0, 0], [1.0, 5.0, 1.57, 1]]","[[0.499999999925, 0.499999999925], [0.7999999998799999, 0.699999999895]]",[1.0],[1.0],[0.6000000000000001],[0.4],0,1,1
1,34.247544288635254,6,"[0, 0]",34.25455570220947,2,"[[1.0, 3.0, -1.57, 1], [1.0, 2.0, -1.57, 2]]","[[1.0, 5.0, 1.57, 1], [1.0, 5.0, -0.0, 2]]","[[0.499999999925, 0.499999999925], [0.7499999998875, 0.7499999998875]]",[1.0],[1.0],[0.5],[0.5],0,1,1
2,35.43268394470215,6,"[0, 0]",35.436691999435425,3,"[[1.0, 2.0, -1.57, 2], [1.0, 1.0, 0.0, 3]]","[[1.0, 5.0, -0.0, 2], [2.0, 5.0, -1.57, 3]]","[[0.499999999925, 0.499999999925], [0.699999999895, 0.7999999998799999]]",[1.0],[1.0],[0.4],[0.6000000000000001],0,1,1
