timestep,runtime,game_length,winner,runtime_selfplay,T_terminal,trajectory_0,trajectory_1,payoff_total,coll_payoff_0,coll_payoff_1,final_lead_payoff_0,final_lead_payoff_1,collisions,data_of_agent,run_num
0,57.5891809463501,4,"[0, 0]",57.59795260429382,1,"[[5.0, 2.0, 3.141592653589793, 0], [4.0, 2.0, 3.14, 1]]","[[0.0, 3.0, 0.0, 0], [1.0, 3.0, 0.0, 1]]","[[0.499999999925, 0.499999999925], [0.7499999998875, 0.7499999998875]]",[1.0],[1.0],[0.5],[0.5],0,0,4
1,42.10424065589905,3,"[0, 0]",42.114187240600586,2,"[[4.0, 2.0, 3.14, 1], [3.0, 2.0, 3.14, 2]]","[[1.0, 3.0, 0.0, 1], [3.0, 3.0, -1.57, 2]]","[[0.499999999925, 0.499999999925], [0.708333333227083, 0.7916666665479161]]",[1.0],[1.0],[0.416666666666666],[0.583333333333333],0,0,4
2,40.54528331756592,3,"[0, 0]",40.551186323165894,3,"[[3.0, 2.0, 3.14, 2], [2.0, 2.0, 1.57, 3]]","[[2.0, 3.0, 1.57, 2], [2.0, 3.0, -0.0, 3]]","[[0.499999999925, 0.499999999925], [0.7916666665479161, 0.708333333227083]]",[1.0],[1.0],[0.583333333333333],[0.416666666666666],0,0,4
3,37.699687242507935,3,"[0, 0]",37.70659685134888,4,"[[2.0, 2.0, 1.57, 3], [2.0, 3.0, 3.14, 4]]","[[2.0, 4.0, -0.0, 3], [3.0, 4.0, -1.57, 4]]","[[0.499999999925, 0.499999999925], [0.7916666665479161, 0.708333333227083]]",[1.0],[1.0],[0.583333333333333],[0.416666666666666],0,0,4
4,17.32828378677368,2,"[0, 0]",17.332947492599487,5,"[[2.0, 3.0, 3.14, 4], [2.0, 3.0, 1.57, 5]]","[[3.0, 4.0, 1.57, 4], [3.0, 4.0, -0.0, 5]]","[[0.499999999925, 0.499999999925], [0.7916666665479161, 0.708333333227083]]",[1.0],[1.0],[0.583333333333333],[0.416666666666666],0,0,4
5,16.582289457321167,2,"[0, 0]",16.588035106658936,6,"[[2.0, 3.0, 1.57, 5], [2.0, 4.0, 1.57, 6]]","[[3.0, 4.0, 1.57, 5], [3.0, 5.0, 1.57, 6]]","[[0.499999999925, 0.499999999925], [0.833333333208333, 0.6666666665666661]]",[1.0],[1.0],[0.6666666666666661],[0.33333333333333304],0,0,4
6,10.787553071975708,2,"[1, 0]",10.795023441314697,7,"[[2.0, 4.0, 1.57, 6], [2.0, 5.0, 1.57, 7]]","[[3.0, 4.0, 1.57, 6], [3.0, 4.0, 1.57, 7]]","[[0.499999999925, 0.499999999925], [0.87499999986875, 0.62499999990625]]",[1.0],[1.0],[0.75],[0.25],0,0,4
0,90.40280365943909,7,"[0, 0]",90.40741109848022,1,"[[5.0, 2.0, 3.141592653589793, 0], [4.0, 2.0, 3.14, 1]]","[[0.0, 3.0, 0.0, 0], [1.0, 3.0, 0.0, 1]]","[[0.499999999925, 0.499999999925], [0.7499999998875, 0.7499999998875]]",[1.0],[1.0],[0.5],[0.5],0,1,4
1,78.73111963272095,6,"[0, 0]",78.73609352111816,2,"[[4.0, 2.0, 3.14, 1], [3.0, 2.0, 4.71, 2]]","[[1.0, 3.0, 0.0, 1], [2.0, 3.0, 1.57, 2]]","[[0.499999999925, 0.499999999925], [0.7499999998875, 0.7499999998875]]",[1.0],[1.0],[0.5],[0.5],0,1,4
2,62.62014055252075,5,"[0, 0]",62.62475085258484,3,"[[3.0, 2.0, 3.14, 2], [2.0, 2.0, 3.14, 3]]","[[2.0, 3.0, 1.57, 2], [2.0, 4.0, -0.0, 3]]","[[0.499999999925, 0.499999999925], [0.7916666665479161, 0.708333333227083]]",[1.0],[1.0],[0.583333333333333],[0.416666666666666],0,1,4
3,47.65650153160095,4,"[0, 0]",47.664493799209595,4,"[[2.0, 2.0, 1.57, 3], [2.0, 3.0, 3.14, 4]]","[[2.0, 4.0, -0.0, 3], [3.0, 4.0, 1.57, 4]]","[[0.499999999925, 0.499999999925], [0.7916666665479161, 0.708333333227083]]",[1.0],[1.0],[0.583333333333333],[0.416666666666666],0,1,4
