timestep,runtime,game_length,winner,runtime_selfplay,T_terminal,trajectory_0,trajectory_1,payoff_total,coll_payoff_0,coll_payoff_1,final_lead_payoff_0,final_lead_payoff_1,collisions,data_of_agent,run_num
0,73.39548587799072,3,"[0, 0]",73.40503430366516,1,"[[1.0, 3.0, 0.0, 0], [2.0, 3.0, 1.57, 1]]","[[1.0, 5.0, 0.0, 0], [2.0, 5.0, 1.57, 1]]","[[0.499999999925, 0.499999999925], [0.7499999998875, 0.7499999998875]]",[1.0],[1.0],[0.5],[0.5],0,1,1
1,59.2810537815094,3,"[0, 0]",59.29208779335022,2,"[[2.0, 3.0, -1.57, 1], [2.0, 2.0, -1.57, 2]]","[[2.0, 5.0, 1.57, 1], [2.0, 7.0, -0.0, 2]]","[[0.499999999925, 0.499999999925], [0.7499999998875, 0.7499999998875]]",[1.0],[1.0],[0.5],[0.5],0,1,1
2,54.251843214035034,3,"[0, 0]",54.271647691726685,3,"[[2.0, 2.0, -1.57, 2], [2.0, 1.0, 0.0, 3]]","[[2.0, 7.0, -0.0, 2], [4.0, 7.0, -1.57, 3]]","[[0.499999999925, 0.499999999925], [0.6499999999025, 0.8499999998725001]]",[1.0],[1.0],[0.30000000000000004],[0.7000000000000001],0,1,1
3,36.736743450164795,2,"[0, 0]",36.74628758430481,4,"[[2.0, 1.0, 0.0, 3], [3.0, 1.0, 0.0, 4]]","[[4.0, 7.0, -1.57, 3], [4.0, 5.0, 0.0, 4]]","[[0.499999999925, 0.499999999925], [0.699999999895, 0.7999999998799999]]",[1.0],[1.0],[0.4],[0.6000000000000001],0,1,1
4,25.809168338775635,2,"[0, 1]",25.82305645942688,5,"[[3.0, 1.0, 0.0, 4], [4.0, 1.0, 0.0, 5]]","[[4.0, 5.0, 0.0, 4], [6.0, 5.0, 0.0, 5]]","[[0.499999999925, 0.499999999925], [0.6499999999025, 0.8499999998725001]]",[1.0],[1.0],[0.30000000000000004],[0.7000000000000001],0,1,1
0,122.28459572792053,6,"[0, 0]",122.29721689224243,1,"[[1.0, 3.0, 0.0, 0], [2.0, 3.0, -1.57, 1]]","[[1.0, 5.0, 0.0, 0], [2.0, 5.0, 1.57, 1]]","[[0.499999999925, 0.499999999925], [0.7499999998875, 0.7499999998875]]",[1.0],[1.0],[0.5],[0.5],0,0,4
1,94.50911593437195,5,"[0, 0]",94.52247595787048,2,"[[2.0, 3.0, -1.57, 1], [2.0, 2.0, -1.57, 2]]","[[2.0, 5.0, 1.57, 1], [2.0, 6.0, 1.57, 2]]","[[0.499999999925, 0.499999999925], [0.7499999998875, 0.7499999998875]]",[1.0],[1.0],[0.5],[0.5],0,0,4
2,94.68901801109314,5,"[0, 0]",94.6968047618866,3,"[[2.0, 2.0, -1.57, 2], [2.0, 1.0, 0.0, 3]]","[[2.0, 7.0, -0.0, 2], [3.0, 7.0, 0.0, 3]]","[[0.499999999925, 0.499999999925], [0.699999999895, 0.7999999998799999]]",[1.0],[1.0],[0.4],[0.6000000000000001],0,0,4
3,44.91349458694458,3,"[0, 0]",44.9220929145813,4,"[[2.0, 1.0, 0.0, 3], [3.0, 1.0, 0.0, 4]]","[[4.0, 7.0, -1.57, 3], [4.0, 7.0, 0.0, 4]]","[[0.499999999925, 0.499999999925], [0.699999999895, 0.7999999998799999]]",[1.0],[1.0],[0.4],[0.6000000000000001],0,0,4
4,41.67067241668701,3,"[0, 0]",41.68423557281494,5,"[[3.0, 1.0, 0.0, 4], [4.0, 1.0, 0.0, 5]]","[[4.0, 7.0, 0.0, 4], [5.0, 7.0, -1.57, 5]]","[[0.499999999925, 0.499999999925], [0.699999999895, 0.7999999998799999]]",[1.0],[1.0],[0.4],[0.6000000000000001],0,0,4
0,58.518351793289185,3,"[0, 0]",58.529417753219604,1,"[[1.0, 3.0, 0.0, 0], [2.0, 3.0, -1.57, 1]]","[[1.0, 5.0, 0.0, 0], [2.0, 5.0, 1.57, 1]]","[[0.499999999925, 0.499999999925], [0.7499999998875, 0.7499999998875]]",[1.0],[1.0],[0.5],[0.5],0,1,4
1,59.98716139793396,3,"[0, 0]",59.99592423439026,2,"[[2.0, 3.0, -1.57, 1], [2.0, 2.0, -1.57, 2]]","[[2.0, 5.0, 1.57, 1], [2.0, 7.0, -0.0, 2]]","[[0.499999999925, 0.499999999925], [0.7499999998875, 0.7499999998875]]",[1.0],[1.0],[0.5],[0.5],0,1,4
2,56.92163038253784,3,"[0, 0]",56.93252491950989,3,"[[2.0, 2.0, -1.57, 2], [2.0, 1.0, 0.0, 3]]","[[2.0, 7.0, -0.0, 2], [4.0, 7.0, -1.57, 3]]","[[0.499999999925, 0.499999999925], [0.6499999999025, 0.8499999998725001]]",[1.0],[1.0],[0.30000000000000004],[0.7000000000000001],0,1,4
3,32.31651973724365,2,"[0, 0]",32.32662653923035,4,"[[2.0, 1.0, 0.0, 3], [3.0, 1.0, 0.0, 4]]","[[4.0, 7.0, -1.57, 3], [4.0, 7.0, 0.0, 4]]","[[0.499999999925, 0.499999999925], [0.699999999895, 0.7999999998799999]]",[1.0],[1.0],[0.4],[0.6000000000000001],0,1,4
4,23.00393271446228,2,"[0, 1]",23.018744468688965,5,"[[3.0, 1.0, 0.0, 4], [4.0, 1.0, 0.0, 5]]","[[4.0, 7.0, 0.0, 4], [6.0, 7.0, -1.57, 5]]","[[0.499999999925, 0.499999999925], [0.6499999999025, 0.8499999998725001]]",[1.0],[1.0],[0.30000000000000004],[0.7000000000000001],0,1,4
0,75.84726548194885,6,"[0, 0]",75.85359144210815,1,"[[1.0, 3.0, 0.0, 0], [2.0, 3.0, -1.57, 1]]","[[1.0, 5.0, 0.0, 0], [2.0, 5.0, 1.57, 1]]","[[0.499999999925, 0.499999999925], [0.7499999998875, 0.7499999998875]]",[1.0],[1.0],[0.5],[0.5],0,0,7
1,60.42063617706299,5,"[0, 0]",60.42606830596924,2,"[[2.0, 3.0, -1.57, 1], [2.0, 2.0, -1.57, 2]]","[[2.0, 5.0, 1.57, 1], [2.0, 6.0, 1.57, 2]]","[[0.499999999925, 0.499999999925], [0.7499999998875, 0.7499999998875]]",[1.0],[1.0],[0.5],[0.5],0,0,7
2,57.44194173812866,5,"[0, 0]",57.44998860359192,3,"[[2.0, 2.0, -1.57, 2], [2.0, 1.0, 0.0, 3]]","[[2.0, 7.0, -0.0, 2], [3.0, 7.0, 0.0, 3]]","[[0.499999999925, 0.499999999925], [0.699999999895, 0.7999999998799999]]",[1.0],[1.0],[0.4],[0.6000000000000001],0,0,7
3,28.02946710586548,3,"[0, 0]",28.038247108459473,4,"[[2.0, 1.0, 0.0, 3], [3.0, 1.0, 0.0, 4]]","[[4.0, 7.0, -1.57, 3], [4.0, 7.0, 0.0, 4]]","[[0.499999999925, 0.499999999925], [0.699999999895, 0.7999999998799999]]",[1.0],[1.0],[0.4],[0.6000000000000001],0,0,7
4,29.246197938919067,3,"[0, 0]",29.25070023536682,5,"[[3.0, 1.0, 0.0, 4], [4.0, 1.0, 0.0, 5]]","[[4.0, 5.0, 0.0, 4], [5.0, 5.0, -1.57, 5]]","[[0.499999999925, 0.499999999925], [0.699999999895, 0.7999999998799999]]",[1.0],[1.0],[0.4],[0.6000000000000001],0,0,7
0,37.236499309539795,3,"[0, 0]",37.24136519432068,1,"[[1.0, 3.0, 0.0, 0], [2.0, 3.0, -1.57, 1]]","[[1.0, 5.0, 0.0, 0], [2.0, 5.0, 1.57, 1]]","[[0.499999999925, 0.499999999925], [0.7499999998875, 0.7499999998875]]",[1.0],[1.0],[0.5],[0.5],0,1,7
