Searching game tree in timestep 0...
No possible moves
Agent 0 stuck in environment, append current state on forbidden list, break
Collision detected from state [3.0, 1.0, 1.5707963267948966, 3.0, 3.0, 1.5707963267948966, 1] to state [3.0, 3.0, 0.0, 3.0, 3.0, 1.5707963267948966, 2]
Collision detected from state [3.0, 1.0, 1.5707963267948966, 3.0, 3.0, 1.5707963267948966, 1] to state [3.0, 3.0, 1.5707963267948966, 3.0, 3.0, 3.141592653589793, 2]
Collision detected from state [3.0, 1.0, 1.5707963267948966, 3.0, 3.0, 1.5707963267948966, 1] to state [3.0, 3.0, 3.141592653589793, 3.0, 3.0, 0.0, 2]
Collision detected from state [3.0, 1.0, 1.5707963267948966, 3.0, 3.0, 1.5707963267948966, 1] to state [3.0, 3.0, 0.0, 3.0, 3.0, 1.5707963267948966, 2]
Collision detected from state [3.0, 1.0, 1.5707963267948966, 3.0, 3.0, 1.5707963267948966, 1] to state [3.0, 3.0, 1.5707963267948966, 3.0, 3.0, 3.141592653589793, 2]
Collision detected from state [3.0, 1.0, 1.5707963267948966, 3.0, 3.0, 1.5707963267948966, 1] to state [3.0, 3.0, 3.141592653589793, 3.0, 3.0, 0.0, 2]
Collision detected from state [3.0, 1.0, 1.5707963267948966, 3.0, 3.0, 1.5707963267948966, 1] to state [3.0, 3.0, 0.0, 3.0, 3.0, 1.5707963267948966, 2]
Collision detected from state [3.0, 1.0, 1.5707963267948966, 3.0, 3.0, 1.5707963267948966, 1] to state [3.0, 3.0, 1.5707963267948966, 3.0, 3.0, 3.141592653589793, 2]
Collision detected from state [3.0, 1.0, 1.5707963267948966, 3.0, 3.0, 1.5707963267948966, 1] to state [3.0, 3.0, 3.141592653589793, 3.0, 3.0, 0.0, 2]
Collision detected from state [3.0, 1.0, 1.5707963267948966, 3.0, 3.0, 1.5707963267948966, 1] to state [3.0, 3.0, 0.0, 3.0, 3.0, 1.5707963267948966, 2]
Collision detected from state [3.0, 1.0, 1.5707963267948966, 3.0, 3.0, 1.5707963267948966, 1] to state [3.0, 3.0, 1.5707963267948966, 3.0, 3.0, 3.141592653589793, 2]
Collision detected from state [3.0, 1.0, 1.5707963267948966, 3.0, 3.0, 1.5707963267948966, 1] to state [3.0, 3.0, 3.141592653589793, 3.0, 3.0, 0.0, 2]
Collision detected from state [3.0, 1.0, 1.5707963267948966, 3.0, 3.0, 1.5707963267948966, 1] to state [3.0, 3.0, 0.0, 3.0, 3.0, 1.5707963267948966, 2]
Collision detected from state [3.0, 1.0, 1.5707963267948966, 3.0, 3.0, 1.5707963267948966, 1] to state [3.0, 3.0, 1.5707963267948966, 3.0, 3.0, 3.141592653589793, 2]
Collision detected from state [3.0, 1.0, 1.5707963267948966, 3.0, 3.0, 1.5707963267948966, 1] to state [3.0, 3.0, 3.141592653589793, 3.0, 3.0, 0.0, 2]
Collision detected from state [3.0, 1.0, 1.5707963267948966, 3.0, 3.0, 1.5707963267948966, 1] to state [3.0, 3.0, 0.0, 3.0, 3.0, 1.5707963267948966, 2]
Collision detected from state [3.0, 1.0, 1.5707963267948966, 3.0, 3.0, 1.5707963267948966, 1] to state [3.0, 3.0, 1.5707963267948966, 3.0, 3.0, 3.141592653589793, 2]
Collision detected from state [3.0, 1.0, 1.5707963267948966, 3.0, 3.0, 1.5707963267948966, 1] to state [3.0, 3.0, 3.141592653589793, 3.0, 3.0, 0.0, 2]
Collision detected from state [3.0, 1.0, 1.5707963267948966, 3.0, 3.0, 1.5707963267948966, 1] to state [3.0, 3.0, 0.0, 3.0, 3.0, 1.5707963267948966, 2]
Collision detected from state [3.0, 1.0, 1.5707963267948966, 3.0, 3.0, 1.5707963267948966, 1] to state [3.0, 3.0, 1.5707963267948966, 3.0, 3.0, 3.141592653589793, 2]
Collision detected from state [3.0, 1.0, 1.5707963267948966, 3.0, 3.0, 1.5707963267948966, 1] to state [3.0, 3.0, 3.141592653589793, 3.0, 3.0, 0.0, 2]
Collision detected from state [3.0, 1.0, 1.5707963267948966, 3.0, 3.0, 1.5707963267948966, 1] to state [3.0, 3.0, 0.0, 3.0, 3.0, 1.5707963267948966, 2]
Collision detected from state [3.0, 1.0, 1.5707963267948966, 3.0, 3.0, 1.5707963267948966, 1] to state [3.0, 3.0, 1.5707963267948966, 3.0, 3.0, 3.141592653589793, 2]
Collision detected from state [3.0, 1.0, 1.5707963267948966, 3.0, 3.0, 1.5707963267948966, 1] to state [3.0, 3.0, 3.141592653589793, 3.0, 3.0, 0.0, 2]
Collision detected from state [3.0, 1.0, 1.5707963267948966, 3.0, 3.0, 1.5707963267948966, 1] to state [3.0, 3.0, 0.0, 3.0, 3.0, 1.5707963267948966, 2]
Collision detected from state [3.0, 1.0, 1.5707963267948966, 3.0, 3.0, 1.5707963267948966, 1] to state [3.0, 3.0, 1.5707963267948966, 3.0, 3.0, 3.141592653589793, 2]
Collision detected from state [3.0, 1.0, 1.5707963267948966, 3.0, 3.0, 1.5707963267948966, 1] to state [3.0, 3.0, 3.141592653589793, 3.0, 3.0, 0.0, 2]
Collision detected from state [3.0, 1.0, 1.5707963267948966, 3.0, 3.0, 1.5707963267948966, 1] to state [3.0, 3.0, 0.0, 3.0, 3.0, 1.5707963267948966, 2]
Collision detected from state [3.0, 1.0, 1.5707963267948966, 3.0, 3.0, 1.5707963267948966, 1] to state [3.0, 3.0, 1.5707963267948966, 3.0, 3.0, 3.141592653589793, 2]
Collision detected from state [3.0, 1.0, 1.5707963267948966, 3.0, 3.0, 1.5707963267948966, 1] to state [3.0, 3.0, 3.141592653589793, 3.0, 3.0, 0.0, 2]
Searching game tree in timestep 1...
Collision detected from state [5.0, 1.0, 1.5707963267948966, 5.0, 3.0, 1.5707963267948966, 2] to state [5.0, 3.0, 0.0, 5.0, 3.0, 0.0, 3]
Collision detected from state [5.0, 1.0, 1.5707963267948966, 5.0, 3.0, 1.5707963267948966, 2] to state [5.0, 3.0, 0.0, 5.0, 3.0, 0.0, 3]
Collision detected from state [5.0, 1.0, 1.5707963267948966, 5.0, 3.0, 1.5707963267948966, 2] to state [5.0, 3.0, 0.0, 5.0, 3.0, 0.0, 3]
Collision detected from state [5.0, 1.0, 1.5707963267948966, 5.0, 3.0, 1.5707963267948966, 2] to state [5.0, 3.0, 1.5707963267948966, 5.0, 3.0, 3.141592653589793, 3]
Collision detected from state [5.0, 1.0, 1.5707963267948966, 5.0, 3.0, 1.5707963267948966, 2] to state [5.0, 3.0, 0.0, 5.0, 3.0, 0.0, 3]
Collision detected from state [5.0, 1.0, 1.5707963267948966, 5.0, 3.0, 1.5707963267948966, 2] to state [5.0, 3.0, 1.5707963267948966, 5.0, 3.0, 3.141592653589793, 3]
Collision detected from state [5.0, 1.0, 1.5707963267948966, 5.0, 3.0, 1.5707963267948966, 2] to state [5.0, 3.0, 0.0, 5.0, 3.0, 0.0, 3]
Collision detected from state [5.0, 1.0, 1.5707963267948966, 5.0, 3.0, 1.5707963267948966, 2] to state [5.0, 3.0, 1.5707963267948966, 5.0, 3.0, 3.141592653589793, 3]
Collision detected from state [5.0, 1.0, 1.5707963267948966, 5.0, 3.0, 1.5707963267948966, 2] to state [5.0, 3.0, 3.141592653589793, 5.0, 3.0, 1.5707963267948966, 3]
Collision detected from state [5.0, 1.0, 1.5707963267948966, 5.0, 3.0, 1.5707963267948966, 2] to state [5.0, 3.0, 0.0, 5.0, 3.0, 0.0, 3]
Collision detected from state [5.0, 1.0, 1.5707963267948966, 5.0, 3.0, 1.5707963267948966, 2] to state [5.0, 3.0, 1.5707963267948966, 5.0, 3.0, 3.141592653589793, 3]
Collision detected from state [5.0, 1.0, 1.5707963267948966, 5.0, 3.0, 1.5707963267948966, 2] to state [5.0, 3.0, 3.141592653589793, 5.0, 3.0, 1.5707963267948966, 3]
Collision detected from state [5.0, 1.0, 4.71238898038469, 5.0, 3.0, 4.71238898038469, 2] to state [5.0, 1.0, 0.0, 5.0, 1.0, 4.71238898038469, 3]
Collision detected from state [5.0, 1.0, 1.5707963267948966, 5.0, 3.0, 1.5707963267948966, 2] to state [5.0, 3.0, 0.0, 5.0, 3.0, 3.141592653589793, 3]
Collision detected from state [5.0, 1.0, 1.5707963267948966, 5.0, 3.0, 1.5707963267948966, 2] to state [5.0, 3.0, 1.5707963267948966, 5.0, 3.0, 0.0, 3]
Collision detected from state [5.0, 1.0, 1.5707963267948966, 5.0, 3.0, 1.5707963267948966, 2] to state [5.0, 3.0, 3.141592653589793, 5.0, 3.0, 1.5707963267948966, 3]
Collision detected from state [5.0, 1.0, 1.5707963267948966, 5.0, 3.0, 1.5707963267948966, 2] to state [5.0, 3.0, 0.0, 5.0, 3.0, 3.141592653589793, 3]
Collision detected from state [5.0, 1.0, 1.5707963267948966, 5.0, 3.0, 1.5707963267948966, 2] to state [5.0, 3.0, 1.5707963267948966, 5.0, 3.0, 0.0, 3]
Collision detected from state [5.0, 1.0, 1.5707963267948966, 5.0, 3.0, 1.5707963267948966, 2] to state [5.0, 3.0, 3.141592653589793, 5.0, 3.0, 1.5707963267948966, 3]
Collision detected from state [5.0, 1.0, 1.5707963267948966, 5.0, 3.0, 1.5707963267948966, 2] to state [5.0, 3.0, 0.0, 5.0, 3.0, 3.141592653589793, 3]
Collision detected from state [5.0, 1.0, 1.5707963267948966, 5.0, 3.0, 1.5707963267948966, 2] to state [5.0, 3.0, 1.5707963267948966, 5.0, 3.0, 0.0, 3]
Collision detected from state [5.0, 1.0, 1.5707963267948966, 5.0, 3.0, 1.5707963267948966, 2] to state [5.0, 3.0, 3.141592653589793, 5.0, 3.0, 1.5707963267948966, 3]
Collision detected from state [5.0, 1.0, 1.5707963267948966, 5.0, 3.0, 1.5707963267948966, 2] to state [5.0, 3.0, 0.0, 5.0, 3.0, 3.141592653589793, 3]
Collision detected from state [5.0, 1.0, 1.5707963267948966, 5.0, 3.0, 1.5707963267948966, 2] to state [5.0, 3.0, 1.5707963267948966, 5.0, 3.0, 0.0, 3]
Collision detected from state [5.0, 1.0, 1.5707963267948966, 5.0, 3.0, 1.5707963267948966, 2] to state [5.0, 3.0, 3.141592653589793, 5.0, 3.0, 1.5707963267948966, 3]
Collision detected from state [5.0, 1.0, 1.5707963267948966, 5.0, 3.0, 1.5707963267948966, 2] to state [5.0, 3.0, 0.0, 5.0, 3.0, 3.141592653589793, 3]
Collision detected from state [5.0, 1.0, 1.5707963267948966, 5.0, 3.0, 1.5707963267948966, 2] to state [5.0, 3.0, 1.5707963267948966, 5.0, 3.0, 1.5707963267948966, 3]
Collision detected from state [5.0, 1.0, 1.5707963267948966, 5.0, 3.0, 1.5707963267948966, 2] to state [5.0, 3.0, 3.141592653589793, 5.0, 3.0, 0.0, 3]
Collision detected from state [5.0, 1.0, 4.71238898038469, 5.0, 3.0, 4.71238898038469, 2] to state [5.0, 1.0, 0.0, 5.0, 1.0, 4.71238898038469, 3]
Collision detected from state [5.0, 1.0, 4.71238898038469, 5.0, 3.0, 4.71238898038469, 2] to state [5.0, 1.0, 0.0, 5.0, 1.0, 4.71238898038469, 3]
Collision detected from state [5.0, 1.0, 1.5707963267948966, 5.0, 3.0, 1.5707963267948966, 2] to state [5.0, 3.0, 0.0, 5.0, 3.0, 3.141592653589793, 3]
Collision detected from state [5.0, 1.0, 1.5707963267948966, 5.0, 3.0, 1.5707963267948966, 2] to state [5.0, 3.0, 1.5707963267948966, 5.0, 3.0, 1.5707963267948966, 3]
Collision detected from state [5.0, 1.0, 1.5707963267948966, 5.0, 3.0, 1.5707963267948966, 2] to state [5.0, 3.0, 3.141592653589793, 5.0, 3.0, 0.0, 3]
Collision detected from state [5.0, 1.0, 1.5707963267948966, 5.0, 3.0, 1.5707963267948966, 2] to state [5.0, 3.0, 0.0, 5.0, 3.0, 3.141592653589793, 3]
Collision detected from state [5.0, 1.0, 1.5707963267948966, 5.0, 3.0, 1.5707963267948966, 2] to state [5.0, 3.0, 1.5707963267948966, 5.0, 3.0, 1.5707963267948966, 3]
Collision detected from state [5.0, 1.0, 1.5707963267948966, 5.0, 3.0, 1.5707963267948966, 2] to state [5.0, 3.0, 3.141592653589793, 5.0, 3.0, 0.0, 3]
Collision detected from state [5.0, 1.0, 1.5707963267948966, 5.0, 3.0, 1.5707963267948966, 2] to state [5.0, 3.0, 0.0, 5.0, 3.0, 3.141592653589793, 3]
Collision detected from state [5.0, 1.0, 1.5707963267948966, 5.0, 3.0, 1.5707963267948966, 2] to state [5.0, 3.0, 1.5707963267948966, 5.0, 3.0, 1.5707963267948966, 3]
Collision detected from state [5.0, 1.0, 1.5707963267948966, 5.0, 3.0, 1.5707963267948966, 2] to state [5.0, 3.0, 3.141592653589793, 5.0, 3.0, 0.0, 3]
Collision detected from state [5.0, 1.0, 4.71238898038469, 5.0, 3.0, 4.71238898038469, 2] to state [5.0, 1.0, 0.0, 5.0, 1.0, 4.71238898038469, 3]
Collision detected from state [5.0, 1.0, 4.71238898038469, 5.0, 3.0, 4.71238898038469, 2] to state [5.0, 1.0, 4.71238898038469, 5.0, 1.0, 3.141592653589793, 3]
Collision detected from state [5.0, 1.0, 1.5707963267948966, 5.0, 3.0, 1.5707963267948966, 2] to state [5.0, 3.0, 0.0, 5.0, 3.0, 3.141592653589793, 3]
Collision detected from state [5.0, 1.0, 1.5707963267948966, 5.0, 3.0, 1.5707963267948966, 2] to state [5.0, 3.0, 1.5707963267948966, 5.0, 3.0, 1.5707963267948966, 3]
Collision detected from state [5.0, 1.0, 1.5707963267948966, 5.0, 3.0, 1.5707963267948966, 2] to state [5.0, 3.0, 3.141592653589793, 5.0, 3.0, 0.0, 3]
Collision detected from state [5.0, 1.0, 1.5707963267948966, 5.0, 3.0, 1.5707963267948966, 2] to state [5.0, 3.0, 0.0, 5.0, 3.0, 3.141592653589793, 3]
Collision detected from state [5.0, 1.0, 1.5707963267948966, 5.0, 3.0, 1.5707963267948966, 2] to state [5.0, 3.0, 1.5707963267948966, 5.0, 3.0, 1.5707963267948966, 3]
Collision detected from state [5.0, 1.0, 1.5707963267948966, 5.0, 3.0, 1.5707963267948966, 2] to state [5.0, 3.0, 3.141592653589793, 5.0, 3.0, 0.0, 3]
Collision detected from state [5.0, 1.0, 1.5707963267948966, 5.0, 3.0, 1.5707963267948966, 2] to state [5.0, 3.0, 0.0, 5.0, 3.0, 3.141592653589793, 3]
Collision detected from state [5.0, 1.0, 1.5707963267948966, 5.0, 3.0, 1.5707963267948966, 2] to state [5.0, 3.0, 1.5707963267948966, 5.0, 3.0, 1.5707963267948966, 3]
Collision detected from state [5.0, 1.0, 1.5707963267948966, 5.0, 3.0, 1.5707963267948966, 2] to state [5.0, 3.0, 3.141592653589793, 5.0, 3.0, 0.0, 3]
Collision detected from state [5.0, 1.0, 4.71238898038469, 5.0, 3.0, 4.71238898038469, 2] to state [5.0, 1.0, 0.0, 5.0, 1.0, 4.71238898038469, 3]
Collision detected from state [5.0, 1.0, 4.71238898038469, 5.0, 3.0, 4.71238898038469, 2] to state [5.0, 1.0, 4.71238898038469, 5.0, 1.0, 3.141592653589793, 3]
Collision detected from state [5.0, 1.0, 4.71238898038469, 5.0, 3.0, 4.71238898038469, 2] to state [5.0, 1.0, 3.141592653589793, 5.0, 1.0, 0.0, 3]
Collision detected from state [5.0, 1.0, 1.5707963267948966, 5.0, 3.0, 1.5707963267948966, 2] to state [5.0, 3.0, 0.0, 5.0, 3.0, 3.141592653589793, 3]
Collision detected from state [5.0, 1.0, 1.5707963267948966, 5.0, 3.0, 1.5707963267948966, 2] to state [5.0, 3.0, 1.5707963267948966, 5.0, 3.0, 1.5707963267948966, 3]
Collision detected from state [5.0, 1.0, 1.5707963267948966, 5.0, 3.0, 1.5707963267948966, 2] to state [5.0, 3.0, 3.141592653589793, 5.0, 3.0, 0.0, 3]
Searching game tree in timestep 2...
Collision detected from state [6.0, 1.0, 4.71238898038469, 6.0, 3.0, 4.71238898038469, 3] to state [6.0, 1.0, 0.0, 6.0, 1.0, 4.71238898038469, 4]
Collision detected from state [6.0, 1.0, 4.71238898038469, 6.0, 3.0, 4.71238898038469, 3] to state [6.0, 1.0, 0.0, 6.0, 1.0, 4.71238898038469, 4]
Collision detected from state [6.0, 1.0, 4.71238898038469, 6.0, 3.0, 4.71238898038469, 3] to state [6.0, 1.0, 3.141592653589793, 6.0, 1.0, 0.0, 4]
Collision detected from state [6.0, 1.0, 4.71238898038469, 6.0, 3.0, 4.71238898038469, 3] to state [6.0, 1.0, 0.0, 6.0, 1.0, 4.71238898038469, 4]
Collision detected from state [6.0, 1.0, 4.71238898038469, 6.0, 3.0, 4.71238898038469, 3] to state [6.0, 1.0, 3.141592653589793, 6.0, 1.0, 0.0, 4]
Collision detected from state [6.0, 1.0, 4.71238898038469, 6.0, 3.0, 4.71238898038469, 3] to state [6.0, 1.0, 0.0, 6.0, 1.0, 4.71238898038469, 4]
Collision detected from state [6.0, 1.0, 4.71238898038469, 6.0, 3.0, 4.71238898038469, 3] to state [6.0, 1.0, 3.141592653589793, 6.0, 1.0, 0.0, 4]
Collision detected from state [6.0, 1.0, 4.71238898038469, 6.0, 3.0, 4.71238898038469, 3] to state [6.0, 1.0, 0.0, 6.0, 1.0, 4.71238898038469, 4]
Collision detected from state [6.0, 1.0, 4.71238898038469, 6.0, 3.0, 4.71238898038469, 3] to state [6.0, 1.0, 3.141592653589793, 6.0, 1.0, 0.0, 4]
Collision detected from state [6.0, 1.0, 4.71238898038469, 6.0, 3.0, 4.71238898038469, 3] to state [6.0, 1.0, 4.71238898038469, 6.0, 1.0, 3.141592653589793, 4]
Collision detected from state [6.0, 1.0, 4.71238898038469, 6.0, 3.0, 4.71238898038469, 3] to state [6.0, 1.0, 3.141592653589793, 6.0, 1.0, 4.71238898038469, 4]
Collision detected from state [6.0, 1.0, 4.71238898038469, 6.0, 3.0, 4.71238898038469, 3] to state [6.0, 1.0, 0.0, 6.0, 1.0, 0.0, 4]
Collision detected from state [6.0, 1.0, 4.71238898038469, 6.0, 3.0, 4.71238898038469, 3] to state [6.0, 1.0, 4.71238898038469, 6.0, 1.0, 3.141592653589793, 4]
Collision detected from state [6.0, 1.0, 4.71238898038469, 6.0, 3.0, 4.71238898038469, 3] to state [6.0, 1.0, 3.141592653589793, 6.0, 1.0, 4.71238898038469, 4]
Collision detected from state [6.0, 1.0, 4.71238898038469, 6.0, 3.0, 4.71238898038469, 3] to state [6.0, 1.0, 0.0, 6.0, 1.0, 0.0, 4]
Collision detected from state [6.0, 1.0, 4.71238898038469, 6.0, 3.0, 4.71238898038469, 3] to state [6.0, 1.0, 4.71238898038469, 6.0, 1.0, 3.141592653589793, 4]
Collision detected from state [6.0, 1.0, 4.71238898038469, 6.0, 3.0, 4.71238898038469, 3] to state [6.0, 1.0, 3.141592653589793, 6.0, 1.0, 4.71238898038469, 4]
Collision detected from state [6.0, 1.0, 4.71238898038469, 6.0, 3.0, 4.71238898038469, 3] to state [6.0, 1.0, 0.0, 6.0, 1.0, 0.0, 4]
Collision detected from state [6.0, 1.0, 4.71238898038469, 6.0, 3.0, 4.71238898038469, 3] to state [6.0, 1.0, 4.71238898038469, 6.0, 1.0, 3.141592653589793, 4]
Collision detected from state [6.0, 1.0, 1.5707963267948966, 6.0, 3.0, 1.5707963267948966, 3] to state [6.0, 3.0, 0.0, 6.0, 3.0, 0.0, 4]
Collision detected from state [6.0, 1.0, 1.5707963267948966, 6.0, 3.0, 1.5707963267948966, 3] to state [6.0, 3.0, 1.5707963267948966, 6.0, 3.0, 1.5707963267948966, 4]
Collision detected from state [6.0, 1.0, 1.5707963267948966, 6.0, 3.0, 1.5707963267948966, 3] to state [6.0, 3.0, 3.141592653589793, 6.0, 3.0, 3.141592653589793, 4]
Collision detected from state [6.0, 1.0, 4.71238898038469, 6.0, 3.0, 4.71238898038469, 3] to state [6.0, 1.0, 3.141592653589793, 6.0, 1.0, 4.71238898038469, 4]
Collision detected from state [6.0, 1.0, 4.71238898038469, 6.0, 3.0, 4.71238898038469, 3] to state [6.0, 1.0, 4.71238898038469, 6.0, 1.0, 0.0, 4]
Collision detected from state [6.0, 1.0, 4.71238898038469, 6.0, 3.0, 4.71238898038469, 3] to state [6.0, 1.0, 0.0, 6.0, 1.0, 3.141592653589793, 4]
