timestep,runtime,game_length,winner,runtime_selfplay,T_terminal,trajectory_0,trajectory_1,payoff_total,coll_payoff_0,coll_payoff_1,final_lead_payoff_0,final_lead_payoff_1,collisions,data_of_agent,run_num
4,28.558855056762695,5,"[0, 0]",28.56185221672058,5,"[[4.0, 1.0, 0.0, 4], [6.0, 1.0, 0.0, 5]]","[[7.0, 3.0, 0.0, 4], [8.0, 3.0, 0.0, 5]]","[[0.499999999925, 0.499999999925], [0.727272727163636, 0.7727272726113631]]",[1.0],[1.0],[0.45454545454545403],[0.5454545454545451],0,0,8
5,20.409490823745728,4,"[0, 0]",20.412628650665283,6,"[[6.0, 1.0, 0.0, 5], [8.0, 1.0, 0.0, 6]]","[[8.0, 3.0, 0.0, 5], [9.0, 3.0, 0.0, 6]]","[[0.499999999925, 0.499999999925], [0.7499999998875, 0.7499999998875]]",[1.0],[1.0],[0.5],[0.5],0,0,8
6,12.2469003200531,3,"[0, 0]",12.250048398971558,7,"[[8.0, 1.0, 0.0, 6], [10.0, 1.0, 0.0, 7]]","[[9.0, 3.0, 0.0, 6], [10.0, 3.0, 0.0, 7]]","[[0.499999999925, 0.499999999925], [0.7727272726113631, 0.727272727163636]]",[1.0],[1.0],[0.5454545454545451],[0.45454545454545403],0,0,8
7,4.37295389175415,2,"[0, 0]",4.376021146774292,8,"[[10.0, 1.0, 0.0, 7], [12.0, 1.0, 0.0, 8]]","[[10.0, 3.0, 0.0, 7], [11.0, 3.0, 0.0, 8]]","[[0.499999999925, 0.499999999925], [0.7954545453352271, 0.704545454439772]]",[1.0],[1.0],[0.59090909090909],[0.409090909090909],0,0,8
8,0.681088209152221,1,"[1, 0]",0.683759450912475,9,"[[12.0, 1.0, 0.0, 8], [13.0, 1.0, 0.0, 9]]","[[11.0, 3.0, 0.0, 8], [11.0, 3.0, 1.57, 9]]","[[0.499999999925, 0.499999999925], [0.8181818180590911, 0.681818181715909]]",[1.0],[1.0],[0.636363636363636],[0.36363636363636304],0,0,8
0,45.88454580307007,7,"[0, 0]",45.887516021728516,1,"[[1.0, 3.0, 0.0, 0], [2.0, 3.0, -1.57, 1]]","[[3.0, 3.0, 0.0, 0], [4.0, 3.0, 0.0, 1]]","[[0.499999999925, 0.499999999925], [0.727272727163636, 0.7727272726113631]]",[1.0],[1.0],[0.45454545454545403],[0.5454545454545451],0,1,8
1,42.603344202041626,7,"[0, 0]",42.60710668563843,2,"[[1.0, 3.0, -1.57, 1], [1.0, 1.0, 0.0, 2]]","[[4.0, 3.0, 0.0, 1], [5.0, 3.0, 0.0, 2]]","[[0.499999999925, 0.499999999925], [0.681818181715909, 0.8181818180590911]]",[1.0],[1.0],[0.36363636363636304],[0.636363636363636],0,1,8
2,44.20833420753479,7,"[0, 0]",44.21168088912964,3,"[[1.0, 1.0, 0.0, 2], [3.0, 1.0, 0.0, 3]]","[[5.0, 3.0, 0.0, 2], [6.0, 3.0, 0.0, 3]]","[[0.499999999925, 0.499999999925], [0.704545454439772, 0.7954545453352271]]",[1.0],[1.0],[0.409090909090909],[0.59090909090909],0,1,8
3,36.799973487854004,6,"[0, 0]",36.80302047729492,4,"[[3.0, 1.0, 0.0, 3], [5.0, 1.0, 0.0, 4]]","[[6.0, 3.0, 0.0, 3], [7.0, 3.0, 0.0, 4]]","[[0.499999999925, 0.499999999925], [0.727272727163636, 0.7727272726113631]]",[1.0],[1.0],[0.45454545454545403],[0.5454545454545451],0,1,8
4,28.726951122283936,5,"[0, 0]",28.72996425628662,5,"[[4.0, 1.0, 0.0, 4], [6.0, 1.0, 0.0, 5]]","[[7.0, 3.0, 0.0, 4], [8.0, 3.0, 0.0, 5]]","[[0.499999999925, 0.499999999925], [0.727272727163636, 0.7727272726113631]]",[1.0],[1.0],[0.45454545454545403],[0.5454545454545451],0,1,8
