Unnamed: 0,agent,num_count,sum_payoffs,action,timestep,data_of_agent,run_num,selection_value
1,0,509,243.42422558874992,"[0.0, -1.57]",0,0,8,0.16419354838709677
2,0,490,232.62772115556317,"[1.0, 1.57]",0,0,8,0.15806451612903225
3,0,566,275.8951550299594,"[1.0, 0.0]",0,0,8,0.18258064516129033
4,0,564,274.68618811050123,"[1.0, -1.57]",0,0,8,0.18193548387096775
5,0,511,244.4663858790949,"[0.0, 0.0]",0,0,8,0.16483870967741934
6,1,586,286.3700313955888,"[1.0, 0.0]",0,0,8,0.18903225806451612
7,1,498,236.36701643685436,"[1.0, 1.57]",0,0,8,0.16064516129032258
8,1,437,202.1322003318124,"[0.0, 1.57]",0,0,8,0.14096774193548386
9,1,563,273.3027252627043,"[1.0, -1.57]",0,0,8,0.18161290322580645
10,1,509,242.65195044136397,"[0.0, -1.57]",0,0,8,0.16419354838709677
11,1,507,241.54914825847197,"[0.0, 0.0]",0,0,8,0.1635483870967742
0,0,625,263.01863879800965,"[1.0, -1.57]",1,0,8,0.20161290322580644
1,0,513,207.502512757058,"[1.0, 0.0]",1,0,8,0.16548387096774195
2,0,525,213.4197221275809,"[0.0, -1.57]",1,0,8,0.1693548387096774
3,0,528,214.88712529144948,"[1.0, 1.57]",1,0,8,0.1703225806451613
4,0,448,175.63756309079767,"[0.0, 1.57]",1,0,8,0.14451612903225808
5,0,461,181.73013896510253,"[0.0, 0.0]",1,0,8,0.14870967741935484
6,1,465,201.7951314241239,"[0.0, 1.57]",1,0,8,0.15
7,1,500,220.35436556245384,"[0.0, 0.0]",1,0,8,0.16129032258064516
8,1,482,210.93414418938883,"[1.0, 1.57]",1,0,8,0.15548387096774194
9,1,521,231.58751462274677,"[1.0, -1.57]",1,0,8,0.16806451612903225
10,1,658,305.10648383965514,"[1.0, 0.0]",1,0,8,0.21225806451612902
11,1,474,206.69814062358816,"[0.0, -1.57]",1,0,8,0.1529032258064516
0,0,485,182.9610084151357,"[0.0, 0.0]",2,0,8,0.15645161290322582
1,0,710,290.4717623295048,"[1.0, 0.0]",2,0,8,0.22903225806451613
2,0,497,188.6323800203236,"[1.0, -1.57]",2,0,8,0.16032258064516128
3,0,443,163.4712829989182,"[0.0, 1.57]",2,0,8,0.14290322580645162
4,0,554,215.57232446633213,"[1.0, 1.57]",2,0,8,0.17870967741935484
5,0,411,148.34256543430823,"[0.0, -1.57]",2,0,8,0.1325806451612903
6,1,590,231.6762596332148,"[1.0, 1.57]",2,0,8,0.19032258064516128
7,1,387,137.0435274830262,"[0.0, 1.57]",2,0,8,0.12483870967741935
8,1,424,153.88972563203836,"[0.0, -1.57]",2,0,8,0.1367741935483871
9,1,492,185.50236055978644,"[1.0, -1.57]",2,0,8,0.15870967741935485
10,1,708,288.25338528814257,"[1.0, 0.0]",2,0,8,0.22838709677419355
11,1,499,188.89260191894297,"[0.0, 0.0]",2,0,8,0.16096774193548388
0,0,744,121.10785873183475,"[1.0, 0.0]",3,0,8,0.24
1,0,380,39.489018744076645,"[0.0, 1.57]",3,0,8,0.12258064516129032
2,0,639,96.5615174855163,"[1.0, 1.57]",3,0,8,0.2061290322580645
3,0,637,96.13505248558026,"[1.0, -1.57]",3,0,8,0.20548387096774193
4,0,275,18.625038747206244,"[0.0, -1.57]",3,0,8,0.08870967741935484
5,0,425,49.027072492645935,"[0.0, 0.0]",3,0,8,0.13709677419354838
6,1,381,51.20860499231871,"[0.0, 1.57]",3,0,8,0.12290322580645162
7,1,524,86.29355248705632,"[0.0, 0.0]",3,0,8,0.16903225806451613
8,1,588,102.52382623462194,"[0.0, -1.57]",3,0,8,0.1896774193548387
9,1,460,70.32571873945133,"[1.0, 1.57]",3,0,8,0.14838709677419354
10,1,523,85.91629498711285,"[1.0, 0.0]",3,0,8,0.16870967741935483
11,1,624,111.824043733227,"[1.0, -1.57]",3,0,8,0.20129032258064516
0,0,605,95.65937998565168,"[1.0, -1.57]",4,0,8,0.19516129032258064
1,0,594,93.07598623603904,"[1.0, 0.0]",4,0,8,0.19161290322580646
2,0,603,95.21651248571808,"[1.0, 1.57]",4,0,8,0.19451612903225807
3,0,429,54.70889849179351,"[0.0, -1.57]",4,0,8,0.13838709677419356
4,0,440,57.13482824142967,"[0.0, 0.0]",4,0,8,0.14193548387096774
5,0,429,54.7064381167939,"[0.0, 1.57]",4,0,8,0.13838709677419356
6,1,432,55.33383374169981,"[0.0, 1.57]",4,0,8,0.1393548387096774
7,1,429,54.6941362417957,"[0.0, -1.57]",4,0,8,0.13838709677419356
8,1,604,95.38873873569229,"[1.0, 1.57]",4,0,8,0.19483870967741934
9,1,604,95.38873873569229,"[1.0, 0.0]",4,0,8,0.19483870967741934
10,1,435,56.05472361659168,"[0.0, 0.0]",4,0,8,0.1403225806451613
11,1,596,93.5188537359726,"[1.0, -1.57]",4,0,8,0.19225806451612903
0,0,655,326.7559098509661,"[1.0, 0.0]",0,1,8,0.21129032258064517
1,0,516,247.1808611471337,"[1.0, -1.57]",0,1,8,0.1664516129032258
2,0,519,248.85108943635683,"[0.0, 0.0]",0,1,8,0.16741935483870968
3,0,484,228.6541361499125,"[1.0, 1.57]",0,1,8,0.15612903225806452
4,0,489,231.89456926022456,"[0.0, -1.57]",0,1,8,0.15774193548387097
5,0,437,202.6377828643409,"[0.0, 1.57]",0,1,8,0.14096774193548386
6,1,392,220.07628944067355,"[2.0, 1.57]",0,1,8,0.12645161290322582
7,1,294,155.798295371367,"[1.0, 1.57]",0,1,8,0.09483870967741935
8,1,372,206.7836920742457,"[0.0, 0.0]",0,1,8,0.12
9,1,250,127.25324998091187,"[0.0, 1.57]",0,1,8,0.08064516129032258
10,1,341,186.46169373781063,"[2.0, 0.0]",0,1,8,0.11
11,1,293,155.085382871474,"[1.0, -1.57]",0,1,8,0.09451612903225806
12,1,436,249.21002530734577,"[2.0, -1.57]",0,1,8,0.1406451612903226
13,1,299,159.06734405508723,"[0.0, -1.57]",0,1,8,0.0964516129032258
14,1,423,240.6494258378589,"[1.0, 0.0]",0,1,8,0.1364516129032258
0,0,586,141.49335787351345,"[1.0, -1.57]",1,1,8,0.18903225806451612
1,0,373,74.28206248885783,"[0.0, 1.57]",1,1,8,0.12032258064516128
2,0,490,110.71079998339349,"[0.0, -1.57]",1,1,8,0.15806451612903225
3,0,574,137.54002497936892,"[1.0, 0.0]",1,1,8,0.18516129032258064
4,0,561,133.4657249799803,"[1.0, 1.57]",1,1,8,0.18096774193548387
5,0,516,118.93235327163396,"[0.0, 0.0]",1,1,8,0.1664516129032258
6,1,352,118.58602498221174,"[2.0, 0.0]",1,1,8,0.1135483870967742
7,1,416,147.06967497793954,"[0.0, 0.0]",1,1,8,0.13419354838709677
8,1,401,140.42112037367374,"[2.0, 1.57]",1,1,8,0.12935483870967743
9,1,298,94.86821248576976,"[2.0, -1.57]",1,1,8,0.09612903225806452
10,1,290,91.11386248633288,"[0.0, -1.57]",1,1,8,0.0935483870967742
11,1,368,125.7504749811372,"[0.0, 1.57]",1,1,8,0.11870967741935484
12,1,332,109.51658287830936,"[1.0, 1.57]",1,1,8,0.10709677419354839
13,1,339,112.80518287781588,"[1.0, 0.0]",1,1,8,0.10935483870967742
14,1,304,97.4298374853855,"[1.0, -1.57]",1,1,8,0.09806451612903226
0,0,687,177.49097286811516,"[1.0, 0.0]",2,1,8,0.22161290322580646
1,0,548,131.53802623027045,"[1.0, 1.57]",2,1,8,0.1767741935483871
2,0,432,94.33077748585104,"[0.0, -1.57]",2,1,8,0.1393548387096774
3,0,474,107.56850623386568,"[1.0, -1.57]",2,1,8,0.1529032258064516
4,0,450,100.08033334025174,"[0.0, 1.57]",2,1,8,0.14516129032258066
5,0,509,118.95366373215803,"[0.0, 0.0]",2,1,8,0.16419354838709677
6,1,300,79.86559498802039,"[2.0, -1.57]",2,1,8,0.0967741935483871
7,1,356,101.51324998477364,"[0.0, 1.57]",2,1,8,0.11483870967741935
8,1,355,101.394787484791,"[2.0, 0.0]",2,1,8,0.11451612903225807
9,1,388,114.33957333811308,"[0.0, 0.0]",2,1,8,0.12516129032258064
10,1,307,82.65948748760138,"[1.0, -1.57]",2,1,8,0.09903225806451613
11,1,325,89.6442187365536,"[1.0, 0.0]",2,1,8,0.10483870967741936
12,1,402,119.8794937320189,"[2.0, 1.57]",2,1,8,0.1296774193548387
13,1,291,76.37277373854438,"[0.0, -1.57]",2,1,8,0.09387096774193548
14,1,376,109.43335537832252,"[1.0, 1.57]",2,1,8,0.12129032258064516
0,0,731,119.90227498201465,"[1.0, 0.0]",3,1,8,0.23580645161290323
1,0,303,24.84978749627253,"[0.0, -1.57]",3,1,8,0.09774193548387097
2,0,730,119.73824998203924,"[1.0, 1.57]",3,1,8,0.23548387096774193
3,0,303,24.84978749627253,"[0.0, 0.0]",3,1,8,0.09774193548387097
4,0,730,119.73824998203924,"[1.0, -1.57]",3,1,8,0.23548387096774193
5,0,303,24.84978749627253,"[0.0, 1.57]",3,1,8,0.09774193548387097
6,1,525,99.39914998509012,"[0.0, -1.57]",3,1,8,0.1693548387096774
7,1,522,98.66103748520084,"[1.0, 0.0]",3,1,8,0.16838709677419356
8,1,522,98.66103748520084,"[0.0, 0.0]",3,1,8,0.16838709677419356
9,1,514,96.446699985533,"[1.0, 1.57]",3,1,8,0.16580645161290322
10,1,508,94.80644998577904,"[1.0, -1.57]",3,1,8,0.1638709677419355
11,1,509,95.05248748574212,"[0.0, 1.57]",3,1,8,0.16419354838709677
0,0,536,80.8233187378766,"[1.0, -1.57]",4,1,8,0.17290322580645162
1,0,496,71.42468623928633,"[0.0, -1.57]",4,1,8,0.16
2,0,533,80.06060248799099,"[1.0, 1.57]",4,1,8,0.17193548387096774
3,0,545,82.96384498755556,"[1.0, 0.0]",4,1,8,0.17580645161290323
4,0,494,70.95721498935646,"[0.0, 1.57]",4,1,8,0.15935483870967743
5,0,496,71.40008248929003,"[0.0, 0.0]",4,1,8,0.16
6,1,541,82.0042987376995,"[1.0, 1.57]",4,1,8,0.17451612903225808
7,1,531,79.64233873805374,"[1.0, 0.0]",4,1,8,0.17129032258064517
8,1,542,82.20112873766992,"[1.0, -1.57]",4,1,8,0.17483870967741935
9,1,496,71.40008248929003,"[0.0, 1.57]",4,1,8,0.16
10,1,496,71.42468623928633,"[0.0, 0.0]",4,1,8,0.16
11,1,494,70.95721498935646,"[0.0, -1.57]",4,1,8,0.15935483870967743
0,0,448,209.17539373663703,"[0.0, 1.57]",0,0,2,0.14451612903225808
1,0,555,269.8190260207997,"[1.0, -1.57]",0,0,2,0.17903225806451614
2,0,498,237.37820930825373,"[0.0, -1.57]",0,0,2,0.16064516129032258
3,0,513,245.95108311587416,"[0.0, 0.0]",0,0,2,0.16548387096774195
4,0,585,287.02348174893905,"[1.0, 0.0]",0,0,2,0.18870967741935485
5,0,501,239.1398747365033,"[1.0, 1.57]",0,0,2,0.16161290322580646
6,1,549,266.3208523081494,"[1.0, -1.57]",0,0,2,0.17709677419354838
7,1,448,209.1564706643303,"[0.0, 1.57]",0,0,2,0.14451612903225808
8,1,584,286.2958129666388,"[1.0, 0.0]",0,0,2,0.18838709677419355
9,1,496,236.2002991014759,"[1.0, 1.57]",0,0,2,0.16
10,1,487,231.14345035238048,"[0.0, -1.57]",0,0,2,0.1570967741935484
11,1,536,258.9691421490915,"[0.0, 0.0]",0,0,2,0.17290322580645162
0,0,472,197.55381537571472,"[0.0, 1.57]",1,0,2,0.15225806451612903
1,0,498,210.90103110921604,"[1.0, -1.57]",1,0,2,0.16064516129032258
2,0,518,221.20598051092267,"[1.0, 0.0]",1,0,2,0.16709677419354838
3,0,586,256.2901455768766,"[1.0, 1.57]",1,0,2,0.18903225806451612
4,0,527,225.78879196640773,"[0.0, -1.57]",1,0,2,0.17
5,0,499,211.40000237309596,"[0.0, 0.0]",1,0,2,0.16096774193548388
6,1,571,248.68605142083968,"[1.0, -1.57]",1,0,2,0.18419354838709678
7,1,511,217.65182776536645,"[0.0, 0.0]",1,0,2,0.16483870967741934
8,1,495,209.44296252970648,"[1.0, 0.0]",1,0,2,0.1596774193548387
9,1,495,209.46775092566665,"[0.0, -1.57]",1,0,2,0.1596774193548387
10,1,445,183.88300161449945,"[0.0, 1.57]",1,0,2,0.1435483870967742
11,1,583,254.89587595602225,"[1.0, 1.57]",1,0,2,0.18806451612903224
0,0,465,173.75037794762142,"[1.0, 1.57]",2,0,2,0.15
1,0,506,192.92105880658767,"[0.0, 0.0]",2,0,2,0.16322580645161291
2,0,591,233.27494012948185,"[0.0, -1.57]",2,0,2,0.19064516129032258
3,0,566,221.3428983417977,"[1.0, 0.0]",2,0,2,0.18258064516129033
4,0,624,248.79462112715328,"[1.0, -1.57]",2,0,2,0.20129032258064516
5,0,348,119.94208701490324,"[0.0, 1.57]",2,0,2,0.11225806451612903
6,1,543,233.00673527425903,"[0.0, 1.57]",2,0,2,0.17516129032258065
7,1,559,240.9452239375423,"[0.0, 0.0]",2,0,2,0.1803225806451613
8,1,551,237.12130719469457,"[1.0, -1.57]",2,0,2,0.17774193548387096
9,1,388,154.10186636504207,"[0.0, -1.57]",2,0,2,0.12516129032258064
10,1,580,252.116971481919,"[1.0, 0.0]",2,0,2,0.1870967741935484
11,1,479,200.1468588449777,"[1.0, 1.57]",2,0,2,0.15451612903225806
0,0,526,178.0469792496095,"[0.0, 1.57]",3,0,2,0.1696774193548387
1,0,520,175.6212394236574,"[1.0, 0.0]",3,0,2,0.16774193548387098
2,0,543,185.4133463149521,"[1.0, -1.57]",3,0,2,0.17516129032258065
3,0,522,176.4077349820921,"[0.0, 0.0]",3,0,2,0.16838709677419356
4,0,369,112.26755070448422,"[0.0, -1.57]",3,0,2,0.11903225806451613
5,0,620,218.4886551935442,"[1.0, 1.57]",3,0,2,0.2
6,1,487,179.09920394089903,"[0.0, -1.57]",3,0,2,0.1570967741935484
7,1,586,224.884382739295,"[0.0, 1.57]",3,0,2,0.18903225806451612
8,1,592,227.7778349628268,"[1.0, 1.57]",3,0,2,0.19096774193548388
9,1,459,166.1989527934916,"[1.0, 0.0]",3,0,2,0.14806451612903226
10,1,425,150.92213168261532,"[1.0, -1.57]",3,0,2,0.13709677419354838
11,1,551,208.71760393250915,"[0.0, 0.0]",3,0,2,0.17774193548387096
0,0,500,37.50349611937446,"[1.0, 1.57]",4,0,2,0.16129032258064516
1,0,532,42.81052499357854,"[0.0, 0.0]",4,0,2,0.17161290322580644
2,0,497,36.942530619458594,"[0.0, 1.57]",4,0,2,0.16032258064516128
3,0,526,41.755024118736856,"[1.0, 0.0]",4,0,2,0.1696774193548387
4,0,524,41.48930361877671,"[1.0, -1.57]",4,0,2,0.16903225806451613
5,0,521,40.94310036885862,"[0.0, -1.57]",4,0,2,0.16806451612903225
6,1,398,72.42359848913685,"[0.0, -1.57]",4,0,2,0.12838709677419355
7,1,451,87.62871598685568,"[0.0, 0.0]",4,0,2,0.14548387096774193
8,1,406,74.66007936380142,"[0.0, 1.57]",4,0,2,0.13096774193548388
9,1,615,136.18175622957503,"[1.0, 0.0]",4,0,2,0.19838709677419356
10,1,615,136.18175622957503,"[1.0, 1.57]",4,0,2,0.19838709677419356
11,1,615,136.18175622957503,"[1.0, -1.57]",4,0,2,0.19838709677419356
0,0,511,244.27380785809595,"[1.0, -1.57]",0,1,2,0.16483870967741934
1,0,418,192.18543747117215,"[0.0, 1.57]",0,1,2,0.13483870967741934
2,0,661,330.63600863170103,"[1.0, 0.0]",0,1,2,0.2132258064516129
3,0,491,233.3302874650004,"[1.0, 1.57]",0,1,2,0.15838709677419355
4,0,466,219.1345282566034,"[0.0, -1.57]",0,1,2,0.1503225806451613
5,0,553,268.29941443343904,"[0.0, 0.0]",0,1,2,0.17838709677419354
6,1,276,144.31251905730034,"[1.0, 1.57]",0,1,2,0.08903225806451613
7,1,424,241.7377736479501,"[1.0, 0.0]",0,1,2,0.1367741935483871
8,1,246,125.28255787594432,"[0.0, 1.57]",0,1,2,0.07935483870967742
9,1,302,161.27954405475552,"[1.0, -1.57]",0,1,2,0.09741935483870967
10,1,422,240.437753253408,"[2.0, -1.57]",0,1,2,0.13612903225806453
11,1,369,205.20743759788476,"[0.0, 0.0]",0,1,2,0.11903225806451613
12,1,375,208.91401575813683,"[2.0, 0.0]",0,1,2,0.12096774193548387
13,1,295,156.70293747649444,"[0.0, -1.57]",0,1,2,0.09516129032258064
14,1,391,219.8479203617603,"[2.0, 1.57]",0,1,2,0.12612903225806452
0,0,564,160.50048747592555,"[1.0, 1.57]",1,1,2,0.18193548387096775
1,0,505,138.6942749791959,"[0.0, -1.57]",1,1,2,0.1629032258064516
2,0,602,174.36768747384528,"[1.0, 0.0]",1,1,2,0.19419354838709676
3,0,546,153.85294537165913,"[1.0, -1.57]",1,1,2,0.1761290322580645
4,0,518,143.59882497846053,"[0.0, 0.0]",1,1,2,0.16709677419354838
5,0,365,88.92281248666157,"[0.0, 1.57]",1,1,2,0.11774193548387096
6,1,409,141.1971749788204,"[1.0, -1.57]",1,1,2,0.13193548387096773
7,1,199,51.56156249226576,"[0.0, 1.57]",1,1,2,0.06419354838709677
8,1,413,142.94576247855778,"[2.0, 0.0]",1,1,2,0.13322580645161292
9,1,343,112.12275787791827,"[0.0, 0.0]",1,1,2,0.11064516129032258
10,1,378,127.60942498085836,"[2.0, 1.57]",1,1,2,0.12193548387096774
11,1,380,128.4832124807275,"[2.0, -1.57]",1,1,2,0.12258064516129032
12,1,356,117.86917498231942,"[1.0, 1.57]",1,1,2,0.11483870967741935
13,1,259,76.34351248854846,"[0.0, -1.57]",1,1,2,0.08354838709677419
14,1,363,120.90869998186358,"[1.0, 0.0]",1,1,2,0.11709677419354839
0,0,495,65.56443749016505,"[1.0, 0.0]",2,1,2,0.1596774193548387
1,0,490,64.41626249033726,"[1.0, 1.57]",2,1,2,0.15806451612903225
2,0,497,65.92893749011041,"[0.0, 0.0]",2,1,2,0.16032258064516128
3,0,582,85.27477498720893,"[1.0, -1.57]",2,1,2,0.18774193548387097
4,0,595,88.22722498676613,"[0.0, -1.57]",2,1,2,0.19193548387096773
5,0,441,53.69084999194645,"[0.0, 1.57]",2,1,2,0.14225806451612905
6,1,328,63.33187499050042,"[0.0, 1.57]",2,1,2,0.10580645161290322
7,1,363,74.02083748889693,"[1.0, -1.57]",2,1,2,0.11709677419354839
8,1,325,62.42062499063706,"[2.0, 1.57]",2,1,2,0.10483870967741936
9,1,373,77.16464998842525,"[2.0, -1.57]",2,1,2,0.12032258064516128
10,1,324,62.08346249068766,"[1.0, 1.57]",2,1,2,0.10451612903225807
11,1,316,59.68687499104712,"[1.0, 0.0]",2,1,2,0.10193548387096774
12,1,421,92.23672498616436,"[0.0, -1.57]",2,1,2,0.13580645161290322
13,1,323,61.81008749072866,"[2.0, 0.0]",2,1,2,0.10419354838709677
14,1,327,62.9673749905551,"[0.0, 0.0]",2,1,2,0.10548387096774194
0,0,494,52.12714499218093,"[0.0, 0.0]",3,1,2,0.15935483870967743
1,0,578,68.84949373967274,"[1.0, 0.0]",3,1,2,0.18645161290322582
2,0,579,68.97251248965419,"[1.0, 1.57]",3,1,2,0.1867741935483871
