timestep,runtime,game_length,winner,runtime_selfplay,T_terminal,trajectory_0,trajectory_1,payoff_total,coll_payoff_0,coll_payoff_1,final_lead_payoff_0,final_lead_payoff_1,collisions,data_of_agent,run_num
1,6.430834770202637,2,"[0, 0]",6.436666250228882,2,"[[1.0, 1.0, 1.57, 1], [1.0, 2.0, 1.57, 2]]","[[1.0, 1.0, -1.57, 1], [1.0, 0.0, -3.14, 2]]","[[0.0, 0.0], [0.44999999990999995, 0.44999999990999995]]",[0.0],[0.0],[0.5],[0.5],1,1,0
0,26.4354829788208,3,"[0, 0]",26.446016550064087,1,"[[2.0, 1.0, 3.141592653589793, 0], [1.0, 1.0, 1.57, 1]]","[[0.0, 1.0, 0.0, 0], [1.0, 1.0, -1.57, 1]]","[[0.0, 0.0], [0.2499999999625, 0.2499999999625]]",[0.0],[0.0],[0.5],[0.5],1,0,9
1,9.989862442016602,2,"[0, 0]",9.998823881149292,2,"[[1.0, 1.0, 1.57, 1], [1.0, 2.0, -0.0, 2]]","[[1.0, 1.0, -1.57, 1], [1.0, 0.0, 0.0, 2]]","[[0.0, 0.0], [0.2499999999625, 0.2499999999625]]",[0.0],[0.0],[0.5],[0.5],1,0,9
0,24.390377521514893,3,"[0, 0]",24.39638066291809,1,"[[2.0, 1.0, 3.141592653589793, 0], [1.0, 1.0, 1.57, 1]]","[[0.0, 1.0, 0.0, 0], [1.0, 1.0, -1.57, 1]]","[[0.0, 0.0], [0.44999999990999995, 0.44999999990999995]]",[0.0],[0.0],[0.5],[0.5],1,1,9
1,11.24060320854187,2,"[0, 0]",11.246820211410522,2,"[[1.0, 1.0, 1.57, 1], [1.0, 2.0, 3.14, 2]]","[[1.0, 1.0, -1.57, 1], [1.0, 0.0, 0.0, 2]]","[[0.0, 0.0], [0.44999999990999995, 0.44999999990999995]]",[0.0],[0.0],[0.5],[0.5],1,1,9
0,26.47885775566101,3,"[0, 0]",26.485430479049683,1,"[[2.0, 1.0, 3.141592653589793, 0], [1.0, 1.0, 1.57, 1]]","[[0.0, 1.0, 0.0, 0], [1.0, 1.0, -1.57, 1]]","[[0.0, 0.0], [0.2499999999625, 0.2499999999625]]",[0.0],[0.0],[0.5],[0.5],1,0,6
1,7.618508100509643,2,"[0, 0]",7.628514289855957,2,"[[1.0, 1.0, 1.57, 1], [1.0, 2.0, -0.0, 2]]","[[1.0, 1.0, -1.57, 1], [1.0, 0.0, 0.0, 2]]","[[0.0, 0.0], [0.2499999999625, 0.2499999999625]]",[0.0],[0.0],[0.5],[0.5],1,0,6
0,20.03775644302368,3,"[0, 0]",20.04660987854004,1,"[[2.0, 1.0, 3.141592653589793, 0], [1.0, 1.0, 1.57, 1]]","[[0.0, 1.0, 0.0, 0], [1.0, 1.0, -1.57, 1]]","[[0.0, 0.0], [0.44999999990999995, 0.44999999990999995]]",[0.0],[0.0],[0.5],[0.5],1,1,6
1,7.5131847858428955,2,"[0, 0]",7.522573471069336,2,"[[1.0, 1.0, 1.57, 1], [1.0, 2.0, -0.0, 2]]","[[1.0, 1.0, -1.57, 1], [1.0, 0.0, 0.0, 2]]","[[0.0, 0.0], [0.44999999990999995, 0.44999999990999995]]",[0.0],[0.0],[0.5],[0.5],1,1,6
0,23.399362564086914,3,"[0, 0]",23.407642126083374,1,"[[2.0, 1.0, 3.141592653589793, 0], [1.0, 1.0, 1.57, 1]]","[[0.0, 1.0, 0.0, 0], [1.0, 1.0, -1.57, 1]]","[[0.0, 0.0], [0.2499999999625, 0.2499999999625]]",[0.0],[0.0],[0.5],[0.5],1,0,3
1,6.652163028717041,2,"[0, 0]",6.660240411758423,2,"[[1.0, 1.0, 1.57, 1], [1.0, 2.0, 1.57, 2]]","[[1.0, 1.0, -1.57, 1], [1.0, 0.0, -3.14, 2]]","[[0.0, 0.0], [0.2499999999625, 0.2499999999625]]",[0.0],[0.0],[0.5],[0.5],1,0,3
0,17.86544132232666,3,"[0, 0]",17.870728969573975,1,"[[2.0, 1.0, 3.141592653589793, 0], [1.0, 1.0, 1.57, 1]]","[[0.0, 1.0, 0.0, 0], [1.0, 1.0, -1.57, 1]]","[[0.0, 0.0], [0.44999999990999995, 0.44999999990999995]]",[0.0],[0.0],[0.5],[0.5],1,1,3
1,6.538463592529297,2,"[0, 0]",6.543759346008301,2,"[[1.0, 1.0, 1.57, 1], [1.0, 2.0, 3.14, 2]]","[[1.0, 1.0, -1.57, 1], [1.0, 0.0, -3.14, 2]]","[[0.0, 0.0], [0.44999999990999995, 0.44999999990999995]]",[0.0],[0.0],[0.5],[0.5],1,1,3
