timestep,runtime,game_length,winner,runtime_selfplay,T_terminal,trajectory_0,trajectory_1,payoff_total,coll_payoff_0,coll_payoff_1,final_lead_payoff_0,final_lead_payoff_1,collisions,data_of_agent,run_num
3,19.098246574401855,4,"[0, 0]",19.101927518844604,4,"[[5.0, 3.0, 6.28, 3], [5.0, 3.0, 6.28, 4]]","[[3.0, 3.0, -1.57, 3], [3.0, 3.0, -1.57, 4]]","[[0.39999999991999996, 0.39999999991999996], [0.59999999988, 0.7999999998399999]]",[1.0],[1.0],[0.33333333333333304],[0.6666666666666661],0,1,5
4,21.947473526000977,4,"[0, 0]",21.95087504386902,5,"[[5.0, 3.0, 6.28, 4], [5.0, 3.0, 6.28, 5]]","[[3.0, 3.0, -1.57, 4], [3.0, 2.0, -1.57, 5]]","[[0.39999999991999996, 0.39999999991999996], [0.5499999998899999, 0.8499999998300001]]",[1.0],[1.0],[0.25],[0.75],0,1,5
5,11.155277252197266,3,"[0, 0]",11.157893657684326,6,"[[5.0, 3.0, 6.28, 5], [5.0, 3.0, 6.28, 6]]","[[3.0, 2.0, -1.57, 5], [3.0, 1.0, -1.57, 6]]","[[0.39999999991999996, 0.39999999991999996], [0.4999999999, 0.8999999998199999]]",[1.0],[1.0],[0.16666666666666602],[0.833333333333333],0,1,5
6,4.198248624801636,2,"[0, 1]",4.200828075408935,7,"[[5.0, 3.0, 6.28, 6], [5.0, 3.0, 4.71, 7]]","[[3.0, 1.0, -1.57, 6], [3.0, 0.0, -1.57, 7]]","[[0.39999999991999996, 0.39999999991999996], [0.44999999990999995, 0.949999999809999]]",[1.0],[1.0],[0.08333333333333301],[0.9166666666666661],0,1,5
0,43.039207458496094,7,"[0, 0]",43.04257249832153,1,"[[6.0, 3.0, 3.141592653589793, 0], [5.0, 3.0, 3.14, 1]]","[[0.0, 3.0, 0.0, 0], [1.0, 3.0, 0.0, 1]]","[[0.59999999988, 0.59999999988], [0.7999999998399999, 0.7999999998399999]]",[1.0],[1.0],[0.5],[0.5],0,0,8
1,39.42228102684021,6,"[0, 0]",39.425806283950806,2,"[[5.0, 3.0, 3.14, 1], [5.0, 3.0, 1.57, 2]]","[[1.0, 3.0, 0.0, 1], [1.0, 3.0, 1.57, 2]]","[[0.59999999988, 0.59999999988], [0.7999999998399999, 0.7999999998399999]]",[1.0],[1.0],[0.5],[0.5],0,0,8
2,36.85073137283325,6,"[0, 0]",36.852837800979614,3,"[[5.0, 3.0, 1.57, 2], [5.0, 3.0, -0.0, 3]]","[[1.0, 3.0, 0.0, 2], [2.0, 3.0, 0.0, 3]]","[[0.59999999988, 0.59999999988], [0.766666666513333, 0.833333333166666]]",[1.0],[1.0],[0.416666666666666],[0.583333333333333],0,0,8
3,28.661876916885376,5,"[0, 0]",28.664719104766846,4,"[[5.0, 3.0, -0.0, 3], [5.0, 3.0, 0.0, 4]]","[[2.0, 3.0, 0.0, 3], [3.0, 3.0, -1.57, 4]]","[[0.59999999988, 0.59999999988], [0.733333333186666, 0.866666666493333]]",[1.0],[1.0],[0.33333333333333304],[0.6666666666666661],0,0,8
4,20.65886950492859,4,"[0, 0]",20.66149926185608,5,"[[5.0, 3.0, 0.0, 4], [5.0, 3.0, 0.0, 5]]","[[3.0, 3.0, -1.57, 4], [3.0, 3.0, -1.57, 5]]","[[0.59999999988, 0.59999999988], [0.733333333186666, 0.866666666493333]]",[1.0],[1.0],[0.33333333333333304],[0.6666666666666661],0,0,8
5,21.441866159439087,4,"[0, 0]",21.4444682598114,6,"[[5.0, 3.0, 0.0, 5], [5.0, 3.0, 0.0, 6]]","[[3.0, 3.0, -1.57, 5], [3.0, 3.0, -1.57, 6]]","[[0.59999999988, 0.59999999988], [0.733333333186666, 0.866666666493333]]",[1.0],[1.0],[0.33333333333333304],[0.6666666666666661],0,0,8
6,20.222521543502808,4,"[0, 0]",20.225589752197266,7,"[[5.0, 3.0, 0.0, 6], [5.0, 3.0, 0.0, 7]]","[[3.0, 3.0, -1.57, 6], [3.0, 3.0, -1.57, 7]]","[[0.59999999988, 0.59999999988], [0.733333333186666, 0.866666666493333]]",[1.0],[1.0],[0.33333333333333304],[0.6666666666666661],0,0,8
7,21.120392322540283,4,"[0, 0]",21.123399019241333,8,"[[5.0, 3.0, 0.0, 7], [5.0, 3.0, 0.0, 8]]","[[3.0, 3.0, -1.57, 7], [3.0, 3.0, -1.57, 8]]","[[0.59999999988, 0.59999999988], [0.733333333186666, 0.866666666493333]]",[1.0],[1.0],[0.33333333333333304],[0.6666666666666661],0,0,8
8,20.297979593276978,4,"[0, 0]",20.301275730133057,9,"[[5.0, 3.0, 0.0, 8], [5.0, 3.0, 0.0, 9]]","[[3.0, 3.0, -1.57, 8], [3.0, 3.0, -1.57, 9]]","[[0.59999999988, 0.59999999988], [0.733333333186666, 0.866666666493333]]",[1.0],[1.0],[0.33333333333333304],[0.6666666666666661],0,0,8
9,20.824204683303833,4,"[0, 0]",20.827600479125977,10,"[[5.0, 3.0, 0.0, 9], [5.0, 3.0, 0.0, 10]]","[[3.0, 3.0, -1.57, 9], [3.0, 3.0, -1.57, 10]]","[[0.59999999988, 0.59999999988], [0.733333333186666, 0.866666666493333]]",[1.0],[1.0],[0.33333333333333304],[0.6666666666666661],0,0,8
0,43.10604286193848,7,"[0, 0]",43.10879468917847,1,"[[6.0, 3.0, 3.141592653589793, 0], [5.0, 3.0, 3.14, 1]]","[[0.0, 3.0, 0.0, 0], [1.0, 3.0, 0.0, 1]]","[[0.39999999991999996, 0.39999999991999996], [0.6999999998599991, 0.6999999998599991]]",[1.0],[1.0],[0.5],[0.5],0,1,8
1,41.10105013847351,6,"[0, 0]",41.10371398925781,2,"[[5.0, 3.0, 3.14, 1], [5.0, 3.0, 3.14, 2]]","[[1.0, 3.0, 0.0, 1], [1.0, 3.0, 0.0, 2]]","[[0.39999999991999996, 0.39999999991999996], [0.6999999998599991, 0.6999999998599991]]",[1.0],[1.0],[0.5],[0.5],0,1,8
2,33.97370743751526,6,"[0, 0]",33.97651934623718,3,"[[5.0, 3.0, 1.57, 2], [5.0, 3.0, 3.14, 3]]","[[1.0, 3.0, 0.0, 2], [2.0, 3.0, 0.0, 3]]","[[0.39999999991999996, 0.39999999991999996], [0.64999999987, 0.74999999985]]",[1.0],[1.0],[0.416666666666666],[0.583333333333333],0,1,8
3,27.302011728286743,5,"[0, 0]",27.30539083480835,4,"[[5.0, 3.0, -0.0, 3], [5.0, 3.0, 0.0, 4]]","[[2.0, 3.0, 0.0, 3], [3.0, 3.0, -1.57, 4]]","[[0.39999999991999996, 0.39999999991999996], [0.59999999988, 0.7999999998399999]]",[1.0],[1.0],[0.33333333333333304],[0.6666666666666661],0,1,8
4,21.932692050933838,4,"[0, 0]",21.93604874610901,5,"[[5.0, 3.0, 0.0, 4], [5.0, 3.0, 0.0, 5]]","[[3.0, 3.0, -1.57, 4], [3.0, 3.0, -1.57, 5]]","[[0.39999999991999996, 0.39999999991999996], [0.59999999988, 0.7999999998399999]]",[1.0],[1.0],[0.33333333333333304],[0.6666666666666661],0,1,8
5,20.324333906173706,4,"[0, 0]",20.32779574394226,6,"[[5.0, 3.0, 0.0, 5], [5.0, 3.0, 0.0, 6]]","[[3.0, 3.0, -1.57, 5], [3.0, 3.0, -1.57, 6]]","[[0.39999999991999996, 0.39999999991999996], [0.59999999988, 0.7999999998399999]]",[1.0],[1.0],[0.33333333333333304],[0.6666666666666661],0,1,8
6,19.987555265426636,4,"[0, 0]",19.99009132385254,7,"[[5.0, 3.0, 0.0, 6], [5.0, 3.0, 0.0, 7]]","[[3.0, 3.0, -1.57, 6], [3.0, 3.0, -1.57, 7]]","[[0.39999999991999996, 0.39999999991999996], [0.59999999988, 0.7999999998399999]]",[1.0],[1.0],[0.33333333333333304],[0.6666666666666661],0,1,8
7,20.695784330368042,4,"[0, 0]",20.69818115234375,8,"[[5.0, 3.0, 0.0, 7], [5.0, 3.0, 0.0, 8]]","[[3.0, 3.0, -1.57, 7], [3.0, 3.0, -1.57, 8]]","[[0.39999999991999996, 0.39999999991999996], [0.59999999988, 0.7999999998399999]]",[1.0],[1.0],[0.33333333333333304],[0.6666666666666661],0,1,8
8,22.590184926986694,4,"[0, 0]",22.59406852722168,9,"[[5.0, 3.0, 0.0, 8], [5.0, 3.0, 0.0, 9]]","[[3.0, 3.0, -1.57, 8], [3.0, 3.0, -1.57, 9]]","[[0.39999999991999996, 0.39999999991999996], [0.59999999988, 0.7999999998399999]]",[1.0],[1.0],[0.33333333333333304],[0.6666666666666661],0,1,8
9,20.841907024383545,4,"[0, 0]",20.845171451568604,10,"[[5.0, 3.0, 0.0, 9], [5.0, 3.0, 0.0, 10]]","[[3.0, 3.0, -1.57, 9], [3.0, 3.0, -1.57, 10]]","[[0.39999999991999996, 0.39999999991999996], [0.59999999988, 0.7999999998399999]]",[1.0],[1.0],[0.33333333333333304],[0.6666666666666661],0,1,8
0,39.92834544181824,7,"[0, 0]",39.93100881576538,1,"[[6.0, 3.0, 3.141592653589793, 0], [6.0, 3.0, 3.14, 1]]","[[0.0, 3.0, 0.0, 0], [1.0, 3.0, 0.0, 1]]","[[0.59999999988, 0.59999999988], [0.766666666513333, 0.833333333166666]]",[1.0],[1.0],[0.416666666666666],[0.583333333333333],0,0,2
1,34.53823232650757,6,"[0, 0]",34.541234731674194,2,"[[6.0, 3.0, 3.14, 1], [6.0, 3.0, 3.14, 2]]","[[1.0, 3.0, 0.0, 1], [1.0, 3.0, 0.0, 2]]","[[0.59999999988, 0.59999999988], [0.766666666513333, 0.833333333166666]]",[1.0],[1.0],[0.416666666666666],[0.583333333333333],0,0,2
2,26.40535569190979,5,"[0, 0]",26.408199310302734,3,"[[6.0, 3.0, 3.14, 2], [6.0, 3.0, 1.57, 3]]","[[2.0, 3.0, 0.0, 2], [3.0, 3.0, -1.57, 3]]","[[0.59999999988, 0.59999999988], [0.6999999998599991, 0.8999999998199991]]",[1.0],[1.0],[0.25],[0.75],0,0,2
3,18.303948879241943,4,"[0, 0]",18.306141138076782,4,"[[6.0, 3.0, 1.57, 3], [6.0, 3.0, 3.14, 4]]","[[3.0, 3.0, -1.57, 3], [3.0, 3.0, -1.57, 4]]","[[0.59999999988, 0.59999999988], [0.6999999998599991, 0.8999999998199991]]",[1.0],[1.0],[0.25],[0.75],0,0,2
4,19.665372848510742,4,"[0, 0]",19.668323278427124,5,"[[6.0, 3.0, 3.14, 4], [6.0, 3.0, 3.14, 5]]","[[3.0, 3.0, -1.57, 4], [3.0, 3.0, -1.57, 5]]","[[0.59999999988, 0.59999999988], [0.6999999998599991, 0.8999999998199991]]",[1.0],[1.0],[0.25],[0.75],0,0,2
5,12.055135011672974,3,"[0, 0]",12.05786418914795,6,"[[6.0, 3.0, 3.14, 5], [5.0, 3.0, 3.14, 6]]","[[3.0, 2.0, -1.57, 5], [3.0, 2.0, -1.57, 6]]","[[0.59999999988, 0.59999999988], [0.6999999998599991, 0.8999999998199991]]",[1.0],[1.0],[0.25],[0.75],0,0,2
6,4.629319190979004,2,"[0, 1]",4.632277488708496,7,"[[5.0, 3.0, 3.14, 6], [4.0, 3.0, 3.14, 7]]","[[3.0, 1.0, -1.57, 6], [3.0, 0.0, -3.14, 7]]","[[0.59999999988, 0.59999999988], [0.6666666665333331, 0.9333333331466661]]",[1.0],[1.0],[0.16666666666666602],[0.833333333333333],0,0,2
0,39.94822072982788,7,"[0, 0]",39.950719356536865,1,"[[6.0, 3.0, 3.141592653589793, 0], [5.0, 3.0, 3.14, 1]]","[[0.0, 3.0, 0.0, 0], [1.0, 3.0, 0.0, 1]]","[[0.39999999991999996, 0.39999999991999996], [0.6999999998599991, 0.6999999998599991]]",[1.0],[1.0],[0.5],[0.5],0,1,2
1,32.71689772605896,6,"[0, 0]",32.71939516067505,2,"[[6.0, 3.0, 3.14, 1], [5.0, 3.0, 3.14, 2]]","[[1.0, 3.0, 0.0, 1], [2.0, 3.0, 0.0, 2]]","[[0.39999999991999996, 0.39999999991999996], [0.64999999987, 0.74999999985]]",[1.0],[1.0],[0.416666666666666],[0.583333333333333],0,1,2
2,26.3384530544281,5,"[0, 0]",26.34188199043274,3,"[[6.0, 3.0, 3.14, 2], [6.0, 3.0, 3.14, 3]]","[[2.0, 3.0, 0.0, 2], [3.0, 3.0, -1.57, 3]]","[[0.39999999991999996, 0.39999999991999996], [0.5499999998899999, 0.8499999998300001]]",[1.0],[1.0],[0.25],[0.75],0,1,2
3,18.3279390335083,4,"[0, 0]",18.330126523971558,4,"[[6.0, 3.0, 1.57, 3], [6.0, 3.0, 3.14, 4]]","[[3.0, 3.0, -1.57, 3], [3.0, 3.0, -1.57, 4]]","[[0.39999999991999996, 0.39999999991999996], [0.5499999998899999, 0.8499999998300001]]",[1.0],[1.0],[0.25],[0.75],0,1,2
4,19.494645357131958,4,"[0, 0]",19.49723982810974,5,"[[6.0, 3.0, 3.14, 4], [5.0, 3.0, 3.14, 5]]","[[3.0, 3.0, -1.57, 4], [3.0, 2.0, -1.57, 5]]","[[0.39999999991999996, 0.39999999991999996], [0.5499999998899999, 0.8499999998300001]]",[1.0],[1.0],[0.25],[0.75],0,1,2
5,11.965620040893555,3,"[0, 0]",11.968267679214478,6,"[[6.0, 3.0, 3.14, 5], [5.0, 3.0, 3.14, 6]]","[[3.0, 2.0, -1.57, 5], [3.0, 1.0, -1.57, 6]]","[[0.39999999991999996, 0.39999999991999996], [0.4999999999, 0.8999999998199999]]",[1.0],[1.0],[0.16666666666666602],[0.833333333333333],0,1,2
6,4.501424312591553,2,"[0, 1]",4.504136085510254,7,"[[5.0, 3.0, 3.14, 6], [4.0, 3.0, 3.14, 7]]","[[3.0, 1.0, -1.57, 6], [3.0, 0.0, 0.0, 7]]","[[0.39999999991999996, 0.39999999991999996], [0.4999999999, 0.8999999998199999]]",[1.0],[1.0],[0.16666666666666602],[0.833333333333333],0,1,2
0,42.24812626838684,7,"[0, 0]",42.25143766403198,1,"[[6.0, 3.0, 3.141592653589793, 0], [5.0, 3.0, 3.14, 1]]","[[0.0, 3.0, 0.0, 0], [1.0, 3.0, 0.0, 1]]","[[0.59999999988, 0.59999999988], [0.7999999998399999, 0.7999999998399999]]",[1.0],[1.0],[0.5],[0.5],0,0,1
1,35.5546441078186,6,"[0, 0]",35.55771231651306,2,"[[5.0, 3.0, 3.14, 1], [5.0, 3.0, 4.71, 2]]","[[1.0, 3.0, 0.0, 1], [1.0, 3.0, 0.0, 2]]","[[0.59999999988, 0.59999999988], [0.7999999998399999, 0.7999999998399999]]",[1.0],[1.0],[0.5],[0.5],0,0,1
2,27.39723491668701,5,"[0, 0]",27.39917802810669,3,"[[5.0, 3.0, 4.71, 2], [5.0, 3.0, 6.28, 3]]","[[2.0, 3.0, 0.0, 2], [3.0, 3.0, -1.57, 3]]","[[0.59999999988, 0.59999999988], [0.733333333186666, 0.866666666493333]]",[1.0],[1.0],[0.33333333333333304],[0.6666666666666661],0,0,1
3,20.38649606704712,4,"[0, 0]",20.38896679878235,4,"[[5.0, 3.0, 6.28, 3], [5.0, 3.0, 6.28, 4]]","[[3.0, 3.0, -1.57, 3], [3.0, 3.0, -1.57, 4]]","[[0.59999999988, 0.59999999988], [0.733333333186666, 0.866666666493333]]",[1.0],[1.0],[0.33333333333333304],[0.6666666666666661],0,0,1
4,12.349167346954346,3,"[0, 0]",12.351649284362793,5,"[[5.0, 3.0, 6.28, 4], [5.0, 3.0, 6.28, 5]]","[[3.0, 2.0, -1.57, 4], [3.0, 2.0, -1.57, 5]]","[[0.59999999988, 0.59999999988], [0.6999999998599991, 0.8999999998199991]]",[1.0],[1.0],[0.25],[0.75],0,0,1
5,4.6881444454193115,2,"[0, 1]",4.690551519393921,6,"[[5.0, 3.0, 6.28, 5], [5.0, 3.0, 4.71, 6]]","[[3.0, 1.0, -1.57, 5], [3.0, 0.0, 0.0, 6]]","[[0.59999999988, 0.59999999988], [0.6333333332066661, 0.9666666664733331]]",[1.0],[1.0],[0.08333333333333301],[0.9166666666666661],0,0,1
0,42.53570222854614,7,"[0, 0]",42.53826093673706,1,"[[6.0, 3.0, 3.141592653589793, 0], [5.0, 3.0, 3.14, 1]]","[[0.0, 3.0, 0.0, 0], [1.0, 3.0, 0.0, 1]]","[[0.39999999991999996, 0.39999999991999996], [0.6999999998599991, 0.6999999998599991]]",[1.0],[1.0],[0.5],[0.5],0,1,1
1,35.03787446022034,6,"[0, 0]",35.04187035560608,2,"[[5.0, 3.0, 3.14, 1], [4.0, 3.0, 3.14, 2]]","[[1.0, 3.0, 0.0, 1], [2.0, 3.0, 0.0, 2]]","[[0.39999999991999996, 0.39999999991999996], [0.6999999998599991, 0.6999999998599991]]",[1.0],[1.0],[0.5],[0.5],0,1,1
2,28.215276956558228,5,"[0, 0]",28.217562437057495,3,"[[5.0, 3.0, 4.71, 2], [5.0, 3.0, 6.28, 3]]","[[2.0, 3.0, 0.0, 2], [3.0, 3.0, -1.57, 3]]","[[0.39999999991999996, 0.39999999991999996], [0.59999999988, 0.7999999998399999]]",[1.0],[1.0],[0.33333333333333304],[0.6666666666666661],0,1,1
3,19.969625234603882,4,"[0, 0]",19.97252058982849,4,"[[5.0, 3.0, 6.28, 3], [5.0, 3.0, 6.28, 4]]","[[3.0, 3.0, -1.57, 3], [3.0, 2.0, -1.57, 4]]","[[0.39999999991999996, 0.39999999991999996], [0.5499999998899999, 0.8499999998300001]]",[1.0],[1.0],[0.25],[0.75],0,1,1
4,12.126827955245972,3,"[0, 0]",12.12947964668274,5,"[[5.0, 3.0, 6.28, 4], [5.0, 3.0, 6.28, 5]]","[[3.0, 2.0, -1.57, 4], [3.0, 1.0, -1.57, 5]]","[[0.39999999991999996, 0.39999999991999996], [0.4999999999, 0.8999999998199999]]",[1.0],[1.0],[0.16666666666666602],[0.833333333333333],0,1,1
5,4.543234348297119,2,"[0, 1]",4.54595136642456,6,"[[5.0, 3.0, 6.28, 5], [5.0, 3.0, 4.71, 6]]","[[3.0, 1.0, -1.57, 5], [3.0, 0.0, 0.0, 6]]","[[0.39999999991999996, 0.39999999991999996], [0.44999999990999995, 0.949999999809999]]",[1.0],[1.0],[0.08333333333333301],[0.9166666666666661],0,1,1
0,40.61476278305054,7,"[0, 0]",40.61818337440491,1,"[[6.0, 3.0, 3.141592653589793, 0], [5.0, 3.0, 3.14, 1]]","[[0.0, 3.0, 0.0, 0], [1.0, 3.0, 0.0, 1]]","[[0.59999999988, 0.59999999988], [0.7999999998399999, 0.7999999998399999]]",[1.0],[1.0],[0.5],[0.5],0,0,4
1,35.63480567932129,6,"[0, 0]",35.63802218437195,2,"[[5.0, 3.0, 3.14, 1], [5.0, 3.0, 3.14, 2]]","[[1.0, 3.0, 0.0, 1], [1.0, 3.0, -1.57, 2]]","[[0.59999999988, 0.59999999988], [0.7999999998399999, 0.7999999998399999]]",[1.0],[1.0],[0.5],[0.5],0,0,4
2,28.84273910522461,5,"[0, 0]",28.845470428466797,3,"[[5.0, 3.0, 3.14, 2], [5.0, 3.0, 4.71, 3]]","[[2.0, 3.0, 0.0, 2], [3.0, 3.0, -1.57, 3]]","[[0.59999999988, 0.59999999988], [0.733333333186666, 0.866666666493333]]",[1.0],[1.0],[0.33333333333333304],[0.6666666666666661],0,0,4
3,18.264538288116455,4,"[0, 0]",18.26731538772583,4,"[[5.0, 3.0, 4.71, 3], [5.0, 3.0, 6.28, 4]]","[[3.0, 3.0, -1.57, 3], [3.0, 3.0, -1.57, 4]]","[[0.59999999988, 0.59999999988], [0.733333333186666, 0.866666666493333]]",[1.0],[1.0],[0.33333333333333304],[0.6666666666666661],0,0,4
4,11.295416355133057,3,"[0, 0]",11.298049449920654,5,"[[5.0, 3.0, 6.28, 4], [5.0, 3.0, 6.28, 5]]","[[3.0, 2.0, -1.57, 4], [3.0, 2.0, -1.57, 5]]","[[0.59999999988, 0.59999999988], [0.6999999998599991, 0.8999999998199991]]",[1.0],[1.0],[0.25],[0.75],0,0,4
5,4.285482168197632,2,"[0, 1]",4.288635730743408,6,"[[5.0, 3.0, 6.28, 5], [5.0, 3.0, 1.57, 6]]","[[3.0, 1.0, -1.57, 5], [3.0, 0.0, -1.57, 6]]","[[0.59999999988, 0.59999999988], [0.6333333332066661, 0.9666666664733331]]",[1.0],[1.0],[0.08333333333333301],[0.9166666666666661],0,0,4
0,42.8608763217926,7,"[0, 0]",42.86476016044617,1,"[[6.0, 3.0, 3.141592653589793, 0], [5.0, 3.0, 3.14, 1]]","[[0.0, 3.0, 0.0, 0], [1.0, 3.0, 0.0, 1]]","[[0.39999999991999996, 0.39999999991999996], [0.6999999998599991, 0.6999999998599991]]",[1.0],[1.0],[0.5],[0.5],0,1,4
1,32.86336398124695,6,"[0, 0]",32.86711812019348,2,"[[5.0, 3.0, 3.14, 1], [5.0, 3.0, 3.14, 2]]","[[1.0, 3.0, 0.0, 1], [2.0, 3.0, 0.0, 2]]","[[0.39999999991999996, 0.39999999991999996], [0.64999999987, 0.74999999985]]",[1.0],[1.0],[0.416666666666666],[0.583333333333333],0,1,4
2,26.538817167282104,5,"[0, 0]",26.54143452644348,3,"[[5.0, 3.0, 3.14, 2], [5.0, 3.0, 3.14, 3]]","[[2.0, 3.0, 0.0, 2], [3.0, 3.0, -1.57, 3]]","[[0.39999999991999996, 0.39999999991999996], [0.59999999988, 0.7999999998399999]]",[1.0],[1.0],[0.33333333333333304],[0.6666666666666661],0,1,4
3,18.305745601654053,4,"[0, 0]",18.30791687965393,4,"[[5.0, 3.0, 4.71, 3], [5.0, 3.0, 3.14, 4]]","[[3.0, 3.0, -1.57, 3], [3.0, 2.0, -1.57, 4]]","[[0.39999999991999996, 0.39999999991999996], [0.5499999998899999, 0.8499999998300001]]",[1.0],[1.0],[0.25],[0.75],0,1,4
4,11.183956146240234,3,"[0, 0]",11.18660593032837,5,"[[5.0, 3.0, 6.28, 4], [5.0, 3.0, 6.28, 5]]","[[3.0, 2.0, -1.57, 4], [3.0, 1.0, -1.57, 5]]","[[0.39999999991999996, 0.39999999991999996], [0.4999999999, 0.8999999998199999]]",[1.0],[1.0],[0.16666666666666602],[0.833333333333333],0,1,4
5,4.170705556869507,2,"[0, 1]",4.173862218856811,6,"[[5.0, 3.0, 6.28, 5], [5.0, 3.0, 1.57, 6]]","[[3.0, 1.0, -1.57, 5], [3.0, 0.0, -1.57, 6]]","[[0.39999999991999996, 0.39999999991999996], [0.44999999990999995, 0.949999999809999]]",[1.0],[1.0],[0.08333333333333301],[0.9166666666666661],0,1,4
0,41.66324758529663,7,"[0, 0]",41.66646432876587,1,"[[6.0, 3.0, 3.141592653589793, 0], [5.0, 3.0, 3.14, 1]]","[[0.0, 3.0, 0.0, 0], [1.0, 3.0, 0.0, 1]]","[[0.59999999988, 0.59999999988], [0.7999999998399999, 0.7999999998399999]]",[1.0],[1.0],[0.5],[0.5],0,0,7
1,34.58340811729431,6,"[0, 0]",34.586291551589966,2,"[[5.0, 3.0, 3.14, 1], [5.0, 3.0, 4.71, 2]]","[[1.0, 3.0, 0.0, 1], [1.0, 3.0, -1.57, 2]]","[[0.59999999988, 0.59999999988], [0.7999999998399999, 0.7999999998399999]]",[1.0],[1.0],[0.5],[0.5],0,0,7
2,28.818500995635986,5,"[0, 0]",28.821255922317505,3,"[[5.0, 3.0, 4.71, 2], [5.0, 3.0, 6.28, 3]]","[[2.0, 3.0, 0.0, 2], [3.0, 3.0, -1.57, 3]]","[[0.59999999988, 0.59999999988], [0.733333333186666, 0.866666666493333]]",[1.0],[1.0],[0.33333333333333304],[0.6666666666666661],0,0,7
3,22.939536809921265,4,"[0, 0]",22.942877292633057,4,"[[5.0, 3.0, 6.28, 3], [5.0, 3.0, 6.28, 4]]","[[3.0, 3.0, -1.57, 3], [3.0, 3.0, -1.57, 4]]","[[0.59999999988, 0.59999999988], [0.733333333186666, 0.866666666493333]]",[1.0],[1.0],[0.33333333333333304],[0.6666666666666661],0,0,7
