Unnamed: 0,agent,num_count,sum_payoffs,action,timestep,data_of_agent,run_num,selection_value
9,1,521,148.1752436426357,"[1.0, 1.57]",6,0,5,0.16806451612903225
10,1,511,144.3930511193404,"[1.0, 0.0]",6,0,5,0.16483870967741934
11,1,522,148.5478809813415,"[0.0, -1.57]",6,0,5,0.16838709677419356
0,0,530,135.8812794882179,"[1.0, 1.57]",7,0,5,0.17096774193548386
1,0,476,117.58001986621404,"[1.0, -1.57]",7,0,5,0.15354838709677418
2,0,508,128.53288136421247,"[1.0, 0.0]",7,0,5,0.1638709677419355
3,0,516,131.23513927458208,"[0.0, -1.57]",7,0,5,0.1664516129032258
4,0,528,135.28852614013698,"[0.0, 1.57]",7,0,5,0.1703225806451613
5,0,542,140.12643949579856,"[0.0, 0.0]",7,0,5,0.17483870967741935
6,1,519,132.14606169920663,"[0.0, -1.57]",7,0,5,0.16741935483870968
7,1,477,117.78050996924142,"[1.0, -1.57]",7,0,5,0.15387096774193548
8,1,539,139.0193854486471,"[0.0, 0.0]",7,0,5,0.17387096774193547
9,1,530,135.7374496316983,"[1.0, 1.57]",7,0,5,0.17096774193548386
10,1,525,134.1596796904826,"[0.0, 1.57]",7,0,5,0.1693548387096774
11,1,510,129.04282358278226,"[1.0, 0.0]",7,0,5,0.16451612903225807
0,0,544,126.65119619194198,"[0.0, 0.0]",8,0,5,0.17548387096774193
1,0,492,110.03100249901844,"[1.0, -1.57]",8,0,5,0.15870967741935485
2,0,488,108.909129618165,"[1.0, 0.0]",8,0,5,0.15741935483870967
3,0,520,119.0569797677031,"[0.0, -1.57]",8,0,5,0.16774193548387098
4,0,528,121.59492296320052,"[0.0, 1.57]",8,0,5,0.1703225806451613
5,0,528,121.60276822810155,"[1.0, 1.57]",8,0,5,0.1703225806451613
6,1,480,106.39864484982162,"[1.0, 0.0]",8,0,5,0.15483870967741936
7,1,522,119.68460095978932,"[1.0, 1.57]",8,0,5,0.16838709677419356
8,1,533,123.21104753282128,"[0.0, -1.57]",8,0,5,0.17193548387096774
9,1,529,121.9008882943424,"[0.0, 1.57]",8,0,5,0.1706451612903226
10,1,493,110.35658099241294,"[1.0, -1.57]",8,0,5,0.15903225806451612
11,1,543,126.34130822834958,"[0.0, 0.0]",8,0,5,0.17516129032258065
0,0,546,114.67802893702198,"[0.0, 0.0]",9,0,5,0.1761290322580645
1,0,522,107.59963868002896,"[0.0, -1.57]",9,0,5,0.16838709677419356
2,0,529,109.6717795947418,"[0.0, 1.57]",9,0,5,0.1706451612903226
3,0,478,94.79498957174263,"[1.0, -1.57]",9,0,5,0.15419354838709678
4,0,500,101.11788081876244,"[1.0, 0.0]",9,0,5,0.16129032258064516
5,0,525,108.50341319663248,"[1.0, 1.57]",9,0,5,0.1693548387096774
6,1,501,101.53093401580394,"[1.0, -1.57]",9,0,5,0.16161290322580646
7,1,527,109.18124408408517,"[1.0, 1.57]",9,0,5,0.17
8,1,491,98.66780459015736,"[1.0, 0.0]",9,0,5,0.15838709677419355
9,1,538,112.49626076803362,"[0.0, 0.0]",9,0,5,0.1735483870967742
10,1,530,110.12719722224904,"[0.0, 1.57]",9,0,5,0.17096774193548386
11,1,513,105.0824854365197,"[0.0, -1.57]",9,0,5,0.16548387096774195
0,0,492,238.21190127764348,"[0.0, -1.57]",0,1,5,0.15870967741935485
1,0,575,286.2572374278797,"[1.0, 0.0]",0,1,5,0.18548387096774194
2,0,494,239.21236474772357,"[1.0, 1.57]",0,1,5,0.15935483870967743
3,0,465,222.72848965769987,"[0.0, 1.57]",0,1,5,0.15
4,0,529,259.51989474221614,"[0.0, 0.0]",0,1,5,0.1706451612903226
5,0,545,268.8677576689218,"[1.0, -1.57]",0,1,5,0.17580645161290323
6,1,492,238.1516960322944,"[1.0, 1.57]",0,1,5,0.15870967741935485
7,1,520,254.33445291049884,"[0.0, 0.0]",0,1,5,0.16774193548387098
8,1,490,237.12403482176495,"[0.0, -1.57]",0,1,5,0.15806451612903225
9,1,450,214.17940075738883,"[0.0, 1.57]",0,1,5,0.14516129032258066
10,1,593,296.7418795395839,"[1.0, 0.0]",0,1,5,0.19129032258064516
11,1,555,274.5948875605042,"[1.0, -1.57]",0,1,5,0.17903225806451614
0,0,516,223.3517978589615,"[1.0, 0.0]",1,1,5,0.1664516129032258
1,0,498,213.99004039227745,"[0.0, -1.57]",1,1,5,0.16064516129032258
2,0,495,212.12573810591908,"[0.0, 0.0]",1,1,5,0.1596774193548387
3,0,462,195.3416828854081,"[0.0, 1.57]",1,1,5,0.14903225806451612
4,0,554,243.0744643394964,"[1.0, -1.57]",1,1,5,0.17870967741935484
5,0,575,254.2077216796968,"[1.0, 1.57]",1,1,5,0.18548387096774194
6,1,448,188.2155377384363,"[0.0, 1.57]",1,1,5,0.14451612903225808
7,1,548,240.23392676405155,"[1.0, 0.0]",1,1,5,0.1767741935483871
8,1,525,228.2721811818568,"[1.0, -1.57]",1,1,5,0.1693548387096774
9,1,569,251.3238561877621,"[1.0, 1.57]",1,1,5,0.1835483870967742
10,1,525,228.1129281513104,"[0.0, 0.0]",1,1,5,0.1693548387096774
11,1,485,207.17648876315653,"[0.0, -1.57]",1,1,5,0.15645161290322582
0,0,579,248.39535525490413,"[1.0, -1.57]",2,1,5,0.1867741935483871
1,0,514,215.20500647619895,"[0.0, 0.0]",2,1,5,0.16580645161290322
2,0,442,178.93694651284707,"[0.0, 1.57]",2,1,5,0.14258064516129032
3,0,517,216.73004527850017,"[0.0, -1.57]",2,1,5,0.1667741935483871
4,0,552,234.56448052382152,"[1.0, 0.0]",2,1,5,0.17806451612903226
5,0,496,206.16000066390905,"[1.0, 1.57]",2,1,5,0.16
6,1,558,236.91843668324256,"[1.0, 0.0]",2,1,5,0.18
7,1,566,241.0471579004516,"[1.0, -1.57]",2,1,5,0.18258064516129033
8,1,426,170.40107956467932,"[0.0, 1.57]",2,1,5,0.13741935483870968
9,1,526,220.70956698765676,"[0.0, 0.0]",2,1,5,0.1696774193548387
10,1,527,221.23675531576072,"[0.0, -1.57]",2,1,5,0.17
11,1,497,206.0916115089281,"[1.0, 1.57]",2,1,5,0.16032258064516128
0,0,529,202.04662669211743,"[1.0, 0.0]",3,1,5,0.1706451612903226
1,0,514,195.0303617829252,"[0.0, 1.57]",3,1,5,0.16580645161290322
2,0,540,207.21406678084395,"[1.0, 1.57]",3,1,5,0.17419354838709677
3,0,521,198.34567006635808,"[0.0, 0.0]",3,1,5,0.16806451612903225
4,0,471,175.01647765914765,"[0.0, -1.57]",3,1,5,0.15193548387096775
5,0,525,200.03468471453263,"[1.0, -1.57]",3,1,5,0.1693548387096774
6,1,528,201.491609126066,"[0.0, 0.0]",3,1,5,0.1703225806451613
7,1,530,202.4135448957788,"[1.0, -1.57]",3,1,5,0.17096774193548386
8,1,526,200.5303754813668,"[1.0, 0.0]",3,1,5,0.1696774193548387
9,1,545,209.53241376421917,"[1.0, 1.57]",3,1,5,0.17580645161290323
10,1,460,169.66923062745045,"[0.0, -1.57]",3,1,5,0.14838709677419354
11,1,511,193.51262978862408,"[0.0, 1.57]",3,1,5,0.16483870967741934
0,0,491,169.34278888959847,"[1.0, -1.57]",4,1,5,0.15838709677419355
1,0,521,182.513889771373,"[1.0, 1.57]",4,1,5,0.16806451612903225
2,0,514,179.38104507684304,"[0.0, -1.57]",4,1,5,0.16580645161290322
3,0,524,183.7634404224357,"[0.0, 1.57]",4,1,5,0.16903225806451613
4,0,552,196.08524963782477,"[0.0, 0.0]",4,1,5,0.17806451612903226
5,0,498,172.17071931042443,"[1.0, 0.0]",4,1,5,0.16064516129032258
6,1,502,174.0540133538918,"[1.0, -1.57]",4,1,5,0.16193548387096773
7,1,548,194.41750386833797,"[0.0, 0.0]",4,1,5,0.1767741935483871
8,1,484,166.4072416662889,"[1.0, 0.0]",4,1,5,0.15612903225806452
9,1,521,182.53182590512043,"[0.0, -1.57]",4,1,5,0.16806451612903225
10,1,523,183.48841970497716,"[1.0, 1.57]",4,1,5,0.16870967741935483
11,1,522,182.9679571572917,"[0.0, 1.57]",4,1,5,0.16838709677419356
0,0,494,153.7537200316877,"[0.0, -1.57]",5,1,5,0.15935483870967743
1,0,520,164.13336063125598,"[1.0, 1.57]",5,1,5,0.16774193548387098
2,0,515,162.1854965062982,"[1.0, 0.0]",5,1,5,0.16612903225806452
3,0,528,167.41029226688937,"[0.0, 1.57]",5,1,5,0.1703225806451613
4,0,549,175.91201966311408,"[0.0, 0.0]",5,1,5,0.17709677419354838
5,0,494,153.67838826994912,"[1.0, -1.57]",5,1,5,0.15935483870967743
6,1,526,166.39331348341707,"[0.0, 1.57]",5,1,5,0.1696774193548387
7,1,523,165.18800529559775,"[1.0, 1.57]",5,1,5,0.16870967741935483
8,1,493,153.07035333591517,"[0.0, -1.57]",5,1,5,0.15903225806451612
9,1,504,157.50954643837443,"[1.0, 0.0]",5,1,5,0.1625806451612903
10,1,547,174.88427919939355,"[0.0, 0.0]",5,1,5,0.1764516129032258
11,1,507,158.67180790519998,"[1.0, -1.57]",5,1,5,0.1635483870967742
0,0,541,155.5698773434129,"[0.0, 0.0]",6,1,5,0.17451612903225808
1,0,521,148.11713056929435,"[1.0, 1.57]",6,1,5,0.16806451612903225
2,0,523,148.91593044583638,"[0.0, 1.57]",6,1,5,0.16870967741935483
3,0,493,137.75847524621037,"[1.0, -1.57]",6,1,5,0.15903225806451612
4,0,510,144.0346871670692,"[1.0, 0.0]",6,1,5,0.16451612903225807
5,0,512,144.76594333994686,"[0.0, -1.57]",6,1,5,0.16516129032258065
6,1,502,141.21620311001678,"[0.0, -1.57]",6,1,5,0.16193548387096773
7,1,544,156.92126118049845,"[0.0, 0.0]",6,1,5,0.17548387096774193
8,1,518,147.21586816870337,"[0.0, 1.57]",6,1,5,0.16709677419354838
9,1,503,141.64236564785278,"[1.0, -1.57]",6,1,5,0.16225806451612904
10,1,523,149.06146801109008,"[1.0, 1.57]",6,1,5,0.16870967741935483
11,1,510,144.20902638709285,"[1.0, 0.0]",6,1,5,0.16451612903225807
0,0,512,130.32421684995745,"[0.0, -1.57]",7,1,5,0.16516129032258065
1,0,521,133.3836407676659,"[0.0, 1.57]",7,1,5,0.16806451612903225
2,0,495,124.39668336914656,"[1.0, -1.57]",7,1,5,0.1596774193548387
3,0,525,134.77858392156733,"[1.0, 1.57]",7,1,5,0.1693548387096774
4,0,539,139.58162943322404,"[0.0, 0.0]",7,1,5,0.17387096774193547
5,0,508,128.86412588225778,"[1.0, 0.0]",7,1,5,0.1638709677419355
6,1,520,132.9087957868111,"[0.0, -1.57]",7,1,5,0.16774193548387098
7,1,545,141.5080778144875,"[0.0, 0.0]",7,1,5,0.17580645161290323
8,1,498,125.26837946926574,"[1.0, -1.57]",7,1,5,0.16064516129032258
9,1,522,133.64102051091157,"[1.0, 1.57]",7,1,5,0.16838709677419356
10,1,524,134.30328015329172,"[0.0, 1.57]",7,1,5,0.16903225806451613
11,1,491,122.96710176495117,"[1.0, 0.0]",7,1,5,0.15838709677419355
0,0,535,124.54474256600372,"[0.0, 0.0]",8,1,5,0.17258064516129032
1,0,516,118.52742438688104,"[1.0, 1.57]",8,1,5,0.1664516129032258
2,0,532,123.62684657257827,"[0.0, -1.57]",8,1,5,0.17161290322580644
3,0,503,114.43611874097108,"[1.0, 0.0]",8,1,5,0.16225806451612904
4,0,492,110.82729688647738,"[1.0, -1.57]",8,1,5,0.15870967741935485
5,0,522,120.41421059558915,"[0.0, 1.57]",8,1,5,0.16838709677419356
6,1,521,120.19846581080952,"[0.0, 1.57]",8,1,5,0.16806451612903225
7,1,519,119.57084461872375,"[1.0, 1.57]",8,1,5,0.16741935483870968
8,1,516,118.54311491668284,"[0.0, -1.57]",8,1,5,0.1664516129032258
9,1,503,114.420428211169,"[1.0, 0.0]",8,1,5,0.16225806451612904
10,1,501,113.81242018133575,"[1.0, -1.57]",8,1,5,0.16161290322580646
11,1,540,126.23147451973452,"[0.0, 0.0]",8,1,5,0.17419354838709677
0,0,513,105.4187172785622,"[0.0, -1.57]",9,1,5,0.16548387096774195
1,0,542,114.01431952639116,"[0.0, 0.0]",9,1,5,0.17483870967741935
2,0,504,102.66771289996944,"[1.0, -1.57]",9,1,5,0.1625806451612903
3,0,522,108.1186029532348,"[1.0, 1.57]",9,1,5,0.16838709677419356
4,0,496,100.50006620780296,"[1.0, 0.0]",9,1,5,0.16
5,0,523,108.35866805920776,"[0.0, 1.57]",9,1,5,0.16870967741935483
6,1,505,102.7347899148736,"[1.0, -1.57]",9,1,5,0.1629032258064516
7,1,521,107.40546837372727,"[1.0, 1.57]",9,1,5,0.16806451612903225
8,1,505,102.78421508375035,"[1.0, 0.0]",9,1,5,0.1629032258064516
9,1,524,108.36572879761864,"[0.0, 1.57]",9,1,5,0.16903225806451613
10,1,505,102.73478991487356,"[0.0, -1.57]",9,1,5,0.1629032258064516
11,1,540,112.93487331703516,"[0.0, 0.0]",9,1,5,0.17419354838709677
0,0,475,228.52321221165224,"[0.0, -1.57]",0,0,8,0.1532258064516129
1,0,517,252.665908139433,"[1.0, 1.57]",0,0,8,0.1667741935483871
2,0,551,272.38946668994043,"[1.0, -1.57]",0,0,8,0.17774193548387096
3,0,525,257.3819156133432,"[0.0, 0.0]",0,0,8,0.1693548387096774
4,0,473,227.3656360044442,"[0.0, 1.57]",0,0,8,0.15258064516129033
5,0,559,276.98844621384785,"[1.0, 0.0]",0,0,8,0.1803225806451613
6,1,514,250.3337517332536,"[0.0, 0.0]",0,0,8,0.16580645161290322
7,1,463,221.083374162608,"[0.0, 1.57]",0,0,8,0.14935483870967742
8,1,550,271.0969915117347,"[1.0, -1.57]",0,0,8,0.1774193548387097
9,1,494,238.76018443123348,"[0.0, -1.57]",0,0,8,0.15935483870967743
10,1,493,238.21690455714705,"[1.0, 1.57]",0,0,8,0.15903225806451612
11,1,586,291.9955270522576,"[1.0, 0.0]",0,0,8,0.18903225806451612
0,0,498,225.07567623704895,"[0.0, -1.57]",1,0,8,0.16064516129032258
1,0,505,228.7681362349604,"[0.0, 0.0]",1,0,8,0.1629032258064516
2,0,490,220.68927662282013,"[1.0, 0.0]",1,0,8,0.15806451612903225
3,0,435,191.1695461847944,"[0.0, 1.57]",1,0,8,0.1403225806451613
4,0,640,302.8746082332611,"[1.0, -1.57]",1,0,8,0.2064516129032258
5,0,532,243.6119422043436,"[1.0, 1.57]",1,0,8,0.17161290322580644
6,1,487,206.6458196724512,"[1.0, 0.0]",1,0,8,0.1570967741935484
7,1,550,239.2120680053686,"[0.0, 1.57]",1,0,8,0.1774193548387097
8,1,496,211.2826784031125,"[0.0, -1.57]",1,0,8,0.16
9,1,498,212.22269455285235,"[1.0, -1.57]",1,0,8,0.16064516129032258
10,1,506,216.4467770741652,"[0.0, 0.0]",1,0,8,0.16322580645161291
11,1,563,246.0641427463241,"[1.0, 1.57]",1,0,8,0.18161290322580645
0,0,537,215.7362062006544,"[0.0, 0.0]",2,0,8,0.1732258064516129
1,0,483,189.4859039727947,"[1.0, -1.57]",2,0,8,0.1558064516129032
2,0,725,308.84832363804,"[1.0, 0.0]",2,0,8,0.23387096774193547
3,0,414,156.29805520866844,"[0.0, -1.57]",2,0,8,0.1335483870967742
4,0,365,133.30433487919117,"[0.0, 1.57]",2,0,8,0.11774193548387096
5,0,576,235.0317988305741,"[1.0, 1.57]",2,0,8,0.18580645161290324
6,1,510,198.256549465343,"[0.0, 0.0]",2,0,8,0.16451612903225807
7,1,588,235.61421133364345,"[1.0, 0.0]",2,0,8,0.1896774193548387
8,1,437,163.680098288839,"[0.0, 1.57]",2,0,8,0.14096774193548386
9,1,709,294.6004718286862,"[1.0, -1.57]",2,0,8,0.22870967741935483
10,1,415,153.28666762932033,"[1.0, 1.57]",2,0,8,0.1338709677419355
11,1,441,165.48013308825875,"[0.0, -1.57]",2,0,8,0.14225806451612905
0,0,432,136.7244431349973,"[0.0, -1.57]",3,0,8,0.1393548387096774
1,0,529,177.6577645533426,"[1.0, -1.57]",3,0,8,0.1706451612903226
2,0,632,221.6221992576698,"[0.0, 0.0]",3,0,8,0.20387096774193547
3,0,538,181.443472654486,"[0.0, 1.57]",3,0,8,0.1735483870967742
4,0,343,100.56077201340294,"[1.0, 0.0]",3,0,8,0.11064516129032258
5,0,626,218.79166855160943,"[1.0, 1.57]",3,0,8,0.20193548387096774
6,1,528,177.30022596432693,"[1.0, -1.57]",3,0,8,0.1703225806451613
7,1,604,209.8938381306509,"[0.0, 0.0]",3,0,8,0.19483870967741934
8,1,386,118.35765034673008,"[1.0, 0.0]",3,0,8,0.12451612903225806
9,1,405,126.16966804814092,"[0.0, -1.57]",3,0,8,0.13064516129032258
10,1,552,187.75210729903785,"[0.0, 1.57]",3,0,8,0.17806451612903226
11,1,625,218.940098263879,"[1.0, 1.57]",3,0,8,0.20161290322580644
0,0,623,85.1634202372252,"[1.0, -1.57]",4,0,8,0.20096774193548386
1,0,395,37.73231099434022,"[0.0, 1.57]",4,0,8,0.12741935483870967
2,0,296,18.93258562216013,"[0.0, -1.57]",4,0,8,0.09548387096774194
3,0,611,82.50621523762385,"[1.0, 1.57]",4,0,8,0.19709677419354837
4,0,445,47.67468636784854,"[0.0, 0.0]",4,0,8,0.1435483870967742
5,0,730,108.70182785869352,"[1.0, 0.0]",4,0,8,0.23548387096774193
6,1,525,79.16256561312528,"[0.0, 0.0]",4,0,8,0.1693548387096774
7,1,597,96.52297161052104,"[0.0, -1.57]",4,0,8,0.1925806451612903
8,1,528,79.89329698801572,"[1.0, 0.0]",4,0,8,0.1703225806451613
9,1,469,65.89868399011553,"[1.0, 1.57]",4,0,8,0.15129032258064515
10,1,388,47.34253574289848,"[0.0, 1.57]",4,0,8,0.12516129032258064
11,1,593,95.4600896106806,"[1.0, -1.57]",4,0,8,0.19129032258064516
0,0,579,80.60188498790907,"[1.0, 0.0]",5,0,8,0.1867741935483871
1,0,570,78.54255111321804,"[1.0, 1.57]",5,0,8,0.18387096774193548
2,0,456,53.84161630442426,"[0.0, -1.57]",5,0,8,0.14709677419354839
3,0,577,80.11473073798216,"[1.0, -1.57]",5,0,8,0.18612903225806451
4,0,457,53.99219125440168,"[0.0, 1.57]",5,0,8,0.1474193548387097
5,0,461,54.87571191676917,"[0.0, 0.0]",5,0,8,0.14870967741935484
6,1,461,54.882354929268175,"[0.0, 0.0]",5,0,8,0.14870967741935484
7,1,577,80.15901748797559,"[1.0, -1.57]",5,0,8,0.18612903225806451
8,1,575,79.67186323804859,"[1.0, 0.0]",5,0,8,0.18548387096774194
9,1,455,53.56925279196511,"[0.0, -1.57]",5,0,8,0.14677419354838708
10,1,574,79.42828611308508,"[1.0, 1.57]",5,0,8,0.18516129032258064
11,1,458,54.25791175436182,"[0.0, 1.57]",5,0,8,0.14774193548387096
0,0,492,238.0159285863332,"[1.0, 1.57]",0,1,8,0.15870967741935485
1,0,515,251.37154010110945,"[0.0, 0.0]",0,1,8,0.16612903225806452
2,0,473,227.2573909091432,"[0.0, -1.57]",0,1,8,0.15258064516129033
3,0,585,291.91603779462065,"[1.0, 0.0]",0,1,8,0.18870967741935485
4,0,459,219.24715371344044,"[0.0, 1.57]",0,1,8,0.14806451612903226
5,0,576,286.59232301176485,"[1.0, -1.57]",0,1,8,0.18580645161290324
6,1,543,267.2385359341358,"[1.0, 0.0]",0,1,8,0.17516129032258065
7,1,529,259.1389862798138,"[0.0, 0.0]",0,1,8,0.1706451612903226
8,1,502,243.41540780533964,"[0.0, -1.57]",0,1,8,0.16193548387096773
9,1,450,213.84044750353172,"[0.0, 1.57]",0,1,8,0.14516129032258066
10,1,505,245.30838524501567,"[1.0, 1.57]",0,1,8,0.1629032258064516
11,1,571,283.3466254488916,"[1.0, -1.57]",0,1,8,0.18419354838709678
0,0,602,281.31057097336566,"[1.0, -1.57]",1,1,8,0.19419354838709676
1,0,556,256.09821337528524,"[1.0, 1.57]",1,1,8,0.17935483870967742
2,0,447,197.09774611816303,"[0.0, 1.57]",1,1,8,0.14419354838709678
3,0,495,222.9069607171974,"[0.0, -1.57]",1,1,8,0.1596774193548387
4,0,501,226.18867683248843,"[1.0, 0.0]",1,1,8,0.16161290322580646
5,0,499,225.1200156578757,"[0.0, 0.0]",1,1,8,0.16096774193548388
6,1,528,226.0810944075284,"[0.0, 1.57]",1,1,8,0.1703225806451613
7,1,501,212.1530982743384,"[0.0, -1.57]",1,1,8,0.16161290322580646
8,1,510,216.8203886031479,"[1.0, -1.57]",1,1,8,0.16451612903225807
9,1,548,236.42780961074007,"[1.0, 1.57]",1,1,8,0.1767741935483871
10,1,511,217.25359920169052,"[0.0, 0.0]",1,1,8,0.16483870967741934
11,1,502,212.70734291501887,"[1.0, 0.0]",1,1,8,0.16193548387096773
0,0,401,151.06965278103033,"[0.0, -1.57]",2,1,8,0.12935483870967743
1,0,762,329.0733749245454,"[1.0, 0.0]",2,1,8,0.24580645161290324
2,0,492,194.76690142453853,"[0.0, 0.0]",2,1,8,0.15870967741935485
