Unnamed: 0,agent,num_count,sum_payoffs,action,timestep,data_of_agent,run_num,selection_value
0,0,339,174.80786875868307,"[0.0, 0.0]",0,1,5,0.10935483870967742
1,0,352,182.93075858764536,"[1.0, -1.57]",0,1,5,0.1135483870967742
2,0,368,192.90932818157583,"[2.0, -1.57]",0,1,5,0.11870967741935484
3,0,302,151.82510764552703,"[1.0, 1.57]",0,1,5,0.09741935483870967
4,0,323,164.87346543268038,"[0.0, -1.57]",0,1,5,0.10419354838709677
5,0,375,197.39526505969204,"[1.0, 0.0]",0,1,5,0.12096774193548387
6,0,287,142.62043480616254,"[0.0, 1.57]",0,1,5,0.09258064516129032
7,0,317,161.06175775150606,"[2.0, 1.57]",0,1,5,0.10225806451612904
8,0,437,236.4672729356421,"[2.0, 0.0]",0,1,5,0.14096774193548386
9,1,303,148.32899318883454,"[1.0, -1.57]",0,1,5,0.09774193548387097
10,1,291,141.14587141352806,"[0.0, -1.57]",0,1,5,0.09387096774193548
11,1,444,234.96434449107045,"[2.0, 0.0]",0,1,5,0.1432258064516129
12,1,307,150.70592588966815,"[2.0, -1.57]",0,1,5,0.09903225806451613
13,1,330,164.71859716816843,"[1.0, 1.57]",0,1,5,0.1064516129032258
14,1,387,199.7771111327793,"[1.0, 0.0]",0,1,5,0.12483870967741935
15,1,359,182.4922513521361,"[0.0, 0.0]",0,1,5,0.11580645161290322
16,1,364,185.60934389940024,"[2.0, 1.57]",0,1,5,0.11741935483870967
17,1,315,155.57697378523775,"[0.0, 1.57]",0,1,5,0.10161290322580645
0,0,333,158.12656840860768,"[0.0, -1.57]",1,1,5,0.10741935483870968
1,0,351,168.70991627586554,"[1.0, -1.57]",1,1,5,0.1132258064516129
2,0,355,171.00673114026856,"[1.0, 0.0]",1,1,5,0.11451612903225807
3,0,290,133.20219397378182,"[0.0, 1.57]",1,1,5,0.0935483870967742
4,0,325,153.40167085398053,"[0.0, 0.0]",1,1,5,0.10483870967741936
5,0,307,142.95467877420705,"[1.0, 1.57]",1,1,5,0.09903225806451613
6,0,378,184.40843003148757,"[2.0, -1.57]",1,1,5,0.12193548387096774
