timestep,runtime,game_length,winner,runtime_selfplay,T_terminal,trajectory_0,trajectory_1,payoff_total,coll_payoff_0,coll_payoff_1,final_lead_payoff_0,final_lead_payoff_1,collisions,data_of_agent,run_num
4,19.67737913131714,5,"[0, 0]",19.68099021911621,5,"[[7.0, 3.0, 0.0, 4], [8.0, 3.0, 0.0, 5]]","[[3.0, 4.0, 1.57, 4], [3.0, 4.0, 1.57, 5]]","[[0.499999999925, 0.499999999925], [0.861111110981944, 0.638888888793055]]",[1.0],[1.0],[0.7222222222222221],[0.277777777777777],0,0,8
5,13.230961799621582,4,"[0, 0]",13.235306739807129,6,"[[8.0, 3.0, 0.0, 5], [9.0, 3.0, -1.57, 6]]","[[3.0, 4.0, 1.57, 5], [3.0, 4.0, 1.57, 6]]","[[0.499999999925, 0.499999999925], [0.888888888755555, 0.611111111019444]]",[1.0],[1.0],[0.777777777777777],[0.22222222222222202],0,0,8
6,6.980217218399048,3,"[0, 0]",6.983083963394165,7,"[[9.0, 3.0, -1.57, 6], [9.0, 3.0, 0.0, 7]]","[[3.0, 4.0, 1.57, 6], [3.0, 4.0, 1.57, 7]]","[[0.499999999925, 0.499999999925], [0.888888888755555, 0.611111111019444]]",[1.0],[1.0],[0.777777777777777],[0.22222222222222202],0,0,8
7,7.050656795501709,3,"[0, 0]",7.054611921310425,8,"[[9.0, 3.0, 0.0, 7], [10.0, 3.0, 1.57, 8]]","[[3.0, 4.0, 1.57, 7], [3.0, 4.0, 1.57, 8]]","[[0.499999999925, 0.499999999925], [0.9166666665291661, 0.583333333245833]]",[1.0],[1.0],[0.833333333333333],[0.16666666666666602],0,0,8
8,2.3152658939361572,2,"[0, 0]",2.318883657455444,9,"[[10.0, 3.0, 1.57, 8], [10.0, 3.0, -0.0, 9]]","[[3.0, 4.0, 1.57, 8], [3.0, 4.0, 1.57, 9]]","[[0.499999999925, 0.499999999925], [0.9166666665291661, 0.583333333245833]]",[1.0],[1.0],[0.833333333333333],[0.16666666666666602],0,0,8
9,1.3658521175384521,2,"[1, 0]",1.369437932968139,10,"[[10.0, 3.0, -0.0, 9], [11.0, 3.0, 1.57, 10]]","[[3.0, 4.0, 1.57, 9], [3.0, 4.0, -0.0, 10]]","[[0.499999999925, 0.499999999925], [0.9444444443027771, 0.555555555472222]]",[1.0],[1.0],[0.8888888888888881],[0.11111111111111101],0,0,8
0,65.10932970046997,9,"[0, 0]",65.11286759376526,1,"[[3.0, 3.0, 0.0, 0], [4.0, 3.0, 0.0, 1]]","[[1.0, 3.0, 0.0, 0], [1.0, 3.0, 1.57, 1]]","[[0.499999999925, 0.499999999925], [0.805555555434722, 0.6944444443402771]]",[1.0],[1.0],[0.611111111111111],[0.388888888888888],0,1,8
1,45.39067101478577,8,"[0, 0]",45.3951621055603,2,"[[4.0, 3.0, 0.0, 1], [5.0, 3.0, 0.0, 2]]","[[1.0, 3.0, 1.57, 1], [1.0, 4.0, -0.0, 2]]","[[0.499999999925, 0.499999999925], [0.833333333208333, 0.6666666665666661]]",[1.0],[1.0],[0.6666666666666661],[0.33333333333333304],0,1,8
2,34.038514137268066,7,"[0, 0]",34.04293394088745,3,"[[5.0, 3.0, 0.0, 2], [6.0, 3.0, 0.0, 3]]","[[1.0, 4.0, -0.0, 2], [2.0, 4.0, 0.0, 3]]","[[0.499999999925, 0.499999999925], [0.833333333208333, 0.6666666665666661]]",[1.0],[1.0],[0.6666666666666661],[0.33333333333333304],0,1,8
3,27.151530265808105,6,"[0, 0]",27.156728982925415,4,"[[6.0, 3.0, 0.0, 3], [7.0, 3.0, 0.0, 4]]","[[2.0, 4.0, 0.0, 3], [3.0, 4.0, 1.57, 4]]","[[0.499999999925, 0.499999999925], [0.833333333208333, 0.6666666665666661]]",[1.0],[1.0],[0.6666666666666661],[0.33333333333333304],0,1,8
4,19.722716569900513,5,"[0, 0]",19.725992679595947,5,"[[7.0, 3.0, 0.0, 4], [8.0, 3.0, 0.0, 5]]","[[3.0, 4.0, 1.57, 4], [3.0, 4.0, 1.57, 5]]","[[0.499999999925, 0.499999999925], [0.861111110981944, 0.638888888793055]]",[1.0],[1.0],[0.7222222222222221],[0.277777777777777],0,1,8
5,13.246005773544312,4,"[0, 0]",13.250895738601685,6,"[[8.0, 3.0, 0.0, 5], [9.0, 3.0, 1.57, 6]]","[[3.0, 4.0, 1.57, 5], [3.0, 4.0, 1.57, 6]]","[[0.499999999925, 0.499999999925], [0.888888888755555, 0.611111111019444]]",[1.0],[1.0],[0.777777777777777],[0.22222222222222202],0,1,8
6,7.491185665130615,3,"[0, 0]",7.4944539070129395,7,"[[9.0, 3.0, -1.57, 6], [9.0, 2.0, 0.0, 7]]","[[3.0, 4.0, 1.57, 6], [3.0, 4.0, 1.57, 7]]","[[0.499999999925, 0.499999999925], [0.888888888755555, 0.611111111019444]]",[1.0],[1.0],[0.777777777777777],[0.22222222222222202],0,1,8
7,6.709253311157227,3,"[0, 0]",6.712548732757568,8,"[[9.0, 3.0, 0.0, 7], [10.0, 3.0, 1.57, 8]]","[[3.0, 4.0, 1.57, 7], [3.0, 4.0, 1.57, 8]]","[[0.499999999925, 0.499999999925], [0.9166666665291661, 0.583333333245833]]",[1.0],[1.0],[0.833333333333333],[0.16666666666666602],0,1,8
8,2.370684623718261,2,"[0, 0]",2.373984336853027,9,"[[10.0, 3.0, 1.57, 8], [10.0, 3.0, -0.0, 9]]","[[3.0, 4.0, 1.57, 8], [3.0, 4.0, 1.57, 9]]","[[0.499999999925, 0.499999999925], [0.9166666665291661, 0.583333333245833]]",[1.0],[1.0],[0.833333333333333],[0.16666666666666602],0,1,8
9,1.389232635498046,2,"[1, 0]",1.39327597618103,10,"[[10.0, 3.0, -0.0, 9], [11.0, 3.0, 1.57, 10]]","[[3.0, 4.0, 1.57, 9], [3.0, 5.0, -0.0, 10]]","[[0.499999999925, 0.499999999925], [0.9444444443027771, 0.555555555472222]]",[1.0],[1.0],[0.8888888888888881],[0.11111111111111101],0,1,8
0,57.48720693588257,9,"[0, 0]",57.492887020111084,1,"[[3.0, 3.0, 0.0, 0], [4.0, 3.0, 0.0, 1]]","[[1.0, 3.0, 0.0, 0], [1.0, 3.0, -1.57, 1]]","[[0.499999999925, 0.499999999925], [0.805555555434722, 0.6944444443402771]]",[1.0],[1.0],[0.611111111111111],[0.388888888888888],0,0,2
1,47.56416153907776,8,"[0, 0]",47.5687301158905,2,"[[4.0, 3.0, 0.0, 1], [5.0, 3.0, 0.0, 2]]","[[1.0, 3.0, 1.57, 1], [1.0, 3.0, 1.57, 2]]","[[0.499999999925, 0.499999999925], [0.833333333208333, 0.6666666665666661]]",[1.0],[1.0],[0.6666666666666661],[0.33333333333333304],0,0,2
2,34.274001121520996,7,"[0, 0]",34.27718496322632,3,"[[5.0, 3.0, 0.0, 2], [6.0, 3.0, 0.0, 3]]","[[1.0, 4.0, -0.0, 2], [2.0, 4.0, 0.0, 3]]","[[0.499999999925, 0.499999999925], [0.833333333208333, 0.6666666665666661]]",[1.0],[1.0],[0.6666666666666661],[0.33333333333333304],0,0,2
3,27.134406566619873,6,"[0, 0]",27.13793706893921,4,"[[6.0, 3.0, 0.0, 3], [7.0, 3.0, 0.0, 4]]","[[2.0, 4.0, 0.0, 3], [2.0, 4.0, 0.0, 4]]","[[0.499999999925, 0.499999999925], [0.861111110981944, 0.638888888793055]]",[1.0],[1.0],[0.7222222222222221],[0.277777777777777],0,0,2
4,20.638387203216553,5,"[0, 0]",20.641125679016113,5,"[[7.0, 3.0, 0.0, 4], [8.0, 3.0, 0.0, 5]]","[[3.0, 4.0, -1.57, 4], [3.0, 4.0, -1.57, 5]]","[[0.499999999925, 0.499999999925], [0.861111110981944, 0.638888888793055]]",[1.0],[1.0],[0.7222222222222221],[0.277777777777777],0,0,2
5,13.888853788375854,4,"[0, 0]",13.892630577087402,6,"[[8.0, 3.0, 0.0, 5], [9.0, 3.0, 0.0, 6]]","[[3.0, 3.0, -1.57, 5], [3.0, 2.0, -1.57, 6]]","[[0.499999999925, 0.499999999925], [0.888888888755555, 0.611111111019444]]",[1.0],[1.0],[0.777777777777777],[0.22222222222222202],0,0,2
6,7.1058349609375,3,"[0, 0]",7.109497785568237,7,"[[9.0, 3.0, 0.0, 6], [10.0, 3.0, 1.57, 7]]","[[3.0, 3.0, -1.57, 6], [3.0, 3.0, -1.57, 7]]","[[0.499999999925, 0.499999999925], [0.9166666665291661, 0.583333333245833]]",[1.0],[1.0],[0.833333333333333],[0.16666666666666602],0,0,2
7,2.345124959945678,2,"[0, 0]",2.348494291305542,8,"[[10.0, 3.0, 1.57, 7], [10.0, 3.0, -0.0, 8]]","[[3.0, 3.0, -1.57, 7], [3.0, 3.0, 0.0, 8]]","[[0.499999999925, 0.499999999925], [0.9166666665291661, 0.583333333245833]]",[1.0],[1.0],[0.833333333333333],[0.16666666666666602],0,0,2
8,1.429158210754394,2,"[1, 0]",1.433504104614257,9,"[[10.0, 3.0, -0.0, 8], [11.0, 3.0, -1.57, 9]]","[[3.0, 3.0, -1.57, 8], [3.0, 2.0, 0.0, 9]]","[[0.499999999925, 0.499999999925], [0.9444444443027771, 0.555555555472222]]",[1.0],[1.0],[0.8888888888888881],[0.11111111111111101],0,0,2
0,69.4111077785492,9,"[0, 0]",69.41458535194397,1,"[[3.0, 3.0, 0.0, 0], [4.0, 3.0, 0.0, 1]]","[[1.0, 3.0, 0.0, 0], [1.0, 3.0, 1.57, 1]]","[[0.499999999925, 0.499999999925], [0.805555555434722, 0.6944444443402771]]",[1.0],[1.0],[0.611111111111111],[0.388888888888888],0,1,2
1,45.021719455718994,8,"[0, 0]",45.02475070953369,2,"[[4.0, 3.0, 0.0, 1], [5.0, 3.0, 0.0, 2]]","[[1.0, 3.0, 1.57, 1], [1.0, 4.0, -0.0, 2]]","[[0.499999999925, 0.499999999925], [0.833333333208333, 0.6666666665666661]]",[1.0],[1.0],[0.6666666666666661],[0.33333333333333304],0,1,2
2,34.04800033569336,7,"[0, 0]",34.05123329162598,3,"[[5.0, 3.0, 0.0, 2], [6.0, 3.0, 0.0, 3]]","[[1.0, 4.0, -0.0, 2], [2.0, 4.0, 0.0, 3]]","[[0.499999999925, 0.499999999925], [0.833333333208333, 0.6666666665666661]]",[1.0],[1.0],[0.6666666666666661],[0.33333333333333304],0,1,2
3,27.154590606689453,6,"[0, 0]",27.15788984298706,4,"[[6.0, 3.0, 0.0, 3], [7.0, 3.0, 0.0, 4]]","[[2.0, 4.0, 0.0, 3], [3.0, 4.0, -1.57, 4]]","[[0.499999999925, 0.499999999925], [0.833333333208333, 0.6666666665666661]]",[1.0],[1.0],[0.6666666666666661],[0.33333333333333304],0,1,2
4,20.801140069961548,5,"[0, 0]",20.804389238357544,5,"[[7.0, 3.0, 0.0, 4], [8.0, 3.0, 0.0, 5]]","[[3.0, 4.0, -1.57, 4], [3.0, 3.0, -1.57, 5]]","[[0.499999999925, 0.499999999925], [0.861111110981944, 0.638888888793055]]",[1.0],[1.0],[0.7222222222222221],[0.277777777777777],0,1,2
5,13.918318510055542,4,"[0, 0]",13.921845436096191,6,"[[8.0, 3.0, 0.0, 5], [9.0, 3.0, -1.57, 6]]","[[3.0, 3.0, -1.57, 5], [3.0, 3.0, -1.57, 6]]","[[0.499999999925, 0.499999999925], [0.888888888755555, 0.611111111019444]]",[1.0],[1.0],[0.777777777777777],[0.22222222222222202],0,1,2
6,7.056212425231934,3,"[0, 0]",7.0605149269104,7,"[[9.0, 3.0, 0.0, 6], [10.0, 3.0, -1.57, 7]]","[[3.0, 3.0, -1.57, 6], [3.0, 3.0, -1.57, 7]]","[[0.499999999925, 0.499999999925], [0.9166666665291661, 0.583333333245833]]",[1.0],[1.0],[0.833333333333333],[0.16666666666666602],0,1,2
7,2.341198444366455,2,"[0, 0]",2.344045400619507,8,"[[10.0, 3.0, 1.57, 7], [10.0, 3.0, -0.0, 8]]","[[3.0, 3.0, -1.57, 7], [3.0, 3.0, -1.57, 8]]","[[0.499999999925, 0.499999999925], [0.9166666665291661, 0.583333333245833]]",[1.0],[1.0],[0.833333333333333],[0.16666666666666602],0,1,2
8,1.398526906967163,2,"[1, 0]",1.4016749858856201,9,"[[10.0, 3.0, -0.0, 8], [11.0, 3.0, 1.57, 9]]","[[3.0, 3.0, -1.57, 8], [3.0, 2.0, 0.0, 9]]","[[0.499999999925, 0.499999999925], [0.9444444443027771, 0.555555555472222]]",[1.0],[1.0],[0.8888888888888881],[0.11111111111111101],0,1,2
0,68.3661515712738,9,"[0, 0]",68.37116885185242,1,"[[3.0, 3.0, 0.0, 0], [4.0, 3.0, 0.0, 1]]","[[1.0, 3.0, 0.0, 0], [1.0, 3.0, -1.57, 1]]","[[0.499999999925, 0.499999999925], [0.805555555434722, 0.6944444443402771]]",[1.0],[1.0],[0.611111111111111],[0.388888888888888],0,0,1
1,50.12509369850159,8,"[0, 0]",50.13090133666992,2,"[[4.0, 3.0, 0.0, 1], [5.0, 3.0, 0.0, 2]]","[[1.0, 3.0, -1.57, 1], [1.0, 3.0, -1.57, 2]]","[[0.499999999925, 0.499999999925], [0.833333333208333, 0.6666666665666661]]",[1.0],[1.0],[0.6666666666666661],[0.33333333333333304],0,0,1
2,37.31000757217407,7,"[0, 0]",37.31438231468201,3,"[[5.0, 3.0, 0.0, 2], [6.0, 3.0, 0.0, 3]]","[[1.0, 2.0, 0.0, 2], [2.0, 2.0, 0.0, 3]]","[[0.499999999925, 0.499999999925], [0.833333333208333, 0.6666666665666661]]",[1.0],[1.0],[0.6666666666666661],[0.33333333333333304],0,0,1
3,30.021928071975708,6,"[0, 0]",30.02575659751892,4,"[[6.0, 3.0, 0.0, 3], [7.0, 3.0, 0.0, 4]]","[[2.0, 2.0, 0.0, 3], [3.0, 2.0, 1.57, 4]]","[[0.499999999925, 0.499999999925], [0.833333333208333, 0.6666666665666661]]",[1.0],[1.0],[0.6666666666666661],[0.33333333333333304],0,0,1
4,21.210047960281372,5,"[0, 0]",21.214645862579346,5,"[[7.0, 3.0, 0.0, 4], [8.0, 3.0, 0.0, 5]]","[[3.0, 2.0, -1.57, 4], [3.0, 2.0, -1.57, 5]]","[[0.499999999925, 0.499999999925], [0.861111110981944, 0.638888888793055]]",[1.0],[1.0],[0.7222222222222221],[0.277777777777777],0,0,1
5,16.20569348335266,4,"[0, 0]",16.208986282348633,6,"[[8.0, 3.0, 0.0, 5], [9.0, 3.0, -1.57, 6]]","[[3.0, 2.0, -1.57, 5], [3.0, 2.0, -1.57, 6]]","[[0.499999999925, 0.499999999925], [0.888888888755555, 0.611111111019444]]",[1.0],[1.0],[0.777777777777777],[0.22222222222222202],0,0,1
6,8.360259056091309,3,"[0, 0]",8.364535093307495,7,"[[9.0, 3.0, -1.57, 6], [9.0, 3.0, 0.0, 7]]","[[3.0, 2.0, -1.57, 6], [3.0, 2.0, -1.57, 7]]","[[0.499999999925, 0.499999999925], [0.888888888755555, 0.611111111019444]]",[1.0],[1.0],[0.777777777777777],[0.22222222222222202],0,0,1
7,8.232055187225342,3,"[0, 0]",8.238116979598999,8,"[[9.0, 3.0, 0.0, 7], [10.0, 3.0, 1.57, 8]]","[[3.0, 2.0, -1.57, 7], [3.0, 2.0, -1.57, 8]]","[[0.499999999925, 0.499999999925], [0.9166666665291661, 0.583333333245833]]",[1.0],[1.0],[0.833333333333333],[0.16666666666666602],0,0,1
8,2.467577219009399,2,"[0, 0]",2.471025228500366,9,"[[10.0, 3.0, 1.57, 8], [10.0, 4.0, -0.0, 9]]","[[3.0, 2.0, -1.57, 8], [3.0, 1.0, 0.0, 9]]","[[0.499999999925, 0.499999999925], [0.9166666665291661, 0.583333333245833]]",[1.0],[1.0],[0.833333333333333],[0.16666666666666602],0,0,1
9,1.489752531051635,2,"[1, 0]",1.4929049015045162,10,"[[10.0, 4.0, -0.0, 9], [11.0, 4.0, 0.0, 10]]","[[3.0, 2.0, -1.57, 9], [3.0, 2.0, -1.57, 10]]","[[0.499999999925, 0.499999999925], [0.9444444443027771, 0.555555555472222]]",[1.0],[1.0],[0.8888888888888881],[0.11111111111111101],0,0,1
0,58.54654264450073,9,"[0, 0]",58.54974889755249,1,"[[3.0, 3.0, 0.0, 0], [4.0, 3.0, 0.0, 1]]","[[1.0, 3.0, 0.0, 0], [1.0, 3.0, -1.57, 1]]","[[0.499999999925, 0.499999999925], [0.805555555434722, 0.6944444443402771]]",[1.0],[1.0],[0.611111111111111],[0.388888888888888],0,1,1
1,52.708544969558716,8,"[0, 0]",52.71335768699646,2,"[[4.0, 3.0, 0.0, 1], [5.0, 3.0, 0.0, 2]]","[[1.0, 3.0, -1.57, 1], [1.0, 2.0, 0.0, 2]]","[[0.499999999925, 0.499999999925], [0.833333333208333, 0.6666666665666661]]",[1.0],[1.0],[0.6666666666666661],[0.33333333333333304],0,1,1
