timestep,runtime,game_length,winner,runtime_selfplay,T_terminal,trajectory_0,trajectory_1,payoff_total,coll_payoff_0,coll_payoff_1,final_lead_payoff_0,final_lead_payoff_1,collisions,data_of_agent,run_num
4,10.93556833267212,1,"[0, 1]",10.94399380683899,5,"[[9.0, 2.0, 0.0, 4], [11.0, 2.0, 0.0, 5]]","[[13.0, 4.0, -1.57, 4], [13.0, 1.0, -3.14, 5]]","[[0.499999999925, 0.499999999925], [0.697916666561979, 0.80208333321302]]",[1.0],[1.0],[0.39583333333333304],[0.6041666666666661],0,1,7
0,208.96249532699585,7,"[0, 0]",208.98209834098816,1,"[[1.0, 2.0, 0.0, 0], [3.0, 2.0, 0.0, 1]]","[[1.0, 4.0, 0.0, 0], [2.0, 4.0, 0.0, 1]]","[[0.499999999925, 0.499999999925], [0.7708333332177081, 0.729166666557291]]",[1.0],[1.0],[0.5416666666666661],[0.45833333333333304],0,0,0
1,185.00175642967224,6,"[0, 0]",185.01569437980652,2,"[[3.0, 2.0, 0.0, 1], [5.0, 2.0, 0.0, 2]]","[[4.0, 4.0, 0.0, 1], [5.0, 4.0, 0.0, 2]]","[[0.499999999925, 0.499999999925], [0.7499999998875, 0.7499999998875]]",[1.0],[1.0],[0.5],[0.5],0,0,0
2,152.14926552772522,5,"[0, 0]",152.16249799728394,3,"[[5.0, 2.0, 0.0, 2], [7.0, 2.0, 0.0, 3]]","[[7.0, 4.0, 0.0, 2], [8.0, 4.0, 0.0, 3]]","[[0.499999999925, 0.499999999925], [0.729166666557291, 0.7708333332177081]]",[1.0],[1.0],[0.45833333333333304],[0.5416666666666661],0,0,0
3,111.14921474456787,4,"[0, 0]",111.15969061851501,4,"[[7.0, 2.0, 0.0, 3], [9.0, 2.0, 0.0, 4]]","[[9.0, 4.0, 0.0, 3], [10.0, 4.0, 0.0, 4]]","[[0.499999999925, 0.499999999925], [0.729166666557291, 0.7708333332177081]]",[1.0],[1.0],[0.45833333333333304],[0.5416666666666661],0,0,0
4,38.185301542282104,2,"[0, 0]",38.197792768478394,5,"[[9.0, 2.0, 0.0, 4], [11.0, 2.0, 0.0, 5]]","[[12.0, 4.0, -1.57, 4], [12.0, 3.0, 0.0, 5]]","[[0.499999999925, 0.499999999925], [0.718749999892187, 0.7812499998828121]]",[1.0],[1.0],[0.43750000000000006],[0.5625],0,0,0
0,194.29077243804932,5,"[0, 0]",194.31145000457764,1,"[[1.0, 2.0, 0.0, 0], [3.0, 2.0, 0.0, 1]]","[[1.0, 4.0, 0.0, 0], [4.0, 4.0, 0.0, 1]]","[[0.499999999925, 0.499999999925], [0.729166666557291, 0.7708333332177081]]",[1.0],[1.0],[0.45833333333333304],[0.5416666666666661],0,1,0
1,146.91494607925415,4,"[0, 0]",146.92838740348816,2,"[[3.0, 2.0, 0.0, 1], [5.0, 2.0, 0.0, 2]]","[[4.0, 4.0, 0.0, 1], [7.0, 4.0, 0.0, 2]]","[[0.499999999925, 0.499999999925], [0.708333333227083, 0.7916666665479161]]",[1.0],[1.0],[0.416666666666666],[0.583333333333333],0,1,0
2,118.86277604103088,3,"[0, 0]",118.88074731826782,3,"[[5.0, 2.0, 0.0, 2], [7.0, 2.0, 0.0, 3]]","[[7.0, 4.0, 0.0, 2], [9.0, 4.0, 0.0, 3]]","[[0.499999999925, 0.499999999925], [0.718749999892187, 0.7812499998828121]]",[1.0],[1.0],[0.43750000000000006],[0.5625],0,1,0
3,59.18359589576721,2,"[0, 0]",59.1983642578125,4,"[[7.0, 2.0, 0.0, 3], [9.0, 2.0, 0.0, 4]]","[[9.0, 4.0, 0.0, 3], [12.0, 4.0, -1.57, 4]]","[[0.499999999925, 0.499999999925], [0.687499999896874, 0.812499999878125]]",[1.0],[1.0],[0.37499999999999906],[0.625],0,1,0
