timestep,runtime,game_length,winner,runtime_selfplay,T_terminal,trajectory_0,trajectory_1,payoff_total,coll_payoff_0,coll_payoff_1,final_lead_payoff_0,final_lead_payoff_1,collisions,data_of_agent,run_num
1,40.448471546173096,5,"[0, 0]",40.45478272438049,2,"[[3.0, 2.0, 0.0, 1], [5.0, 2.0, 0.0, 2]]","[[3.0, 4.0, 0.0, 1], [5.0, 4.0, 0.0, 2]]","[[0.499999999925, 0.499999999925], [0.760741258144334, 0.7392587416306651]]",[1.0],[1.0],[0.521482516516891],[0.478517483483108],0,1,2
2,29.058552026748657,4,"[0, 0]",29.06322145462036,3,"[[5.0, 2.0, 0.0, 2], [7.0, 2.0, 0.0, 3]]","[[5.0, 4.0, 0.0, 2], [7.0, 4.0, 0.0, 3]]","[[0.499999999925, 0.499999999925], [0.760888811147099, 0.7391111886279]]",[1.0],[1.0],[0.5217776225224661],[0.47822237747753304],0,1,2
3,27.925545692443848,4,"[0, 0]",27.93074083328247,4,"[[6.0, 2.0, 0.0, 3], [8.0, 2.0, 0.0, 4]]","[[7.0, 4.0, 0.0, 3], [9.0, 4.0, 0.0, 4]]","[[0.499999999925, 0.499999999925], [0.739221853379974, 0.7607781463950251]]",[1.0],[1.0],[0.478443706981715],[0.521556293018285],0,1,2
4,18.781187772750854,3,"[0, 0]",18.786872625350952,5,"[[8.0, 2.0, 0.0, 4], [10.0, 2.0, 0.0, 5]]","[[9.0, 4.0, 0.0, 4], [11.0, 4.0, 0.0, 5]]","[[0.499999999925, 0.499999999925], [0.7393694063827391, 0.76063059339226]]",[1.0],[1.0],[0.47873881298729],[0.5212611870127101],0,1,2
5,6.489464282989502,2,"[0, 0]",6.4954798221588135,6,"[[10.0, 2.0, 0.0, 5], [12.0, 2.0, -1.57, 6]]","[[11.0, 4.0, 0.0, 5], [13.0, 4.0, 1.57, 6]]","[[0.499999999925, 0.499999999925], [0.7394800711348131, 0.760519928640186]]",[1.0],[1.0],[0.47896014249147106],[0.521039857508528],0,1,2
6,0.9427018165588371,1,"[0, 0]",0.94606065750122,7,"[[12.0, 2.0, 0.0, 6], [12.0, 2.0, 1.57, 7]]","[[13.0, 4.0, 1.57, 6], [13.0, 4.0, -0.0, 7]]","[[0.499999999925, 0.499999999925], [0.7394800711348131, 0.760519928640186]]",[1.0],[1.0],[0.47896014249147106],[0.521039857508528],0,1,2
7,0.89424180984497,1,"[0, 0]",0.8968977928161621,8,"[[12.0, 2.0, 0.0, 7], [12.0, 2.0, 1.57, 8]]","[[13.0, 4.0, -0.0, 7], [13.0, 4.0, 1.57, 8]]","[[0.499999999925, 0.499999999925], [0.7394800711348131, 0.760519928640186]]",[1.0],[1.0],[0.47896014249147106],[0.521039857508528],0,1,2
8,0.8736166954040521,1,"[0, 0]",0.8777134418487541,9,"[[12.0, 2.0, 1.57, 8], [12.0, 3.0, 3.14, 9]]","[[13.0, 4.0, 1.57, 8], [13.0, 5.0, -0.0, 9]]","[[0.499999999925, 0.499999999925], [0.7394800711348131, 0.760519928640186]]",[1.0],[1.0],[0.47896014249147106],[0.521039857508528],0,1,2
9,0.756733179092407,1,"[1, 0]",0.7602548599243161,10,"[[12.0, 3.0, 1.57, 9], [12.0, 5.0, 1.57, 10]]","[[13.0, 5.0, -0.0, 9], [13.0, 5.0, 0.0, 10]]","[[0.499999999925, 0.499999999925], [0.7612576936540131, 0.738742306120986]]",[1.0],[1.0],[0.522515387536403],[0.477484612463596],0,1,2
0,45.554139375686646,6,"[0, 0]",45.55972361564636,1,"[[1.0, 2.0, 0.0, 0], [3.0, 2.0, 0.0, 1]]","[[1.0, 4.0, 0.0, 0], [3.0, 4.0, 1.57, 1]]","[[0.499999999925, 0.499999999925], [0.7605937051415691, 0.7394062946334311]]",[1.0],[1.0],[0.521187410511316],[0.47881258948868305],0,0,1
1,36.99903154373169,5,"[0, 0]",37.003478050231934,2,"[[3.0, 2.0, 0.0, 1], [5.0, 2.0, 0.0, 2]]","[[3.0, 4.0, 0.0, 1], [4.0, 4.0, 0.0, 2]]","[[0.499999999925, 0.499999999925], [0.7824451041621511, 0.717554895612848]]",[1.0],[1.0],[0.564890208559036],[0.435109791440963],0,0,1
2,27.54249882698059,4,"[0, 0]",27.54692316055298,3,"[[5.0, 2.0, 0.0, 2], [7.0, 2.0, 0.0, 3]]","[[5.0, 4.0, 0.0, 2], [7.0, 4.0, 0.0, 3]]","[[0.499999999925, 0.499999999925], [0.760888811147099, 0.7391111886279]]",[1.0],[1.0],[0.5217776225224661],[0.47822237747753304],0,0,1
3,17.81865954399109,3,"[0, 0]",17.823768615722656,4,"[[7.0, 2.0, 0.0, 3], [9.0, 2.0, 0.0, 4]]","[[7.0, 4.0, 0.0, 3], [8.0, 4.0, 0.0, 4]]","[[0.499999999925, 0.499999999925], [0.7718513989080821, 0.728148600866917]]",[1.0],[1.0],[0.54370279804772],[0.456297201952279],0,0,1
4,7.652523517608643,2,"[0, 0]",7.656909704208374,5,"[[9.0, 2.0, 0.0, 4], [11.0, 2.0, 0.0, 5]]","[[9.0, 4.0, 0.0, 4], [11.0, 4.0, 0.0, 5]]","[[0.499999999925, 0.499999999925], [0.7611470289019391, 0.73885297087306]]",[1.0],[1.0],[0.5222940580322221],[0.47770594196777705],0,0,1
5,0.890813112258911,1,"[0, 0]",0.895340681076049,6,"[[11.0, 2.0, 0.0, 5], [13.0, 2.0, 1.57, 6]]","[[11.0, 4.0, 0.0, 5], [13.0, 4.0, 1.57, 6]]","[[0.499999999925, 0.499999999925], [0.7394800711348131, 0.760519928640186]]",[1.0],[1.0],[0.47896014249147106],[0.521039857508528],0,0,1
6,0.782031536102294,1,"[0, 0]",0.7858166694641111,7,"[[13.0, 2.0, 1.57, 6], [13.0, 4.0, 1.57, 7]]","[[13.0, 4.0, 0.0, 6], [13.0, 4.0, 1.57, 7]]","[[0.0, 0.0], [0.23948007120981302, 0.26051992871518603]]",[0.0],[0.0],[0.47896014249147106],[0.521039857508528],1,0,1
7,0.754299879074096,1,"[1, 0]",0.7578942775726311,8,"[[13.0, 4.0, 1.57, 7], [13.0, 5.0, -0.0, 8]]","[[13.0, 4.0, -1.57, 7], [13.0, 4.0, 0.0, 8]]","[[0.0, 0.0], [0.26125769372901303, 0.23874230619598602]]",[0.0],[0.0],[0.522515387536403],[0.477484612463596],1,0,1
0,45.2610023021698,6,"[0, 0]",45.265483379364014,1,"[[1.0, 2.0, 0.0, 0], [3.0, 2.0, 0.0, 1]]","[[1.0, 4.0, 0.0, 0], [3.0, 4.0, 0.0, 1]]","[[0.499999999925, 0.499999999925], [0.7605937051415691, 0.7394062946334311]]",[1.0],[1.0],[0.521187410511316],[0.47881258948868305],0,1,1
1,36.805652141571045,5,"[0, 0]",36.81084418296814,2,"[[3.0, 2.0, 0.0, 1], [5.0, 2.0, 0.0, 2]]","[[3.0, 4.0, 0.0, 1], [5.0, 4.0, 0.0, 2]]","[[0.499999999925, 0.499999999925], [0.760741258144334, 0.7392587416306651]]",[1.0],[1.0],[0.521482516516891],[0.478517483483108],0,1,1
2,27.544421434402466,4,"[0, 0]",27.54900074005127,3,"[[5.0, 2.0, 0.0, 2], [7.0, 2.0, 0.0, 3]]","[[5.0, 4.0, 0.0, 2], [7.0, 4.0, 0.0, 3]]","[[0.499999999925, 0.499999999925], [0.760888811147099, 0.7391111886279]]",[1.0],[1.0],[0.5217776225224661],[0.47822237747753304],0,1,1
3,19.30289936065674,3,"[0, 0]",19.309941053390503,4,"[[7.0, 2.0, 0.0, 3], [9.0, 2.0, 0.0, 4]]","[[7.0, 4.0, 0.0, 3], [9.0, 4.0, 0.0, 4]]","[[0.499999999925, 0.499999999925], [0.760999475899173, 0.739000523875826]]",[1.0],[1.0],[0.521998952026647],[0.478001047973352],0,1,1
4,8.873259544372559,2,"[0, 0]",8.878096580505371,5,"[[9.0, 2.0, 0.0, 4], [11.0, 2.0, 0.0, 5]]","[[9.0, 4.0, 0.0, 4], [11.0, 4.0, 0.0, 5]]","[[0.499999999925, 0.499999999925], [0.7611470289019391, 0.73885297087306]]",[1.0],[1.0],[0.5222940580322221],[0.47770594196777705],0,1,1
5,0.9492440223693841,1,"[0, 0]",0.9547979831695551,6,"[[11.0, 2.0, 0.0, 5], [13.0, 2.0, -1.57, 6]]","[[11.0, 4.0, 0.0, 5], [13.0, 4.0, 0.0, 6]]","[[0.499999999925, 0.499999999925], [0.7394800711348131, 0.760519928640186]]",[1.0],[1.0],[0.47896014249147106],[0.521039857508528],0,1,1
6,0.8780853748321531,1,"[0, 0]",0.8818588256835931,7,"[[13.0, 2.0, 1.57, 6], [13.0, 3.0, 3.14, 7]]","[[13.0, 4.0, 0.0, 6], [13.0, 4.0, -1.57, 7]]","[[0.499999999925, 0.499999999925], [0.7394800711348131, 0.760519928640186]]",[1.0],[1.0],[0.47896014249147106],[0.521039857508528],0,1,1
7,0.7732362747192381,1,"[1, 0]",0.7771782875061031,8,"[[13.0, 4.0, 1.57, 7], [13.0, 5.0, 3.14, 8]]","[[13.0, 4.0, -1.57, 7], [13.0, 4.0, -1.57, 8]]","[[0.0, 0.0], [0.26125769372901303, 0.23874230619598602]]",[0.0],[0.0],[0.522515387536403],[0.477484612463596],1,1,1
0,50.45851731300354,6,"[0, 0]",50.46423125267029,1,"[[1.0, 2.0, 0.0, 0], [3.0, 2.0, -1.57, 1]]","[[1.0, 4.0, 0.0, 0], [2.0, 4.0, 0.0, 1]]","[[0.499999999925, 0.499999999925], [0.782297551159386, 0.717702448615613]]",[1.0],[1.0],[0.564595102553461],[0.43540489744653804],0,0,4
