Unnamed: 0,agent,num_count,sum_payoffs,action,timestep,data_of_agent,run_num,selection_value
6,0,366,176.6803386132053,"[1.0, 0.0]",1,1,5,0.11806451612903225
7,0,296,135.85178276751986,"[0.0, 1.57]",1,1,5,0.09548387096774194
8,0,313,145.70203590322643,"[0.0, 0.0]",1,1,5,0.10096774193548387
9,1,342,158.89991857706883,"[0.0, 0.0]",1,1,5,0.11032258064516129
10,1,292,130.3878249518607,"[2.0, -1.57]",1,1,5,0.09419354838709677
11,1,355,166.38215204780798,"[1.0, 1.57]",1,1,5,0.11451612903225807
12,1,389,186.05697004742103,"[1.0, 0.0]",1,1,5,0.12548387096774194
13,1,294,131.62924456611952,"[1.0, -1.57]",1,1,5,0.09483870967741935
14,1,290,129.3922311090896,"[0.0, -1.57]",1,1,5,0.0935483870967742
15,1,315,143.50687492671975,"[0.0, 1.57]",1,1,5,0.10161290322580645
16,1,376,178.5176608106169,"[2.0, 1.57]",1,1,5,0.12129032258064516
17,1,447,219.8241143560764,"[2.0, 0.0]",1,1,5,0.14419354838709678
0,0,303,123.38389653229488,"[1.0, 1.57]",2,1,5,0.09774193548387097
1,0,343,144.4114376886717,"[1.0, -1.57]",2,1,5,0.11064516129032258
2,0,317,130.75568131766093,"[2.0, 1.57]",2,1,5,0.10225806451612904
3,0,419,185.23582500404203,"[2.0, 0.0]",2,1,5,0.13516129032258065
4,0,368,157.77273891550672,"[2.0, -1.57]",2,1,5,0.11870967741935484
5,0,339,142.403690651226,"[0.0, 0.0]",2,1,5,0.10935483870967742
6,0,332,138.66313413969044,"[0.0, -1.57]",2,1,5,0.10709677419354839
7,0,331,138.13246736155415,"[0.0, 1.57]",2,1,5,0.1067741935483871
8,0,348,147.1557457448311,"[1.0, 0.0]",2,1,5,0.11225806451612903
9,1,334,143.6806186682992,"[1.0, 1.57]",2,1,5,0.10774193548387097
10,1,278,113.7639980677244,"[1.0, -1.57]",2,1,5,0.08967741935483871
11,1,375,166.00811453419402,"[2.0, -1.57]",2,1,5,0.12096774193548387
12,1,269,108.85111864097033,"[0.0, -1.57]",2,1,5,0.0867741935483871
13,1,453,208.98361267178257,"[2.0, 0.0]",2,1,5,0.1461290322580645
14,1,380,168.61428432291058,"[2.0, 1.57]",2,1,5,0.12258064516129032
15,1,293,121.78061134662136,"[0.0, 1.57]",2,1,5,0.09451612903225806
16,1,385,171.51714786421687,"[1.0, 0.0]",2,1,5,0.12419354838709677
17,1,333,143.05538505429314,"[0.0, 0.0]",2,1,5,0.10741935483870968
0,0,475,178.39615694098754,"[1.0, -1.57]",3,1,5,0.1532258064516129
1,0,550,213.71613602954292,"[0.0, 1.57]",3,1,5,0.1774193548387097
2,0,618,246.11187359719625,"[1.0, 1.57]",3,1,5,0.1993548387096774
3,0,520,199.4337441134981,"[0.0, 0.0]",3,1,5,0.16774193548387098
4,0,487,184.01758222930357,"[0.0, -1.57]",3,1,5,0.1570967741935484
5,0,450,166.61661342520128,"[1.0, 0.0]",3,1,5,0.14516129032258066
6,1,380,166.13558991404432,"[1.0, 0.0]",3,1,5,0.12258064516129032
7,1,423,189.4842082539521,"[2.0, 0.0]",3,1,5,0.1364516129032258
8,1,289,117.605729296106,"[0.0, -1.57]",3,1,5,0.09322580645161291
9,1,333,140.93795991278589,"[1.0, 1.57]",3,1,5,0.10741935483870968
10,1,307,127.06323521206076,"[1.0, -1.57]",3,1,5,0.09903225806451613
11,1,306,126.6147098491528,"[0.0, 1.57]",3,1,5,0.09870967741935484
12,1,359,154.81882452582212,"[2.0, -1.57]",3,1,5,0.11580645161290322
13,1,352,151.0571616422172,"[0.0, 0.0]",3,1,5,0.1135483870967742
