timestep,runtime,game_length,winner,runtime_selfplay,T_terminal,trajectory_0,trajectory_1,payoff_total,coll_payoff_0,coll_payoff_1,final_lead_payoff_0,final_lead_payoff_1,collisions,data_of_agent,run_num
0,6.466342210769653,3,"[0, 0]",6.470821857452393,1,"[[2.0, 1.0, 3.141592653589793, 0], [1.0, 1.0, 1.57, 1]]","[[0.0, 1.0, 0.0, 0], [1.0, 1.0, -1.57, 1]]","[[0.0, 0.0], [0.2499999999625, 0.2499999999625]]",[0.0],[0.0],[0.5],[0.5],1,0,9
1,0.771136283874511,2,"[0, 0]",0.7743196487426751,2,"[[1.0, 1.0, 1.57, 1], [1.0, 2.0, 3.14, 2]]","[[1.0, 1.0, -1.57, 1], [1.0, 0.0, -1.57, 2]]","[[0.0, 0.0], [0.2499999999625, 0.2499999999625]]",[0.0],[0.0],[0.5],[0.5],1,0,9
0,6.449951648712158,3,"[0, 0]",6.454063892364502,1,"[[2.0, 1.0, 3.141592653589793, 0], [1.0, 1.0, 1.57, 1]]","[[0.0, 1.0, 0.0, 0], [1.0, 1.0, -1.57, 1]]","[[0.0, 0.0], [0.2499999999625, 0.2499999999625]]",[0.0],[0.0],[0.5],[0.5],1,1,9
1,0.7814314365386961,2,"[0, 0]",0.784541845321655,2,"[[1.0, 1.0, 1.57, 1], [1.0, 2.0, -0.0, 2]]","[[1.0, 1.0, -1.57, 1], [1.0, 0.0, -3.14, 2]]","[[0.0, 0.0], [0.2499999999625, 0.2499999999625]]",[0.0],[0.0],[0.5],[0.5],1,1,9
0,6.520103216171265,3,"[0, 0]",6.524646282196045,1,"[[2.0, 1.0, 3.141592653589793, 0], [1.0, 1.0, 1.57, 1]]","[[0.0, 1.0, 0.0, 0], [1.0, 1.0, -1.57, 1]]","[[0.0, 0.0], [0.2499999999625, 0.2499999999625]]",[0.0],[0.0],[0.5],[0.5],1,0,6
1,0.814583301544189,2,"[0, 0]",0.817740201950073,2,"[[1.0, 1.0, 1.57, 1], [1.0, 2.0, -0.0, 2]]","[[1.0, 1.0, -1.57, 1], [1.0, 0.0, 0.0, 2]]","[[0.0, 0.0], [0.2499999999625, 0.2499999999625]]",[0.0],[0.0],[0.5],[0.5],1,0,6
0,6.49544095993042,3,"[0, 0]",6.499061107635498,1,"[[2.0, 1.0, 3.141592653589793, 0], [1.0, 1.0, 1.57, 1]]","[[0.0, 1.0, 0.0, 0], [1.0, 1.0, -1.57, 1]]","[[0.0, 0.0], [0.2499999999625, 0.2499999999625]]",[0.0],[0.0],[0.5],[0.5],1,1,6
1,0.8178544044494621,2,"[0, 0]",0.8209760189056391,2,"[[1.0, 1.0, 1.57, 1], [1.0, 2.0, 1.57, 2]]","[[1.0, 1.0, -1.57, 1], [1.0, 0.0, 0.0, 2]]","[[0.0, 0.0], [0.2499999999625, 0.2499999999625]]",[0.0],[0.0],[0.5],[0.5],1,1,6
0,6.6653594970703125,3,"[0, 0]",6.67091178894043,1,"[[2.0, 1.0, 3.141592653589793, 0], [1.0, 1.0, 1.57, 1]]","[[0.0, 1.0, 0.0, 0], [1.0, 1.0, -1.57, 1]]","[[0.0, 0.0], [0.2499999999625, 0.2499999999625]]",[0.0],[0.0],[0.5],[0.5],1,0,3
1,0.8195228576660151,2,"[0, 0]",0.82324743270874,2,"[[1.0, 1.0, 1.57, 1], [1.0, 2.0, 1.57, 2]]","[[1.0, 1.0, -1.57, 1], [1.0, 0.0, 0.0, 2]]","[[0.0, 0.0], [0.2499999999625, 0.2499999999625]]",[0.0],[0.0],[0.5],[0.5],1,0,3
0,6.737709999084473,3,"[0, 0]",6.741013288497925,1,"[[2.0, 1.0, 3.141592653589793, 0], [1.0, 1.0, 1.57, 1]]","[[0.0, 1.0, 0.0, 0], [1.0, 1.0, -1.57, 1]]","[[0.0, 0.0], [0.2499999999625, 0.2499999999625]]",[0.0],[0.0],[0.5],[0.5],1,1,3
1,0.8861865997314451,2,"[0, 0]",0.8898873329162591,2,"[[1.0, 1.0, 1.57, 1], [1.0, 2.0, -0.0, 2]]","[[1.0, 1.0, -1.57, 1], [1.0, 0.0, 0.0, 2]]","[[0.0, 0.0], [0.2499999999625, 0.2499999999625]]",[0.0],[0.0],[0.5],[0.5],1,1,3
