timestep,runtime,game_length,winner,runtime_selfplay,T_terminal,trajectory_0,trajectory_1,payoff_total,coll_payoff_0,coll_payoff_1,final_lead_payoff_0,final_lead_payoff_1,collisions,data_of_agent,run_num
0,35.392688512802124,7,"[0, 0]",35.395707845687866,1,"[[5.0, 2.0, 3.141592653589793, 0], [4.0, 2.0, 3.14, 1]]","[[0.0, 3.0, 0.0, 0], [1.0, 3.0, 0.0, 1]]","[[0.499999999925, 0.499999999925], [0.7499999998875, 0.7499999998875]]",[1.0],[1.0],[0.5],[0.5],0,0,8
1,29.59039330482483,6,"[0, 0]",29.59394669532776,2,"[[4.0, 2.0, 3.14, 1], [4.0, 2.0, 1.57, 2]]","[[1.0, 3.0, -1.57, 1], [1.0, 2.0, -1.57, 2]]","[[0.499999999925, 0.499999999925], [0.7499999998875, 0.7499999998875]]",[1.0],[1.0],[0.5],[0.5],0,0,8
2,27.864320039749146,6,"[0, 0]",27.86713171005249,3,"[[4.0, 2.0, 1.57, 2], [4.0, 3.0, 3.14, 3]]","[[1.0, 2.0, 0.0, 2], [2.0, 2.0, -1.57, 3]]","[[0.499999999925, 0.499999999925], [0.708333333227083, 0.7916666665479161]]",[1.0],[1.0],[0.416666666666666],[0.583333333333333],0,0,8
3,20.85004734992981,5,"[0, 0]",20.85307550430298,4,"[[4.0, 3.0, 3.14, 3], [3.0, 3.0, 1.57, 4]]","[[2.0, 2.0, 0.0, 3], [3.0, 2.0, -1.57, 4]]","[[0.499999999925, 0.499999999925], [0.6666666665666661, 0.833333333208333]]",[1.0],[1.0],[0.33333333333333304],[0.6666666666666661],0,0,8
4,17.25037670135498,5,"[0, 0]",17.253588676452637,5,"[[3.0, 3.0, 1.57, 4], [3.0, 4.0, 3.14, 5]]","[[2.0, 2.0, -1.57, 4], [2.0, 2.0, -1.57, 5]]","[[0.499999999925, 0.499999999925], [0.87499999986875, 0.62499999990625]]",[1.0],[1.0],[0.75],[0.25],0,0,8
5,2.580236911773681,2,"[0, 0]",2.583161830902099,6,"[[3.0, 4.0, 3.14, 5], [3.0, 4.0, 1.57, 6]]","[[2.0, 1.0, 0.0, 5], [3.0, 1.0, -1.57, 6]]","[[0.499999999925, 0.499999999925], [0.7499999998875, 0.7499999998875]]",[1.0],[1.0],[0.5],[0.5],0,0,8
6,1.006327152252197,2,"[0, 0]",1.009292125701904,7,"[[3.0, 4.0, 1.57, 6], [3.0, 5.0, 1.57, 7]]","[[3.0, 1.0, -1.57, 6], [3.0, 0.0, -3.14, 7]]","[[0.499999999925, 0.499999999925], [0.7499999998875, 0.7499999998875]]",[1.0],[1.0],[0.5],[0.5],0,0,8
0,35.66636061668396,7,"[0, 0]",35.66975426673889,1,"[[5.0, 2.0, 3.141592653589793, 0], [4.0, 2.0, 1.57, 1]]","[[0.0, 3.0, 0.0, 0], [1.0, 3.0, -1.57, 1]]","[[0.499999999925, 0.499999999925], [0.7499999998875, 0.7499999998875]]",[1.0],[1.0],[0.5],[0.5],0,1,8
1,29.491835117340088,6,"[0, 0]",29.495006322860718,2,"[[4.0, 2.0, 3.14, 1], [4.0, 2.0, 1.57, 2]]","[[1.0, 3.0, -1.57, 1], [1.0, 2.0, 0.0, 2]]","[[0.499999999925, 0.499999999925], [0.7499999998875, 0.7499999998875]]",[1.0],[1.0],[0.5],[0.5],0,1,8
2,28.708656549453735,6,"[0, 0]",28.711957693099976,3,"[[4.0, 2.0, 1.57, 2], [4.0, 3.0, 3.14, 3]]","[[1.0, 2.0, 0.0, 2], [2.0, 2.0, 0.0, 3]]","[[0.499999999925, 0.499999999925], [0.708333333227083, 0.7916666665479161]]",[1.0],[1.0],[0.416666666666666],[0.583333333333333],0,1,8
3,20.542478561401367,5,"[0, 0]",20.5454261302948,4,"[[4.0, 3.0, 3.14, 3], [3.0, 3.0, 1.57, 4]]","[[2.0, 2.0, 0.0, 3], [2.0, 2.0, -1.57, 4]]","[[0.499999999925, 0.499999999925], [0.7499999998875, 0.7499999998875]]",[1.0],[1.0],[0.5],[0.5],0,1,8
4,17.561893224716187,5,"[0, 0]",17.564907550811768,5,"[[3.0, 3.0, 1.57, 4], [3.0, 4.0, -0.0, 5]]","[[2.0, 2.0, -1.57, 4], [2.0, 1.0, 0.0, 5]]","[[0.499999999925, 0.499999999925], [0.7499999998875, 0.7499999998875]]",[1.0],[1.0],[0.5],[0.5],0,1,8
