timestep,runtime,game_length,winner,runtime_selfplay,T_terminal,trajectory_0,trajectory_1,payoff_total,coll_payoff_0,coll_payoff_1,final_lead_payoff_0,final_lead_payoff_1,collisions,data_of_agent,run_num
8,9.180717706680298,2,"[1, 0]",9.18454623222351,9,"[[5.0, 2.0, -0.0, 8], [6.0, 2.0, 0.0, 9]]","[[2.0, 5.0, 0.0, 8], [2.0, 5.0, 1.57, 9]]","[[0.499999999925, 0.499999999925], [0.9499999998574991, 0.5499999999175]]",[1.0],[1.0],[0.9],[0.1],0,0,6
0,80.43857741355896,6,"[0, 0]",80.44982957839966,1,"[[1.0, 3.0, 0.0, 0], [1.0, 3.0, -1.57, 1]]","[[1.0, 5.0, 0.0, 0], [2.0, 5.0, 1.57, 1]]","[[0.8999999998199999, 0.8999999998199999], [0.939999999812, 0.959999999808]]",[1.0],[1.0],[0.4],[0.6000000000000001],0,1,6
1,62.810975074768066,5,"[0, 0]",62.819690465927124,2,"[[2.0, 3.0, -1.57, 1], [2.0, 2.0, -1.57, 2]]","[[2.0, 5.0, 1.57, 1], [2.0, 6.0, 1.57, 2]]","[[0.8999999998199999, 0.8999999998199999], [0.9499999998099999, 0.9499999998099999]]",[1.0],[1.0],[0.5],[0.5],0,1,6
2,61.566040992736816,5,"[0, 0]",61.57541847229004,3,"[[2.0, 2.0, -1.57, 2], [2.0, 1.0, 0.0, 3]]","[[2.0, 6.0, 1.57, 2], [2.0, 7.0, -0.0, 3]]","[[0.8999999998199999, 0.8999999998199999], [0.9499999998099999, 0.9499999998099999]]",[1.0],[1.0],[0.5],[0.5],0,1,6
3,59.81459164619446,5,"[0, 0]",59.81980013847351,4,"[[2.0, 1.0, 0.0, 3], [3.0, 1.0, 0.0, 4]]","[[2.0, 7.0, -0.0, 3], [2.0, 7.0, 0.0, 4]]","[[0.8999999998199999, 0.8999999998199999], [0.959999999808, 0.939999999812]]",[1.0],[1.0],[0.6000000000000001],[0.4],0,1,6
4,43.59144186973572,4,"[0, 0]",43.601036071777344,5,"[[3.0, 1.0, 0.0, 4], [4.0, 1.0, 1.57, 5]]","[[2.0, 7.0, 0.0, 4], [2.0, 7.0, -1.57, 5]]","[[0.8999999998199999, 0.8999999998199999], [0.9699999998059999, 0.9299999998140001]]",[1.0],[1.0],[0.7000000000000001],[0.30000000000000004],0,1,6
5,42.806535959243774,3,"[0, 0]",42.815473794937134,6,"[[4.0, 1.0, 1.57, 5], [4.0, 1.0, 1.57, 6]]","[[2.0, 7.0, -1.57, 5], [2.0, 7.0, -1.57, 6]]","[[0.8999999998199999, 0.8999999998199999], [0.9699999998059999, 0.9299999998140001]]",[1.0],[1.0],[0.7000000000000001],[0.30000000000000004],0,1,6
6,31.349647045135498,3,"[0, 0]",31.354358911514282,7,"[[4.0, 2.0, -0.0, 6], [5.0, 2.0, -1.57, 7]]","[[2.0, 7.0, -1.57, 6], [2.0, 6.0, -1.57, 7]]","[[0.8999999998199999, 0.8999999998199999], [0.979999999804, 0.919999999816]]",[1.0],[1.0],[0.8],[0.2],0,1,6
7,15.111052751541138,2,"[0, 0]",15.11849045753479,8,"[[5.0, 2.0, 1.57, 7], [5.0, 3.0, -0.0, 8]]","[[2.0, 6.0, -1.57, 7], [2.0, 5.0, 0.0, 8]]","[[0.8999999998199999, 0.8999999998199999], [0.979999999804, 0.919999999816]]",[1.0],[1.0],[0.8],[0.2],0,1,6
8,8.584694147109985,2,"[1, 0]",8.58899736404419,9,"[[5.0, 2.0, -0.0, 8], [6.0, 2.0, -1.57, 9]]","[[2.0, 5.0, 0.0, 8], [2.0, 5.0, 1.57, 9]]","[[0.8999999998199999, 0.8999999998199999], [0.9899999998019999, 0.9099999998180001]]",[1.0],[1.0],[0.9],[0.1],0,1,6
0,64.12676477432251,6,"[0, 0]",64.13138794898987,1,"[[1.0, 3.0, 0.0, 0], [2.0, 3.0, -1.57, 1]]","[[1.0, 5.0, 0.0, 0], [2.0, 5.0, 1.57, 1]]","[[0.499999999925, 0.499999999925], [0.7499999998875, 0.7499999998875]]",[1.0],[1.0],[0.5],[0.5],0,0,3
1,51.13433814048767,5,"[0, 0]",51.13958692550659,2,"[[2.0, 3.0, -1.57, 1], [2.0, 2.0, -1.57, 2]]","[[1.0, 5.0, 1.57, 1], [1.0, 6.0, -0.0, 2]]","[[0.499999999925, 0.499999999925], [0.7999999998799999, 0.699999999895]]",[1.0],[1.0],[0.6000000000000001],[0.4],0,0,3
2,48.50184178352356,5,"[0, 0]",48.50908875465393,3,"[[2.0, 2.0, -1.57, 2], [2.0, 1.0, 0.0, 3]]","[[1.0, 6.0, 1.57, 2], [1.0, 7.0, -0.0, 3]]","[[0.499999999925, 0.499999999925], [0.7999999998799999, 0.699999999895]]",[1.0],[1.0],[0.6000000000000001],[0.4],0,0,3
3,46.27071499824524,5,"[0, 0]",46.276183128356934,4,"[[2.0, 1.0, 0.0, 3], [3.0, 1.0, 0.0, 4]]","[[1.0, 7.0, -0.0, 3], [2.0, 7.0, 0.0, 4]]","[[0.499999999925, 0.499999999925], [0.7999999998799999, 0.699999999895]]",[1.0],[1.0],[0.6000000000000001],[0.4],0,0,3
4,34.84860706329346,4,"[0, 0]",34.85317921638489,5,"[[3.0, 1.0, 0.0, 4], [4.0, 1.0, 1.57, 5]]","[[2.0, 7.0, 0.0, 4], [3.0, 7.0, 0.0, 5]]","[[0.499999999925, 0.499999999925], [0.7999999998799999, 0.699999999895]]",[1.0],[1.0],[0.6000000000000001],[0.4],0,0,3
5,24.012704372406006,3,"[0, 0]",24.017993927001953,6,"[[4.0, 1.0, 1.57, 5], [4.0, 1.0, -0.0, 6]]","[[3.0, 7.0, 0.0, 5], [4.0, 7.0, 0.0, 6]]","[[0.499999999925, 0.499999999925], [0.7499999998875, 0.7499999998875]]",[1.0],[1.0],[0.5],[0.5],0,0,3
6,23.516076803207397,3,"[0, 0]",23.521987676620483,7,"[[4.0, 1.0, -0.0, 6], [5.0, 1.0, 1.57, 7]]","[[4.0, 7.0, -1.57, 6], [4.0, 7.0, 0.0, 7]]","[[0.499999999925, 0.499999999925], [0.7999999998799999, 0.699999999895]]",[1.0],[1.0],[0.6000000000000001],[0.4],0,0,3
7,13.27068543434143,2,"[0, 0]",13.275830507278442,8,"[[5.0, 1.0, 1.57, 7], [5.0, 2.0, -0.0, 8]]","[[4.0, 7.0, 0.0, 7], [5.0, 7.0, 0.0, 8]]","[[0.499999999925, 0.499999999925], [0.7499999998875, 0.7499999998875]]",[1.0],[1.0],[0.5],[0.5],0,0,3
8,7.262991189956665,2,"[0, 0]",7.268630743026733,9,"[[5.0, 2.0, -0.0, 8], [6.0, 2.0, 0.0, 9]]","[[5.0, 7.0, 0.0, 8], [6.0, 7.0, 1.57, 9]]","[[0.499999999925, 0.499999999925], [0.7499999998875, 0.7499999998875]]",[1.0],[1.0],[0.5],[0.5],0,0,3
0,64.4972550868988,6,"[0, 0]",64.50374412536621,1,"[[1.0, 3.0, 0.0, 0], [1.0, 3.0, -1.57, 1]]","[[1.0, 5.0, 0.0, 0], [1.0, 5.0, 1.57, 1]]","[[0.8999999998199999, 0.8999999998199999], [0.9499999998099999, 0.9499999998099999]]",[1.0],[1.0],[0.5],[0.5],0,1,3
1,51.50234079360962,5,"[0, 0]",51.510210037231445,2,"[[2.0, 3.0, -1.57, 1], [2.0, 2.0, -1.57, 2]]","[[1.0, 5.0, 1.57, 1], [1.0, 6.0, 1.57, 2]]","[[0.8999999998199999, 0.8999999998199999], [0.959999999808, 0.939999999812]]",[1.0],[1.0],[0.6000000000000001],[0.4],0,1,3
2,48.8628146648407,5,"[0, 0]",48.86854672431946,3,"[[2.0, 2.0, -1.57, 2], [2.0, 1.0, 0.0, 3]]","[[1.0, 6.0, 1.57, 2], [1.0, 7.0, -0.0, 3]]","[[0.8999999998199999, 0.8999999998199999], [0.959999999808, 0.939999999812]]",[1.0],[1.0],[0.6000000000000001],[0.4],0,1,3
3,47.47286677360535,5,"[0, 0]",47.47927808761597,4,"[[2.0, 1.0, 0.0, 3], [3.0, 1.0, 0.0, 4]]","[[1.0, 7.0, -0.0, 3], [2.0, 7.0, 0.0, 4]]","[[0.8999999998199999, 0.8999999998199999], [0.959999999808, 0.939999999812]]",[1.0],[1.0],[0.6000000000000001],[0.4],0,1,3
4,34.58979892730713,4,"[0, 0]",34.59401178359985,5,"[[3.0, 1.0, 0.0, 4], [3.0, 1.0, 0.0, 5]]","[[2.0, 7.0, 0.0, 4], [3.0, 7.0, 0.0, 5]]","[[0.8999999998199999, 0.8999999998199999], [0.9499999998099999, 0.9499999998099999]]",[1.0],[1.0],[0.5],[0.5],0,1,3
5,24.58760094642639,3,"[0, 0]",24.592191457748413,6,"[[4.0, 1.0, 1.57, 5], [4.0, 1.0, 1.57, 6]]","[[3.0, 7.0, 0.0, 5], [4.0, 7.0, -1.57, 6]]","[[0.8999999998199999, 0.8999999998199999], [0.9499999998099999, 0.9499999998099999]]",[1.0],[1.0],[0.5],[0.5],0,1,3
6,24.265121936798096,3,"[0, 0]",24.269607543945312,7,"[[4.0, 1.0, -0.0, 6], [5.0, 1.0, 1.57, 7]]","[[4.0, 7.0, -1.57, 6], [4.0, 7.0, 0.0, 7]]","[[0.8999999998199999, 0.8999999998199999], [0.959999999808, 0.939999999812]]",[1.0],[1.0],[0.6000000000000001],[0.4],0,1,3
7,13.213464975357056,2,"[0, 0]",13.218471765518188,8,"[[5.0, 1.0, 1.57, 7], [5.0, 1.0, -0.0, 8]]","[[4.0, 7.0, 0.0, 7], [5.0, 7.0, 0.0, 8]]","[[0.8999999998199999, 0.8999999998199999], [0.9499999998099999, 0.9499999998099999]]",[1.0],[1.0],[0.5],[0.5],0,1,3
8,7.721428155899048,2,"[0, 0]",7.729125738143921,9,"[[5.0, 2.0, -0.0, 8], [6.0, 2.0, 0.0, 9]]","[[5.0, 7.0, 0.0, 8], [6.0, 7.0, -1.57, 9]]","[[0.8999999998199999, 0.8999999998199999], [0.9499999998099999, 0.9499999998099999]]",[1.0],[1.0],[0.5],[0.5],0,1,3
